id,created_at,text,scores,compound
1465996767976120324,2021-12-01 10:50:41+00:00,"In our recent survey 2️⃣4️⃣% of respondents admitted to NOT wearing required glasses when driving, despite it being illegal. Help us highlight the importance of good vision when driving by sharing our new #RoadSafety campaign assets ➡️ https://t.co/6s7xppiskK
#WeAreOptometry https://t.co/3LTIxrF9j3","{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.954}",0.954
1465740599668219912,2021-11-30 17:52:45+00:00,"@Callsigndinky Hello, thank you for your message. 'Lotio Plumbi' is a lead and opium wash comprising lead acetate, tincture of opium and (mostly) water, this was applied to all manner of sprains and bruises.","{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.3612}",0.3612
1465705749535854603,2021-11-30 15:34:16+00:00,"Based on new government guidance and public health evidence we have updated our Amber phase  #COVID19 guidance and FAQs. This update includes recommendations for managing the risk of seasonal respiratory infections, including COVID-19. Read more ➡️ https://t.co/YrsWeihsCI https://t.co/iCIzNsojDm","{'neg': 0.054, 'neu': 0.946, 'pos': 0.0, 'compound': -0.2732}",-0.2732
1465646851458277379,2021-11-30 11:40:14+00:00,"Do you live in Suffolk? We're discussing all things vision and driving on @BBCSuffolk! Tune in now ➡️ https://t.co/VQBWX2HygE
#WeAreOptometry https://t.co/1KcEbqq0oh","{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.3164}",0.3164
1465638945233027072,2021-11-30 11:08:49+00:00,"Catch our clinical adviser, Daniel Hardiman-McCartney FCOptom, on Gateway FM discussing our new public awareness campaign on #RoadSafety! Live now ➡️ https://t.co/1gGJ14NHob #WeAreOptometry https://t.co/6sJipkNJ4V","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1465625281897631745,2021-11-30 10:14:31+00:00,"Our new website has officially launched! As well as a great new look, it offers a more personalised experience &amp; powerful search function, providing all the info and guidance you need. Members can register now to gain access to the member area &amp; app ➡️ https://t.co/sH4fisEAuE https://t.co/34aSRms6ND","{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.9215}",0.9215
1465594853606187010,2021-11-30 08:13:37+00:00,"@eyesonjason Hello, thank you for your message and sorry for any issues this has caused. We're direct messaging you now to get more details. Many thanks.","{'neg': 0.043, 'neu': 0.768, 'pos': 0.189, 'compound': 0.6557}",0.6557
1463180254575529987,2021-11-23 16:18:51+00:00,Keep your eyes peeled in your email inboxes next week for details on our new campaign and member assets! 👀🚗 https://t.co/jBvolh50xC,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2481}",0.2481
1463065986920239105,2021-11-23 08:44:48+00:00,"@Optom @Danielhm2020 Hi Jane, Thanks for flagging. We don't currently have any resources on this, but are looking at developing some information for our patient information website.","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.2382}",0.2382
1462782280577994754,2021-11-22 13:57:27+00:00,"Want to get more involved in research? We have a number of opportunities available, including a keratoconus patient day, a questionnaire on the impact of #COVID19 on individuals with visual impairment, and more ➡️ https://t.co/RSYstL2kID https://t.co/hTC9hwkS6G","{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.4939}",0.4939
1461696407048437764,2021-11-19 14:02:35+00:00,"In this episode of #TheCollegePodcast we talk to Dr Joanne Wood - a Professor at @QUT - about her research on how “Refractive Blur Affects Judgement of Pedestrian Walking Direction at Night”. Listen now ➡️ https://t.co/gVtbEBayXQ
#RoadSafetyWeek #OPO https://t.co/6iXesiKzXR","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1461376375772823557,2021-11-18 16:50:53+00:00,"Join our clinical adviser, Dr Paramdeep Bilkhu MCOptom, at an upcoming @rpharms webinar where he'll be discussing the clinical management of a range of eye conditions, highlighting red flags, and more. 
✅ Open to College members.
🗓️ 7pm, 7 December.
➡️ https://t.co/YZ2Dr1QLgw https://t.co/3BQ3k9pCmv","{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.296}",0.296
1460624533963087879,2021-11-16 15:03:20+00:00,"⚠️ We have 9 spaces available on tonight's online therapeutics peer discussion. Starts 7.30pm &amp; covers the following competencies:
✅ Options
✅ Professional
✅ Always Improving
➡️ https://t.co/pBEZ8oPRU2 https://t.co/6YlWTdtFoJ","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4215}",0.4215
1460611134323671040,2021-11-16 14:10:05+00:00,"Today is #CharlesBonnetSyndrome Awareness Day. In this episode of #TheCollegePodcast we bring you a fascinating conversation with Judith Potts, Founder of @esmesumbrella, and Nina Chesworth who lives with the condition. Listen now on your podcast app ➡️ https://t.co/XrudQ5udz6 https://t.co/CBBT2ZvDEj","{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.5423}",0.5423
1460236901865213953,2021-11-15 13:23:01+00:00,"Have your patients called the practice with symptoms of visual disturbance? Our website our patient website offers information on visual aura/ migraine aura, including common triggers, symptoms and who is most affected. Find out more ➡️ https://t.co/ZetjXGSAAU https://t.co/UJXJIwOqMV","{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.5413}",-0.5413
1459835256966680582,2021-11-14 10:47:02+00:00,"Did you know more than 4.9 million people in the UK are currently living with diabetes? This #WorldDiabetesDay we look at the complications undiagnosed diabetes can cause, and the role of optometrist in detecting and preventing this condition. Read now ➡️ https://t.co/oLDJwkOz5f https://t.co/rLQKrit1nk","{'neg': 0.026, 'neu': 0.974, 'pos': 0.0, 'compound': -0.0258}",-0.0258
1459509607924125696,2021-11-13 13:13:01+00:00,"Have you read the latest edition of our journal, Optometry in Practice? This issue features articles on dry-eye therapies, short-term LASIK outcomes, and #myopia management. Read online today ➡️ https://t.co/wZwP5bMtij https://t.co/1NJMb9q5Sh","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1459121801146023947,2021-11-12 11:32:01+00:00,"🚨⚠️ Bookings are open for our final webinar of the year! This session will primarily present a summary of the @RCOphth guidelines on primary angle closure disease.
🗓️ 7.30pm, 8 December
✅ One interactive CET point available.
➡️ https://t.co/LUYZbWjnMZ https://t.co/3zxLGodbhV","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1458760897665581062,2021-11-11 11:37:55+00:00,"Catch our clinical adviser, Daniel Hardiman-McCartney FCOptom, speaking at the Optometry First webinar tonight at 7pm!  Find out more and join ⬇️ https://t.co/j4oSxYHvE3","{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4157}",0.4157
1458449511416836103,2021-11-10 15:00:34+00:00,We're disappointed @DHSCgovuk has not taken on board advice from the College and others in the healthcare sector in their decision to press ahead with mandatory #COVID19 vaccinations for healthcare workers in CQC-regulated care within England. Read more ➡️ https://t.co/TahmjgFgx5 https://t.co/PiUB6lX1pY,"{'neg': 0.068, 'neu': 0.833, 'pos': 0.099, 'compound': 0.1027}",0.1027
1457761149810774017,2021-11-08 17:25:16+00:00,Heart attacks transiently increase in number when the clocks go forward. Diabetic retinopathy and glaucoma can interfere with the body’s sleep-wake cycles. In the latest edition of #AcuityJournal we examine the relationship between the eye and sleep ➡️ https://t.co/NKEsLiu6d4 https://t.co/aiW5m2xroy,"{'neg': 0.067, 'neu': 0.851, 'pos': 0.083, 'compound': -0.0772}",-0.0772
1457068284826853376,2021-11-06 19:32:04+00:00,⚠️ We have a few more peer discussion spaces available on a variety of sessions taking place online tomorrow. Three interactive CET points available. Head over to our website ➡️ https://t.co/zmEFiawfwr https://t.co/RH56SMmEt2,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1456956281638592517,2021-11-06 12:07:01+00:00,"Want to learn more on the different types of headache and how they present? Watch our webinar recording where Dr Benjamin Wakerley reviews the “eye signs” in headache patients, covering red flag symptoms and the appropriate investigations required ➡️ https://t.co/UqAdjMtATa https://t.co/BnF4aryVW6","{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.0772}",0.0772
1456612211435134980,2021-11-05 13:19:48+00:00,"Did you know every year, in the UK, around 300 people suffer serious eye injuries as a result of accidents involving fireworks? Take special care of your eyes this #fireworknight by following our safety tips! 🎆➡️ https://t.co/p0lga8G978 https://t.co/kZTAyFTbR9","{'neg': 0.151, 'neu': 0.658, 'pos': 0.191, 'compound': 0.4389}",0.4389
1456287473500311558,2021-11-04 15:49:24+00:00,"What's trending in vision science? Our latest update from our Library and Information Services Manager takes a look at the risk variants and genetic distribution of AMD, and topical ivermectin-metronidazole gel therapy for blepharitis caused by Demodex ➡️ https://t.co/PZCN3vagc8 https://t.co/Iz3tpQvsF5","{'neg': 0.051, 'neu': 0.9, 'pos': 0.049, 'compound': -0.0258}",-0.0258
1455901429969862658,2021-11-03 14:15:24+00:00,"Wondering how to you access your records if your local optometrist practice shuts down? Our clinical adviser, Daniel Hardiman-McCartney FCOptom, answered this exact question today on #BBCRadioHumberside. Listen in at 11.40 to find out more ➡️ https://t.co/g1jd8T2GSH https://t.co/eCrrUptGGA","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1455533067775447044,2021-11-02 13:51:40+00:00,"There's still time to sign up to tonight's paediatrics webinar! During the session you will learn how to assess a child with learning difficulties - including history taking, appropriate tests, and more. 
⚠️ One interactive CET point.
⏰ 7.30pm tonight.
➡️ https://t.co/8RHF8fS6A4 https://t.co/iyLGuOpdpQ","{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.3595}",-0.3595
1455190405495017472,2021-11-01 15:10:03+00:00,"To help get your head around the new CPD system starting in January 2022, we've produced an infographic and videos to explain what you need to know, and how we will support the development of both our members and the profession. View now ➡️ https://t.co/AShlePYema
#AcuityJournal https://t.co/nCMGat6h5j","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.6597}",0.6597
1454761827183828995,2021-10-31 10:47:02+00:00,"Happy Halloween! 👻🎃 
As many people start to get dressed up &amp; consider wearing novelty contact lenses, it's really important they understand the risks &amp; importance of contact lens care &amp; safety. We've issued some advice to help avoid a fright tonight ➡️ https://t.co/J4dTGQ4nwK https://t.co/ydu8jZqUWQ","{'neg': 0.117, 'neu': 0.591, 'pos': 0.292, 'compound': 0.8856}",0.8856
1454419576645693440,2021-10-30 12:07:03+00:00,"Want to learn more on contact lens practice? In this multimedia module you'll be introduced to four contact lens patient case studies. These cases will enable you to work through common, but also challenging, contact lens scenarios. See more ➡️ https://t.co/L5KnFesFgz https://t.co/DH4O74aphR","{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.2617}",0.2617
1454053414590103552,2021-10-29 11:52:03+00:00,"College members and pre-reg trainees have free access to our expanding collection of online optometry textbooks, helping you learn on the go. Ebooks are ordered by topic, including BV, sports vision, the anatomy and physiology of the eye, plus much more ➡️ https://t.co/kYBP6sdN6u https://t.co/t9rdzt4mLq","{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.7579}",0.7579
1453677972112695305,2021-10-28 11:00:11+00:00,"Our research showed that only 22% of people would buy novelty lenses from an #optometrist, despite it being illegal to sell zero powered contact lenses in the UK without the supervision of an optometrist, dispensing optician or doctor. Read our advice ➡️ https://t.co/J4dTGQ4nwK https://t.co/JrNWJ70Uuw","{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.4449}",0.4449
1453361849454538759,2021-10-27 14:04:01+00:00,"With the final CET cycle coming to an end, it’s time to wave goodbye to CET points and say hello to the new continuing professional development (CPD) system from 1 Jan 2022. To help, we look at the new CPD requirements in a bit more detail ➡️ https://t.co/KZagUGmLAi https://t.co/IyThQxqQhB","{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4019}",0.4019
1452928747179491332,2021-10-26 09:23:02+00:00,"With contribution from the College and @ClinicalCouncil, @PHE_uk published the first ever #VisionAtlas this summer, looking at geographical variation in eye healthcare and risk factors across England to help to reduce health inequalities. Read now ➡️ https://t.co/k8CooNRhx8 https://t.co/W0OSxU4Ci5","{'neg': 0.051, 'neu': 0.882, 'pos': 0.066, 'compound': 0.1531}",0.1531
1452626501623554050,2021-10-25 13:22:01+00:00,The countdown to the end of the final CET cycle has arrived and the College is here to help. We’ve created a road map linking you to key resources to get your CET points and fulfil your competencies in each area – including an interactive CET listing! ➡️ https://t.co/JY3vc8aYVO https://t.co/lJsJT2CjJR,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.6114}",0.6114
1452608108233175046,2021-10-25 12:08:55+00:00,"@mapyp1 @RCOphth The RCOphth is currently consulting on a new guidance document for managing PACG which the College will be responding to: https://t.co/DeHRhU6iI9. You can refer 
to our CMG on PAC and PCG here: https://t.co/I6UCaB22tW.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1452220831795490835,2021-10-24 10:30:01+00:00,"Searching for a new role or looking to recruit? Our jobs board currently has over 90 optometrist vacancies, from Brighton to Swansea. Free for College members to advertise, and open to the whole profession to browse ➡️ https://t.co/CHabul6nCC https://t.co/nzJxXvZapx","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.5106}",0.5106
1451836046505828354,2021-10-23 09:01:01+00:00,"🚨⚠️ Bookings are now open for our final webinar of the year! This session will primarily present a summary of the @RCOphth guidelines on primary angle closure disease.
🗓️ 7.30pm, 8 December
✅ One interactive CET point applied for.
➡️ https://t.co/LUYZbWjnMZ https://t.co/ihLJvZRKCb","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1451547393435054083,2021-10-22 13:54:01+00:00,"The final countdown to Fright Night is here, and this year we're focusing on contact lens safety. Help your patients, friends, and family avoid a scare this #Halloween by sharing our top tips, alongside our handy social media graphics! 👻🎃➡️ https://t.co/uwQPzXQPch https://t.co/UOZxsjdztw","{'neg': 0.147, 'neu': 0.606, 'pos': 0.248, 'compound': 0.6696}",0.6696
1451155686377857024,2021-10-21 11:57:31+00:00,"The latest edition of our world-leading journal has arrived! In this issue of #OPO you'll find articles on digital eye strain, spectacle lenses for myopia control, the historical myopia epidemic in native Arctic communities, &amp; more ➡️ https://t.co/hFCCBn8P9A 
@WileyHealth https://t.co/wYKyP04fpd","{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.126}",-0.126
1450754653558280194,2021-10-20 09:23:57+00:00,"College members have been invited to attend a free seminar tomorrow night on lighting for the eye &amp; brain. The session will look at the impact of light on the visual &amp; non-visual systems, implications of lighting design, &amp; more. Starts online at 6pm ➡️ https://t.co/JlwVPwOfuf https://t.co/4qJSaEnKT0","{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.5106}",0.5106
1450441608340680709,2021-10-19 12:40:01+00:00,"We've created &amp; published templates for hospital patient data collection. Approved by @RCOphth &amp; developed through their standard process, the datasets join those developed by the Royal College in creating a framework for secondary care data collection ➡️ https://t.co/zkhvJz1UHA https://t.co/ggvKcZ99QR","{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.886}",0.886
1450091562940129283,2021-10-18 13:29:04+00:00,Research reveals almost 60% of those dressing up for #halloween will consider wearing novelty contact lenses. Protect your sight this Fright Night by reading our latest advice on how to look after your eyes 🎃➡️ https://t.co/J4dTGQ4nwK https://t.co/X8BlUAMTUq,"{'neg': 0.074, 'neu': 0.862, 'pos': 0.064, 'compound': -0.1027}",-0.1027
1450035680919367682,2021-10-18 09:47:01+00:00,"You may have seen recent reports of #GoodMorningBritain host, Kate Garraway, revealing she had an inflamed cornea after wearing her contact lenses for too long. Find out what our clinical adviser, Dr Paramdeep Bilkhu MCOptom had to say ➡️ https://t.co/llbl0OzV8e https://t.co/V78BX6fYO6","{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.34}",-0.34
1449750565026680837,2021-10-17 14:54:04+00:00,"Have you read the latest edition of our journal, Optometry in Practice? This issue features articles on dry-eye therapies, short-term LASIK outcomes, and myopia management. Read online today ➡️ https://t.co/wZwP5bMtij https://t.co/T1wjh7kOJn","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1449015208555565059,2021-10-15 14:12:01+00:00,"How often do you use our member app? Built to support members in providing the best possible patient care, our app gives you easy access to a range of our core clinical guidance which can be accessed even when working offline. Download now ➡️ https://t.co/xNLiLuxvpv https://t.co/iTskDsLIir","{'neg': 0.028, 'neu': 0.734, 'pos': 0.239, 'compound': 0.91}",0.91
1448581861341601799,2021-10-14 09:30:03+00:00,"Did you know there are at least 2.2 billion people in the world with blindness or vision impairment? This #WorldSightDay we're supporting @IAPB1 with the launch of their new campaign, #LoveYourEyes. Help highlight the importance of eye health today ➡️ https://t.co/lwziST8oCw https://t.co/0dwKYcc1a8","{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.8885}",0.8885
1448263506348883973,2021-10-13 12:25:02+00:00,We're looking for passionate and experienced supervisors and examiners to join our team of more than 100 assessors across the UK. Applications close 22 October. Find out more and apply ➡️ https://t.co/PDHWRSTEZD https://t.co/MP9rTCoq8S,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.6808}",0.6808
1447935594781421572,2021-10-12 14:42:01+00:00,"Are you on the look out for the perfect pre-reg placement? 
Look no further - our jobs board is the ideal place for pre-reg candidates, and currently holds vacancies for 2021, 2022 and 2023! Get searching for your perfect placement now ➡️ https://t.co/sOYaCz6OKS https://t.co/QAGteo5Rrs","{'neg': 0.042, 'neu': 0.746, 'pos': 0.212, 'compound': 0.8718}",0.8718
1447553330499182598,2021-10-11 13:23:02+00:00,"Thank you to all the members that contributed to our response to the @GOC_UK ESR consultation on proposals for specialist entry to the GOC register. We have published our final response, and an accompanying letter was sent to GOC. Read now ➡️ https://t.co/3dQNRKfkFS https://t.co/n8kDbtICLF","{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.3612}",0.3612
1447147404256587780,2021-10-10 10:30:02+00:00,"2020 and 2021 have been challenging years for all, both mentally and physically. This #WorldMentalHealthDay we're highlighting our wellbeing hub, a space where you can access key resources to help you manage and prioritise your own mental health needs. ➡️ https://t.co/Op2wH1fCad https://t.co/aCP6D2qi4u","{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.5106}",0.5106
