id,created_at,text,scores,compound
1468573644959924228,2021-12-08 13:30:16+00:00,"Find out how you can join the NHS vaccine team here ⬇️

https://t.co/4POy2oOmFr","{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.296}",0.296
1468573300410433540,2021-12-08 13:28:54+00:00,"One year ago today Matron @mayparsons delivered the first Covid-19 vaccine! 

A huge #ThankYou to everyone who has been involved in the vaccine rollout since then – including all the amazing professionals on our permanent and temporary registers!

@NHSEngland https://t.co/b0rlvsJTDC","{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.7707}",0.7707
1468559907419045894,2021-12-08 12:35:41+00:00,@TNAKayleigh @TheCountessNHS Congratulations Kayleigh! Welcome to the register 🥳,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.8016}",0.8016
1468558827536760833,2021-12-08 12:31:23+00:00,"@alcoreltd Thanks for letting us know, we'll pass this on to our team to look into.","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}",0.4404
1468499270118658055,2021-12-08 08:34:44+00:00,"@alcoreltd Hi there, thanks for bringing this to our attention. Could you give us a few more details so we can look into this/advise? For instance what message are you getting when you try and access the website?

If it's easier you can send us a DM with the details. 
Thank you.","{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.8205}",0.8205
1468463865482694659,2021-12-08 06:14:02+00:00,"💻

This webinar will help you learn more about our Standards for Student Supervision and Assessment, how they support students to meet their standards of proficiency, and deliver safe and effective care.

Watch it back now 👇

https://t.co/01sETCjIaU https://t.co/QrYKDqnlTP","{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9274}",0.9274
1468145767735078914,2021-12-07 09:10:02+00:00,"@CoadstaF1 Hi there, we've sent you a DM with some details.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1468143897809502212,2021-12-07 09:02:36+00:00,"📣 Our overseas subsequent registration process is live! 

Professionals who have gained an additional nursing, midwifery or nursing associate qualification outside the UK can now apply to add this to their NMC registration.

Find out how to do this 👇
https://t.co/ULf6RacVGj https://t.co/qpyEXD4Axq","{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4389}",0.4389
1467834670440239105,2021-12-06 12:33:51+00:00,"@dekemilasisi Hi Adekemi, we've sent you a DM about this 👍","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1467792366052458496,2021-12-06 09:45:44+00:00,"@nonagonnn Good morning, your CBT result will be valid for two years 👍","{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",0.4404
1467791756460711938,2021-12-06 09:43:19+00:00,@tinagio86 Congratulations Tina! 🥳,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.636}",0.636
1467741861053882368,2021-12-06 06:25:03+00:00,"Being open and honest is the responsibility of every health care professional.

Our guidance provides helpful advice on what to do when things go wrong and the responsibility you have to the people in your care.

Read it here ➡ https://t.co/9BLhGqZrrZ https://t.co/t9qoFvPbFu","{'neg': 0.06, 'neu': 0.698, 'pos': 0.242, 'compound': 0.8555}",0.8555
1467377714688671748,2021-12-05 06:18:04+00:00,"Get your free flu vaccine and COVID-19 booster as soon as you’re offered them.

https://t.co/SwARyjpUtD https://t.co/uQRdO1I2Ma","{'neg': 0.131, 'neu': 0.704, 'pos': 0.166, 'compound': 0.1779}",0.1779
1467014064824070147,2021-12-04 06:13:03+00:00,"Whether you’re a professional on our register, a student, an educator, a member of the public or an employer, we’ve got a newsletter for you!

To get our latest news and updates delivered straight to your inbox every quarter, sign up below 👇

https://t.co/nWcm9vNaQN https://t.co/l4Gudj4bpY","{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.2942}",0.2942
1466650671147798528,2021-12-03 06:09:03+00:00,"Our 'Managing Concerns' resource promotes best practice principles to support employers to manage concerns about the practice of nurses, midwives and nursing associates, so that regulatory involvement only occurs when absolutely necessary. 

Read more 👇
https://t.co/32FrEYJKqJ https://t.co/WhWYZ6JSWL","{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.8519}",0.8519
1466648420312043520,2021-12-03 06:00:07+00:00,"⚠️⚠️⚠️

A reminder that NMC Online will be unavailable from 6pm this evening to 6pm on Sunday 5 Dec for essential maintenance.

We're sorry for any inconvenience, we'll get it back up and running as quickly as we can! https://t.co/g0YQxuDiCH","{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.4753}",-0.4753
1466438911627075585,2021-12-02 16:07:36+00:00,"@DebraClaridge Hi Debra, thanks for your question. As a professional regulator of nursing and midwifery professionals we don't hold this data, but the @ONS might be able to help.","{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.6705}",0.6705
1466421949094113281,2021-12-02 15:00:12+00:00,"⚠️⚠️⚠️

Please be aware that NMC Online will be unavailable from 6pm tomorrow (Friday 3 Dec) to 6pm on Sunday 5 Dec for essential maintenance.

We're sorry for any inconvenience, we'll get it back up and running as quickly as we can! https://t.co/dnXJvCWDim","{'neg': 0.092, 'neu': 0.856, 'pos': 0.052, 'compound': -0.2003}",-0.2003
1466374588896526340,2021-12-02 11:52:00+00:00,"'Nurses, nursing associates and midwives have truly given their best. As your professional regulator, we owe it to you to give our best, too.'

Read @Crouchendtiger7's latest column for @NursingTimes 👇

https://t.co/auu93adz64 https://t.co/s3eAr7AbrR","{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.9062}",0.9062
1466368236925210628,2021-12-02 11:26:46+00:00,"@emergprehosp Hi Mike, the process hasn't changed but we're glad to hear you found it easier this time 👍","{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.8271}",0.8271
1466287777948082185,2021-12-02 06:07:03+00:00,"Are you a practice or academic assessor?

Our Standards for Student Supervision and Assessment set out the responsibilities you have, and the ways that you must make sure students receive high-quality learning, support and supervision.

👇

https://t.co/eYeVNdWwRJ https://t.co/UPtzViRsts","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.6124}",0.6124
1465925132686397444,2021-12-01 06:06:01+00:00,"What does is mean to be 'person-centred' as a nurse, midwife or NA?

Watch our #CaringwithConfidence video on how The Code supports you to make sure people’s rights and best interests are at the centre of your decision- making.

https://t.co/oZ7E6UfJ0O","{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.875}",0.875
1465720068428472328,2021-11-30 16:31:10+00:00,@Shelly_RM You can see the findings from our 2020 survey here too: https://t.co/cVXD87Da1n,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1465719961129730054,2021-11-30 16:30:45+00:00,"@Shelly_RM Thanks Michèle, we did recently survey our temporary register and whilst we don't know exact details of everyone on it, we do know a high proportion of those who responded were working in vaccination centres. We'll be sharing a report of this survey soon. 👍","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.6908}",0.6908
1465572560750497796,2021-11-30 06:45:02+00:00,"📱 💻 🖥️

Social media can be a great tool in work and life, but it is important to use it wisely. 

The Code and our social media guidance supports you to use it responsibly.

Check our #CaringwithConfidence video 👇

https://t.co/uIIBfN7EFo https://t.co/uIIBfN7EFo","{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.8934}",0.8934
1465328257558056967,2021-11-29 14:34:15+00:00,"@Shelly_RM Hello Michele, we do not hold information about where those on our temporary register are working. In terms of closing the register - we're working with the government to ensure the notice period for any changes is as long as possible and don't currently have a date for closure.","{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.3818}",0.3818
1465234688914698244,2021-11-29 08:22:27+00:00,"@SarahFitchett2 Hello Sarah, thank you for your message. We have DMed you about this.","{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",0.3612
1465204138116059137,2021-11-29 06:21:03+00:00,"⏰ @NHS_HealthEdEng NETS 2021 survey closes tomorrow!

Students, don't miss your chance to give feedback on your clinical placements. Complete the survey now (it only takes 10mins!) 👇

https://t.co/IJdv6YdvTv https://t.co/VJnyagHMXz","{'neg': 0.078, 'neu': 0.873, 'pos': 0.049, 'compound': -0.2216}",-0.2216
1465202129963003909,2021-11-29 06:13:04+00:00,"This winter it’s essential you protect yourself and others against both flu and COVID-19. 

https://t.co/PFplnH1n2o https://t.co/5RiG99xQ1Z","{'neg': 0.135, 'neu': 0.729, 'pos': 0.135, 'compound': 0.0}",0.0
1464836970144747521,2021-11-28 06:02:03+00:00,"If you’re going through the fitness to practise process you might want to talk to someone about how you're feeling, in complete confidence. You can contact our free careline 24 hours a day.

Call 0800 587 7396 | Email assist@cic-eap.co.uk | https://t.co/PEqlYpt7E2 https://t.co/UmLKOlkQGN","{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.8591}",0.8591
1464477384388882434,2021-11-27 06:13:11+00:00,"Our Standards for Student Supervision and Assessment set out expectations for the learning, support and supervision in the practice environment.

If you’re an assessor, practice supervisor or student you can find out what is expected of you.

👇

https://t.co/jiS2zhSssC https://t.co/W0eB1nfeTA","{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.4019}",0.4019
1464163044670509056,2021-11-26 09:24:07+00:00,"We're proud of the diversity of our register, and that includes all our Muslim nursing and midwifery professionals.

#IAM2021 is a reminder that challenging islamophobia is everyone's responsibility. Watch how #TheCode supports you to do this 👇
https://t.co/nW2vSXvfzi https://t.co/WNFFDJnIyT","{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.7351}",0.7351
1463808069037707264,2021-11-25 09:53:34+00:00,"@Kellybu87174505 There's more information on our website here 👇
https://t.co/IIx8RPH94R","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1463807890444238854,2021-11-25 09:52:51+00:00,"@Kellybu87174505 Hello, now Council has approved this standard, we'll contact education institutions to let them know how they can request to use it. It'll be up to each university to decide if/when they might seek to increase simulation hours. So we'd advise you to wait to hear from your uni👍","{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.6249}",0.6249
1463759369011671040,2021-11-25 06:40:03+00:00,"💻

This webinar will help you learn more about our Standards for Student Supervision and Assessment, how they support students to meet their standards of proficiency, and deliver safe and effective care. 

Watch it back now 👇

https://t.co/rp2rpJsLpk https://t.co/Y3Jp8elXt0","{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9274}",0.9274
1463550504605306887,2021-11-24 16:50:06+00:00,"@EstherRaePrice Hello Kate, if you are looking for stats about nursing and midwifery registration in the UK we have data here 👇

https://t.co/R670vnXSL4","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1463543085384798215,2021-11-24 16:20:37+00:00,"Earlier today #NMCCouncil approved the continued use of recovery standards to increase flexible use of simulation.  

You can read more about this here 👇

https://t.co/IIx8RPH94R https://t.co/ol5k663ecv","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.7184}",0.7184
1463542646371237899,2021-11-24 16:18:52+00:00,"Today #NMCCouncil agreed to adopt refreshed Royal Pharmaceutical Society Competency Framework for All Prescribers. 

Read more about this here 👇

https://t.co/WY6L5ETe55

@rpharms https://t.co/yHqmanE3NM","{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.4215}",0.4215
