id,created_at,text,scores,compound
1473017367752069129,2021-12-20 19:48:02+00:00,"If you're an #RD2B, join us for our student webinars which kick off in January, with our introduction to @pennutrition!

Join us in February for an introduction to the BDA and how we help students.

Choose a date and book your free place: https://t.co/XQwWT4QRlo https://t.co/SQpiXB3j5W","{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.8655}",0.8655
1472933307650347018,2021-12-20 14:14:00+00:00,"Could you be the new Editor of the BDA Manual of Dietetic Practice?

Find out about this exciting opportunity and apply: https://t.co/7gHteqv2x9","{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.7615}",0.7615
1472851530005028870,2021-12-20 08:49:03+00:00,"The first high energy NHS-funded proton beam therapy service for treating cancers in the UK opened at @TheChristieNHS in 2018. 

Lorna Wilson and Karen Walsh explain their role as part of a multi-disciplinary team working on this new treatment: https://t.co/PWCUeAji5r https://t.co/HvPA091clj","{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.2732}",0.2732
1472489130965753859,2021-12-19 08:49:01+00:00,"Are you using @pennutrition? Did you know you get free access to this as part of your full BDA membership? 

Check out this fantastic resource to support evidence based practice: https://t.co/OfVKm9ari9","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.8912}",0.8912
1472126754202558467,2021-12-18 08:49:03+00:00,"If you've left your Christmas present shopping until the last minute, shop through the EasyFundraising portal to raise funds for the BDA General and Educational Trust.

Enable education and research for dietitians – at no extra cost to you: https://t.co/oeDffNwoeD https://t.co/kDjib9MYfM","{'neg': 0.051, 'neu': 0.874, 'pos': 0.076, 'compound': 0.2732}",0.2732
1471846146305929218,2021-12-17 14:14:01+00:00,"Public Health England has released the National Diet and Nutrition Survey (NDNS) report, aimed at describing and assessing the impact of the pandemic on the diet and physical activity of people in the UK in 2020: https://t.co/MXlmBZINfR","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1471812831779643394,2021-12-17 12:01:38+00:00,"Once you've answered, please RT to help spread the questions more widely among dietitians! Thank you for your help.","{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.8588}",0.8588
1471812680352739332,2021-12-17 12:01:02+00:00,"Q3 If no, why not?","{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.296}",-0.296
1471812347966767109,2021-12-17 11:59:43+00:00,Q2 Have you applied for any?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1471812192894959620,2021-12-17 11:59:06+00:00,"As part of the BDA's Primary Care project, we'd love to know more about whether you've seen roles advertised for dietitians. 

Please help us by answering these 3 questions and RTing.

Q1 Have you seen any roles advertised for dietitians in primary care in the last 12 months?","{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.9393}",0.9393
1471764367729438720,2021-12-17 08:49:03+00:00,"If you've left your Christmas present shopping until the last minute, shop through the EasyFundraising portal to raise funds for the BDA General and Educational Trust.

Enable education and research for dietitians – at no extra cost to you: https://t.co/sMgX8PR80d https://t.co/YBCXazdFlU","{'neg': 0.051, 'neu': 0.874, 'pos': 0.076, 'compound': 0.2732}",0.2732
1471526287575498762,2021-12-16 17:03:01+00:00,"Gallstones are common and affect up to 20% of adults. 

In this article, @AngelaMMadden and Professor David Flum suggest areas of further research to improve the management of gallstones: https://t.co/BnGNSHPvie","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4404}",0.4404
1471483755630153741,2021-12-16 14:14:00+00:00,"Patients with a jejunostomy or high output stoma may need a glucose–sodium oral rehydration solution drink to maintain hydration. 

A study published in @JHNDEditor compared a newly developed solution to existing solutions which patients find unpalatable: https://t.co/YuEca6H4ZJ","{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.6486}",0.6486
1471423021583851522,2021-12-16 10:12:40+00:00,"@jamesdruce Hi James, our Membership team will be able to help with payment queries - please email membership@bda.uk.com. Many thanks, Tom","{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.7845}",0.7845
1471401970195906560,2021-12-16 08:49:01+00:00,"The NICE guideline covering diagnosis and management of myalgic encephalomyelitis (or encephalopathy)/chronic fatigue syndrome (ME/CFS) in children, young people and adults has been updated.

Check it out here: https://t.co/a5UQXAO8y7","{'neg': 0.061, 'neu': 0.83, 'pos': 0.109, 'compound': 0.368}",0.368
1471155699275255820,2021-12-15 16:30:26+00:00,"Following the disappointing decision taken by Parliament last night to introduce mandatory COVID vaccinations for all NHS staff, the @BDA_TradeUnion  would like to reiterate our position of opposition.

https://t.co/LuiYHaYXCo","{'neg': 0.097, 'neu': 0.788, 'pos': 0.115, 'compound': -0.1027}",-0.1027
1471121368519487504,2021-12-15 14:14:01+00:00,"A new BDA GET-supported ‘one stop shop’ has been launched to help people manage post-COVID symptoms through nutritional care. 

The Nutrition and COVID-19 recovery knowledge hub is hosted by @PlymUni @PlymDietNut. Find out more here: https://t.co/HytDbKLjY8","{'neg': 0.054, 'neu': 0.764, 'pos': 0.182, 'compound': 0.6369}",0.6369
1471096180599840770,2021-12-15 12:33:55+00:00,I actually played a BDA water bottle in my primary school nativity play. https://t.co/eq0Eo2ZYoX,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.5859}",0.5859
1471039582019936256,2021-12-15 08:49:01+00:00,"We need your expertise - become a PEN Reviewer and share your knowledge! The PEN System has more than 200 Knowledge Pathways, which are updated on an ongoing basis. We are always seeking reviewers with expertise in these areas. 

Find out more: https://t.co/0xyeuP5B5D","{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.3595}",0.3595
1470801520606466048,2021-12-14 17:03:03+00:00,"If you're a dietetic student, or thinking about becoming a dietitian, join us in early 2022 for our free student webinars.

There are three dates available for each of our 'Introduction to BDA' and 'Evidence-based Practice' webinars.

Book your place: https://t.co/vRsRLsCarr https://t.co/nE30uC45JQ","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.6705}",0.6705
1470792614068867084,2021-12-14 16:27:39+00:00,"Read our full response:https://t.co/azYMpahK6d
#NationalFoodStrategy","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1470792378390880262,2021-12-14 16:26:43+00:00,There needs to be better recognition that healthy foods need to be accessible to those families on low incomes in order to reduce health inequalities.,"{'neg': 0.071, 'neu': 0.741, 'pos': 0.189, 'compound': 0.5423}",0.5423
1470791808217190402,2021-12-14 16:24:27+00:00,The BDA supports the recommendation to address the very real needs of those with low levels of food security and extend free school meals.,"{'neg': 0.068, 'neu': 0.613, 'pos': 0.319, 'compound': 0.7783}",0.7783
1470791434420826115,2021-12-14 16:22:58+00:00,The BDA strongly supports the creation of a £150million fund to create ‘What works centres’ drawing on good practice and tested activities.,"{'neg': 0.0, 'neu': 0.578, 'pos': 0.422, 'compound': 0.8658}",0.8658
1470778186145439752,2021-12-14 15:30:19+00:00,The BDA supports the principles of a Sugar and Salt Reformulation Tax as a dynamic tool with which to address market imbalances and supports sugar and salt reduction modifications for foods.,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.765}",0.765
1470778118516453382,2021-12-14 15:30:03+00:00,The ambitions of the National Food Strategy demand the application of dietetic evidence-based practice and behaviour change approaches.,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.128}",-0.128
1470778049352409098,2021-12-14 15:29:47+00:00,We expect to see greater involvement of UK dietitians to ensure that dietetic expertise of working at the public interface is collaboratively incorporated into the strategy at a national level.,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.6249}",0.6249
1470777865209884676,2021-12-14 15:29:03+00:00,"National Food Strategy: Our response has been guided by engagement with our senior team, Board
of Directors and the knowledge and expertise of BDA specialist groups. https://t.co/azYMpahK6d","{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4588}",0.4588
1470758983652855819,2021-12-14 14:14:01+00:00,This study published in @JHNDEditor aimed to evaluate symptom related outcomes of the low FODMAP diet following group education and assess its effect on psychological profiles: https://t.co/fSnMwwXyKN,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.2732}",-0.2732
1470677194322190338,2021-12-14 08:49:01+00:00,Our Member Forums are a great way for groups of members to network or ask a question in a closed environment dedicated to their community. Join our all member and specialist forums here: https://t.co/74CCfH3oKB,"{'neg': 0.0, 'neu': 0.751, 'pos': 0.249, 'compound': 0.8519}",0.8519
1470396592679182347,2021-12-13 14:14:00+00:00,"Could you be the new Editor for the BDA Manual of Dietetic Practice?

An exciting opportunity has come available. Find out more and apply here: https://t.co/n733kyEKQw","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.7184}",0.7184
1470341339493580800,2021-12-13 10:34:27+00:00,"BDA members, your December/January issue of Dietetics Today is out now!

This issue covers practice-based learning, the BDA Awards, proton beam therapy, managing gallstones and much more!

Read it for free here: https://t.co/kjt0rb8U6b https://t.co/d2cK3OfvS8","{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.7835}",0.7835
1470314807173816321,2021-12-13 08:49:01+00:00,"Check out the new resources, and background data, on disease-related malnutrition on the @PatientsAssoc website: https://t.co/bzNPzagP07","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1469952428711759874,2021-12-12 08:49:04+00:00,"Left your online Christmas shopping late?

You can now raise donations for the BDA General and Education Trust Fund and support the future of dietetics whenever you shop online.

Find out more and get started: https://t.co/6PQBU8KWYc https://t.co/uDuvf14pfN","{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.7184}",0.7184
1469671824229384200,2021-12-11 14:14:02+00:00,"Did you know, BDA members get a 35% discount on a series of printed publications from the Wiley website?

Titles include the latest editions of the Manual of Dietetic Practice and Clinical Paediatric Dietetics.

If you're logged in, access the promo code: https://t.co/rx64tVvhXF https://t.co/rOGV4t2nF6","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1469590028015874048,2021-12-11 08:49:00+00:00,"Are we at a tipping point for mainstream sustainable food?

Elizabeth Manafò, @pennutrition Content Manager, has been feeling optimistic on the topic of food sustainability. Read her thoughts: https://t.co/uMKFKQpeWZ","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4215}",0.4215
1469309431393492994,2021-12-10 14:14:01+00:00,"The NICE guidance for Looked-after children and young people has been updated. It aims to help these children and young people reach their full potential and have the same opportunities as their peers.

Read it here: https://t.co/JEBLU6Ovoe","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.8374}",0.8374
1469227639730753536,2021-12-10 08:49:00+00:00,"Looking to plan your CPD for January? Check out the BDA Calendar to see which webinars, courses and events are on, all in one place: https://t.co/roIfLw7krt","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1469031097690378241,2021-12-09 19:48:01+00:00,"Does increased dietary intake and/or supplementation to attain adequate 25-hydroxyvitamin D levels benefit people of Black and Asian ethnicities, who have a higher infection rate and mortality as a result of COVID-19?

Read the article in @JHNDEditor: https://t.co/vhww474LYS","{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.7184}",0.7184
1468995024109064201,2021-12-09 17:24:41+00:00,@DrDuaneRD @BrownAdey What about now? https://t.co/tvcugaSaDg,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1468982597191708679,2021-12-09 16:35:18+00:00,"""Bitter exchanges of soundbites on social media; which help neither profession nor people with diabetes."" @DrDuaneRD &amp; @BrownAdey discuss how listening to others and building common ground can lead to improved understanding of different types of practice. https://t.co/M8sOQaS7Gn","{'neg': 0.064, 'neu': 0.803, 'pos': 0.133, 'compound': 0.4588}",0.4588
1468947042227703810,2021-12-09 14:14:01+00:00,"The BDA @Dietitians_MHG has been working with the Public Affairs team to conduct a roundtable to highlight issues, perspective and challenges regarding weight management in the learning disabilities population. 
Read the article &amp; listen to the discussion: https://t.co/ENkc10C3BH","{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.4019}",0.4019
1468865251097591812,2021-12-09 08:49:00+00:00,"How does the BDA work with commercial companies?

The BDA is committed to ensuring BDA members and stakeholders understand our strategic direction and have access to information on our relationships with other organisations or companies.

Find out more: https://t.co/3E34yB6FJI","{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.4939}",0.4939
1468608660662325249,2021-12-08 15:49:24+00:00,"A huge thank you to everyone who attended and presented at today's Symposium - it's been an insightful and inspiring day. 

Many thanks to our event sponsors @Quorn_nutrition and Yakult.

If you've attended today, recordings will be available at a later date.

#BDAResearch","{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.8591}",0.8591
1468607750632583168,2021-12-08 15:45:47+00:00,"Congratulations to @liver_dietitian who has been named as the winner of the Service Evaluation stream!

#BDAResearch @UHBTherapy @bda_gastro https://t.co/eJBGUrlgiK https://t.co/3Gfs3jjAv9","{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.8398}",0.8398
1468605034086682628,2021-12-08 15:35:00+00:00,"Our final presentation comes from Jennifer Towey @liver_dietitian @UHBTherapy with ""Service Evaluation of nutritional assessment and treatment of patients with alcoholic hepatitis admitted under general medicine and gastroenterology in a large teaching hospital"".

#BDAResearch https://t.co/tgoBuux5Vp","{'neg': 0.0, 'neu': 0.959, 'pos': 0.041, 'compound': 0.1027}",0.1027
1468603737421893634,2021-12-08 15:29:50+00:00,"A huge well done to Christina Menoikou, winner of the Obesity stream, for ""Service evaluation to assess the effectiveness of Be Your Best childhood obesity intervention programme in Surrey""

@BDA_Obesity @Nutr_Surrey @BDA_Paediatrics #BDAResearch https://t.co/mYzV5ip1LC","{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.9081}",0.9081
1468602553147572228,2021-12-08 15:25:08+00:00,"Next up in the Service Evaluation stream is @ItsLongLi with a service evaluation to explore the cost savings and safety of inserting prophylactic balloon
gastrostomy (PBG) as a day-case procedure in head and neck (H&amp;N) oncology at a London NHS Trust.

#BDAResearch @BDA_Oncology https://t.co/8g7mOpR3RF","{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.7269}",0.7269
1468599803374411783,2021-12-08 15:14:13+00:00,"Abigail Green @covcampus is next to present in the Service Evaluation stream, with ""Patients, carers and healthcare professionals’ lived experiences of healthcare provision for comorbid diabetes mellitus and chronic kidney disease: a meta-synthesis"".

#BDAResearch https://t.co/JAlEFhcifZ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1468598386509201416,2021-12-08 15:08:35+00:00,"Our final stream of the day has begun, Service Evaluation, with Helen Bennett presenting a retrospective study reviewing post-operative feeding strategies after gastric cancer surgery and the
impact on outcomes.

#BDAResearch https://t.co/UKbQOYblxi","{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.6597}",-0.6597
1468597340965683200,2021-12-08 15:04:25+00:00,"Congratulations to the winner of our New to Research stream, including MRes and PhD research supported by Yakult, Sophie Lovell @UHertsNutrition! 

Sophie presented research on ""A cross-sectional survey of salt content in different ranges of ready meals in the UK"".

#BDAResearch https://t.co/vvjqCWx1xI","{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.9151}",0.9151
1468595265884106754,2021-12-08 14:56:11+00:00,"Congratulations to the winner of our Clinical Nutrition stream, @jennaedel1 @SBH_Dietitians, for ""The effectiveness of a self-monitored nutrition diary during radiotherapy treatment for head and neck cancer"" 🙌

@BDA_Oncology #BDAResearch https://t.co/aQ7YgS37oQ","{'neg': 0.115, 'neu': 0.682, 'pos': 0.202, 'compound': 0.5106}",0.5106
1468593543904219144,2021-12-08 14:49:20+00:00,"Zeynep Tezgel @UniOfSurrey shares the final presentation in the Clinical Nutrition stream: ""What is the nutritional status of COVID-19 patients admitted to a University Hospital and are they nutritionally screened appropriately?""

#BDAResearch https://t.co/EBlXhE6mW0","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.3818}",0.3818
1468590555160580105,2021-12-08 14:37:28+00:00,"Our penultimate Clinical Nutrition presentation comes from @AndrianaP11 on the role of a dietitian as part of a multimodal hospital based oncology prehabilitation service.

@BDA_Oncology #BDAResearch https://t.co/TlMz99Iyf5","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1468589006590029824,2021-12-08 14:31:18+00:00,"Our next Clinical Nutrition presentation by Abigail Perry and Anna Stephanou discusses dietary and anthropometric factors that affect the risk of preeclampsia.

#BDAResearch https://t.co/HHLI1fRHZ0","{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.2732}",-0.2732
1468587066682392578,2021-12-08 14:23:36+00:00,"In our Clinical Nutrition stream, @HannahLHartnett shares research into optimising nutrition in COVID-19 patients receiving CPAP therapy in a ward based setting during the first two waves of the COVID-19 pandemic.

#BDAResearch https://t.co/PSJIQZLF8p","{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.5994}",0.5994
1468585118793187337,2021-12-08 14:15:51+00:00,"Hannah Ford is our next Clinical Nutrition presenter, sharing ""An experimental investigation to determine the IDDSI levels of refrigerated and room temperature
hypoglycaemia treatments without adding thickener"".

#BDAResearch https://t.co/7uetbEX4SL","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4215}",0.4215
1468582627070418945,2021-12-08 14:05:57+00:00,"Our Clinical Nutrition stream has begun, with @jennaedel1 presenting ""The effectiveness of a self-monitored nutrition diary during radiotherapy treatment for head and neck cancer"".

@SBH_Dietitians @BDA_Oncology #BDAResearch https://t.co/EJCJFCOhk4","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1468576175639384069,2021-12-08 13:40:19+00:00,"Dom has been sharing his research with our Research Symposium attendees, which involves comparing mycoprotein and red meat in gut health.

@Quorn_nutrition @NorthumbriaUni #BDAResearch https://t.co/WBgHj1hyB3","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4215}",0.4215
1468572752219197447,2021-12-08 13:26:43+00:00,"PhD Researcher Dom Farsi shares his research comparing Quorn mycoprotein and red/processed meat.

@Quorn_nutrition #BDAResearch https://t.co/x8recot319","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.296}",0.296
1468569847495856130,2021-12-08 13:15:11+00:00,".@danni_dietitian shares her tips for getting involved in research:

💡 Be dedicated and interested
💡 Read a lot of journals
💡 Attend conferences and read posters
💡 Collaborate and network locally and internationally
💡 Start small
💡 Be brave!

#BDAResearch","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.8908}",0.8908
1468568417246527489,2021-12-08 13:09:30+00:00,"""A lot of people think research is glamorous. But it's a lot of work - long hours, weekends, missing events with friends and family; but also a lot of up days. 

""Being involved in research has definitely made me a better clinician."" @danni_dietitian 

#BDAResearch","{'neg': 0.054, 'neu': 0.68, 'pos': 0.266, 'compound': 0.8979}",0.8979
1468566309873111040,2021-12-08 13:01:07+00:00,".@danni_dietitian: ""You may well feel out of your comfort zone, but taking those leaps can be the best thing you can do.""

#BDAResearch","{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.8442}",0.8442
1468565827268055045,2021-12-08 12:59:12+00:00,".@danni_dietitian undertook free, informal research training before undertaking an MRes (while working full-time and without NIHR funding - which she says she doesn't recommend!)

#BDAResearch","{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.5562}",0.5562
1468564146560151553,2021-12-08 12:52:31+00:00,"Our afternoon session at this year's Research Symposium begins with a talk @danni_dietitian, MRes, Principal Critical Care Dietitian at @GSTTnhs who has recently finished her PhD.

Danielle will be sharing her story, from qualifying in Australia to her current role.

#BDAResearch https://t.co/quehnvnB9F","{'neg': 0.05, 'neu': 0.821, 'pos': 0.13, 'compound': 0.5719}",0.5719
1468551902598205440,2021-12-08 12:03:52+00:00,"Our final stream winner for this morning is @GallyCat_ @WalsallHcareNHS, who won the Critical Care stream for ""An audit of delivery of enteral nutrition in COVID-19 patients in the Intensive Care Unit (ICU)"".

Congratulations Catherine!

@BDACriticalCare #BDAResearch https://t.co/AuHI6Y66S7","{'neg': 0.044, 'neu': 0.611, 'pos': 0.345, 'compound': 0.9501}",0.9501
1468550841770680322,2021-12-08 11:59:39+00:00,"Congratulations to the Maternal and Fertility Nutrition stream winner, Emily Budd, for ""The impact of coeliac disease on obstetric complications: an updated systematic review and meta-analysis"".

@PlymDietNut @BdaMaternal @bda_gastro #BDAResearch https://t.co/FNQVnOiiFB","{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.8271}",0.8271
1468549550541524993,2021-12-08 11:54:31+00:00,"Last but not least in the Maternal and Fertility Nutrition stream, @Kmaslin presents ""A survey of dietetic management of endometriosis and functional gut symptoms in UK dietitians"".

@BdaMaternal #BDAResearch https://t.co/cbfsyAe8Qr","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1468547361895075846,2021-12-08 11:45:50+00:00,"Catherine Gallagher @sthknhs presents ""A service evaluation capturing breastfeeding views among women with diabetes"" in the Maternal and Fertility Nutrition stream.

@BdaMaternal #BDAResearch https://t.co/jkTVAFZOgv","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1468544359129915395,2021-12-08 11:33:54+00:00,"Our Maternal &amp; Fertility Nutrition stream is underway!

Emily Budd from @PlymDietNut is first to present, on ""the impact of coeliac disease on obstetric complications: an updated systematic review and meta-analysis""

@BdaMaternal #BDAResearch https://t.co/8LgPFsKdsC","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1468543682840305665,2021-12-08 11:31:12+00:00,"Our Renal stream winner is Fiona Willingham, for ""Workplace Activities of Renal Dietitians: Results of a UK-Wide Survey 2020""

Congratulations Fiona!

@bda_renal #BDAResearch https://t.co/JAfQpc63sM","{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.8398}",0.8398
