id,created_at,text
1473323958900514821,2021-12-21 16:06:19+00:00,"RCOT Research Foundation Grants are open for applications now.
There are 5 grants available - with the aim to increase research within the profession and build the evidence base for #OccupationalTherapy. 

Find out more ➡️ https://t.co/Tkjsi1kDC1
📅 Deadline: 9 February 2022 https://t.co/zz6emVaRwM"
1473294184358551556,2021-12-21 14:08:00+00:00,"Your 350 conference theme suggestions have been whittled down to 9! But we need your help again, now to decide which themes will shape Annual Conference #RCOT2022. 🙌🏽

Rank them to let us know your preferences by Friday 7 January 2022: https://t.co/mVnMWpGewg https://t.co/OFzk2zNXi9"
1473293149124669449,2021-12-21 14:03:53+00:00,@OTKateSheehan Hello Kate - We do understand your view point and we will be making changes to the fields/process in early 2022 which will address your tweet
1473262808460632070,2021-12-21 12:03:20+00:00,"Looking for a new role in the New Year? ✨ Here are some of our top picks from our #OccupationalTherapy jobs board.

For information on these and other opportunities: https://t.co/nmOYy4BREB 

Good luck with your search! 😊

#OTJobs https://t.co/R68pCsy0WB"
1473219769289658370,2021-12-21 09:12:18+00:00,"Are you looking for suppliers of supported living occupational therapy equipment or services? We have a useful directory.

RCOT Supplier Directory ➡️ https://t.co/74h6c9QVN6
@ip_live_in_care @OrchidMedicare https://t.co/5lZmCChm1k"
1472918264309239819,2021-12-20 13:14:14+00:00,"📅 Ten days to go, before access to the Annual Conference platform will end on 30 December 2021.

If you haven’t already, we encourage you to make the most of the platform and learning opportunities now. 

 ➡️ Annual Conference platform access: https://t.co/4baWWhuIak 
#RCOT2021 https://t.co/YeCPCm8v02"
1472915020296212488,2021-12-20 13:01:20+00:00,"Great advice in the @Daily_Express over the weekend by #OccupationalTherapist, Julie Jennings, on the importance of good posture in maintaining muscle health over the winter period. https://t.co/3TYYmINM03"
1472907170551418886,2021-12-20 12:30:09+00:00,"We have published a new quick guide about the unique role of occupational therapists in supporting adults to manage and recover from #LongCovid.

➡️ Find our Long Covid quick guide for supporting adults:  https://t.co/qsJZYdLxx0

@RCOT_Lauren https://t.co/pSfisP66aP"
1472886729841704966,2021-12-20 11:08:55+00:00,@Retired_AHPs @BBC We are contacting the BBC to inform them of their error and will be offering advice on the difference between occupational health and occupational therapy.
1472886604998098949,2021-12-20 11:08:26+00:00,@blannarella @BBCTwo We are contacting the BBC to inform them of their error and will be offering advice on the difference between occupational health and occupational therapy.
1472854692304617472,2021-12-20 09:01:37+00:00,"Season's greetings to all. 😊❄️☃️ Over the festive period, we will be closed from 24 December 2021 until 4 January 2022. 

This will include social media monitoring, so please note we won't be replying over this period but we're looking forward to seeing you in 2022. https://t.co/dXiiPNslPy"
1471888600023322625,2021-12-17 17:02:43+00:00,"Pre-registration doctoral level studies workshops in January &amp; February 2022.

It's a chance for us to hear your views on this so we’re holding a series of online workshops.  

➡️Book your place &amp; get details on the project: https://t.co/fulHgDyLw4
#RCOTOTD @SetG75 @CarolynHay https://t.co/XN2YHAkj91"
1471873483495944194,2021-12-17 16:02:39+00:00,"We and @thecsp recognise that preparing for the potential impact of the Omicron variant and other winter pressures requires another rapid response from NHS services.

Read our response to the Level 4 National Incident measures in England: https://t.co/ivNFjLAyEG"
1471812757863415810,2021-12-17 12:01:21+00:00,"This time next week we will be closed for the festive period. ❄️☃️🕯️

We're closed from 24 December 2021 until 4 January 2022. We'll reply to any messages that need a response after the break."
1471774710648258564,2021-12-17 09:30:09+00:00,"2/2 Your contribution continues to make a significant impact on the work we and all occupational therapy professionals do, and we look forward to continuing this valuable work in 2022. 😊

Find out more about public contributors here: https://t.co/y5vZgkDxHk"
1471774706680438786,2021-12-17 09:30:08+00:00,"1/2 We'd like to thank Karen, and everyone involved as a public contributor in 2021. 🙌🏻 

Karen is just one of the people we work in partnership with as a public contributor; people who either have experience of occupational therapy or an interest in it. https://t.co/LHpWjxiqWw"
1471762383072907266,2021-12-17 08:41:10+00:00,@AbleOTUK @MoodLifter @SteveGFord @OT_rach The days the steering groups will meet have not yet been confirmed. We are aiming to have confirmation before the Christmas break.
1471514704812154885,2021-12-16 16:16:59+00:00,@annduckworth Hi Ann - You can email Tracey Samuels directly - her details and more information on how to submit articles for OT News can be found here: https://t.co/vK04ZD9UJU
1471506735118499843,2021-12-16 15:45:19+00:00,"RCOT internships available now 🙌🏽

•Professional Practice 
•Research and Development 

Recent graduates or final year pre-registration #OT learners can apply.

📅 31 January 2022
➡️ https://t.co/2pTuKoTwdM

Please RT @RCOTStudents @AbleOTUK  @LGBTQIAOTUK @BAMEOTUK https://t.co/nx91nrUQrG"
1471402974794629123,2021-12-16 08:53:01+00:00,"We are now using  ‘Long Covid’ instead of Long COVID. 

In recognition that the term was created by people with lived experience, often preferred by those affected by #LongCovid &amp; to ally with campaigns to improve support for those living with it.

 ➡️ https://t.co/qsJZYdLxx0 https://t.co/L2y7MWHrmj"
1471402693189111813,2021-12-16 08:51:54+00:00,Internship opportunity is open for OTs up to two years post-registration.👇🏽 https://t.co/XuMTWjaSZH
1471166946838261767,2021-12-15 17:15:07+00:00,"Each group is recruiting six new members and this invitation is open to all RCOT members, irrespective of where they are in their career. This is a fantastic opportunity to influence and direct the work of RCOT.

Find out more here: https://t.co/O7YEKBSeXy"
1471166943268904965,2021-12-15 17:15:06+00:00,"Give us the gift of helping to shape the future of RCOT by joining one of our new steering groups. 🎁

We would like to invite members to join who identify themselves as either:
👉🏾 Living with a disability or long-term condition or
👉🏾 LGBTQIA+

Please RT @LGBTQIAOTUK @AbleOTUK https://t.co/XIKOBcd2kt"
1471042673272406023,2021-12-15 09:01:18+00:00,"With just TWO DAYS to go we would really appreciate your input into the draft 2nd edition of the practice guideline: 'Occupational therapy in neonatal services and early intervention'.

It'll take you minutes to complete our short survey here: https://t.co/9nlUVUWy5c

Please RT. https://t.co/dc40cdCVmj"
1470794561500979211,2021-12-14 16:35:24+00:00,@dadpaduk @NWNeonatalODN @rcot Thank you 😊
1470793204937203719,2021-12-14 16:30:00+00:00,@nickysarahlow1 Hello Nicky - we have sent you a direct message.
1470786997447016466,2021-12-14 16:05:20+00:00,"We have published two new quick guides about occupational therapy and #LongCovid. 

OTs can use these guides  when working with adults, children &amp; young people with Long Covid and managers when planning delivery of Long Covid services.
.
➡️ Find out more: https://t.co/qsJZYdLxx0 https://t.co/Boqf7dDljP"
1470757979490295813,2021-12-14 14:10:02+00:00,"RCOT Research Foundation grants are open for applications. There are two Systemic Review Grants available to support efforts to extend  assimilation and development of the evidence base underpinning #OccupationalTherapy.

 ➡️ https://t.co/Tkjsi1kDC1
 📅 Deadline: 9 February 2022 https://t.co/gpEFm1A5Fu"
1470400705001402370,2021-12-13 14:30:21+00:00,"The 2022 Elizabeth Casson Memorial Lecture will be given by Dr Sidney Chu, PhD, MSc, BDA Dip., PostGrad.Dip, Prof.DipOT 

➡️ Find out more: https://t.co/6K3VaM3myP
📅 Online -  Thursday 28 April 2022

Booking opens in 2022.. 

#RCOTCasson #ServiceDelivery #ServiceDevelopment https://t.co/8Kue5rdwvw"
1470325148058361863,2021-12-13 09:30:07+00:00,"Please RT! ↗️ We need expert feedback from those working in neonatal services and from parents of babies born pre-term or are at high risk before THIS FRIDAY.

Please complete our short survey here: https://t.co/9nlUVUWy5c https://t.co/BLAy9xpxjj"
1469657429780713478,2021-12-11 13:16:50+00:00,"Please give us your thoughts TODAY! The deadline to suggest a theme for #RCOT2022 is tomorrow so we'd love to hear from more of you this weekend. 😊

https://t.co/b9c3cHOoDQ"
1469341688892207104,2021-12-10 16:22:12+00:00,"It’s great so many of you have been using the Annual Conference content to support your learning and professional development. 

But make the most of the platform and learning opportunities now, as access will end on 30 December 2021.

 ➡️ Platform access: https://t.co/4baWWhuIak https://t.co/mpL8abfn31"
1469336679748182025,2021-12-10 16:02:18+00:00,"We also welcome @scotgov's 'Rehabilitation Framework Self-Assessment Tool: Analysis of Survey Responses': https://t.co/V2pio8ScNr 

#OTs – take a look! We look forward to working with @scotgov to take this further. 

@carolynCAHPO @bettelockeahp @clarkireland."
1469336675964932108,2021-12-10 16:02:17+00:00,#OccupationalTherapists work tirelessly in #Rehabilitation. We welcome @ALLIANCEScot's 'Self management for third sector rehabilitation services' report: https://t.co/kc0YsUyEo8
1469322744789618691,2021-12-10 15:06:55+00:00,"📅 We need your feedback before Friday 17 December 2021.
➡️ Please submit your comments here: https://t.co/9nlUVUWy5c

We’re calling for your input on the draft second edition of the practice guideline:  'Occupational therapy in neonatal services and early intervention'. https://t.co/Q7hMaD7ith"
1469306569389191169,2021-12-10 14:02:39+00:00,"As we get close to the end of the year, we'd like to let you know that we will be closed from 24 December 2021 until 4 January 2022."
1469264973805330433,2021-12-10 11:17:22+00:00,@therapy2optimum  We have sent you a direct message
1468960418395684868,2021-12-09 15:07:10+00:00,"A big welcome to our new RCOT Carnduff Learner Forum members. Great to see you all at your first meeting yesterday. 

We look forward to working together over the coming months.

Find out more about the forum here: ▶️https://t.co/MeK20I3z08 https://t.co/aTQImaAcBE"
1468915641856016386,2021-12-09 12:09:14+00:00,"Find out how to get more from 2021 Elizabeth Casson Memorial Lecture with Dr @Anita_Atwal. 

Online resources help you reflect on learnings and facilitate a group discussion.

➡️ Access resources &amp; the recording here: https://t.co/rLD53YAjXX
#RCOTCasson https://t.co/g2KHRJpivP"
1468898406517121027,2021-12-09 11:00:45+00:00,"On Tuesday, HRH The Princess Royal visited the OT-led Greater Manchester Cancer Prehabilitation and Recovery Programme - @prehab4cancer where she spoke about the value of the emerging intervention of ‘Prehabilitation’  and the valuable contributions occupational therapists make."
1468898402935128065,2021-12-09 11:00:44+00:00,"""We’re delighted that our Patron, HRH The Princess Royal has seen here today an exceptional example of how an OT-led service has adapted to continue to support patients during the pandemic."" - @dianecox61 

Read more: https://t.co/cvl33JVwCy"
1468619058325213196,2021-12-08 16:30:43+00:00,"@zzzoooman @RCOT_Gen Oooo, do make sure you add your idea here Harry: https://t.co/lLyFoZaFcE"
1468603026399240192,2021-12-08 15:27:01+00:00,"Welcome to new members of our RCOT Carnduff Learner Forum who meet for the first time today. 

Pre-registration apprentice &amp; student representatives will help us understand more about the learner journey and higher education.

Learn more ➡️https://t.co/MeK20HLY8A
@RCOTStudents https://t.co/ggrRuQWDHP"
1468581806664568832,2021-12-08 14:02:42+00:00,"As we look ahead to next year, we’re excitedly planning the virtual RCOT Annual Conference 2022. But we need your help! 

Please suggest a theme for #RCOT2022 here: https://t.co/ekWzquhPS7

📅 Deadline: Sunday 12 December 2021 https://t.co/kRMXtQc9dn"
1468551354595655691,2021-12-08 12:01:41+00:00,"Join the RCOT @LGBTQIAOTUK Steering Group. 🏳️‍🌈

Your views and experience can help shape the future of both RCOT and the occupational therapy profession, and continue to build a culture which values, respects and celebrates diversity.

Find out more here: https://t.co/O7YEKBSeXy https://t.co/X5OIKNRhLN"
1468531804965584896,2021-12-08 10:44:00+00:00,"The 2022 Elizabeth Casson Memorial Lecturer will be Dr Sidney Chu, Prof.DipOT. An outstanding practitioner in the assessment &amp; treatment of children with specific developmental disorders.
➡️News: https://t.co/6K3VaM3myP
📅Online - 28 April 2022 
#PaediatricOccupationalTherapy https://t.co/iluQT4B8fd"
1468506079571034113,2021-12-08 09:01:47+00:00,@DrWMB @HannahtheOT Hi Wendy - you are correct. Ketan joined us in July 2021. Contact details are here: https://t.co/LuRPJdBaiI. He can also help with any questions around the steering groups that are being set up.
1468256611420491786,2021-12-07 16:30:29+00:00,"RCOT Research Foundation Grants are open for applications.  Among the five grants – are two Research Career Development Grants up to £10,000. Providing support towards doctoral or early post-doctoral research.

Find out more ➡️ https://t.co/Tkjsi1kDC1
📅 Deadline: 9 February 2022 https://t.co/oNHLwXbtPn"
1467816676896952323,2021-12-06 11:22:21+00:00,@OQTs95135232 @BAMEOTUK 3/3 It also better reflects the fact that ethnic groups that are minorities in the UK are majorities in the global population.
1467816472655405058,2021-12-06 11:21:32+00:00,@OQTs95135232 @BAMEOTUK 2/3 Minoritised ethnic’ (or the similar term ‘racially minoritised’) has been recommended more recently as it recognises that individuals have been minoritised through social processes of power and domination rather than just existing in distinct statistical minorities.
1467816370712846339,2021-12-06 11:21:08+00:00,"@OQTs95135232 @BAMEOTUK 1/3 Our definition of minoritised is a group of people who do not get access to equal power, wealth and resources as compared to the majority group."
1467807202761228293,2021-12-06 10:44:42+00:00,"@bigfan_of_cats @BAMEOTUK Hello, these are not paid roles, they are volunteering positions 🙂"
1467791865370095619,2021-12-06 09:43:45+00:00,"@MichaelGrimmett Hello Michael, thank you for your feedback in relation to the image used for the steering groups. We completely understand the response and have deleted the post. Please see our message about this here: https://t.co/S6K6sqMndS"
1467763623355469826,2021-12-06 07:51:32+00:00,@outdoorperscrip @AbleOTUK @LGBTQIAOTUK Yes. Whilst the Steering Groups are open to members only - some members will also be patients. The groups can also involve patients in their work if they wish.
1466821409720745988,2021-12-03 17:27:30+00:00,@AvrilDrummond1 Thank you Avril.
1466821346986450948,2021-12-03 17:27:16+00:00,@thejayfaulkner Thank you Jay.
1466784978260353026,2021-12-03 15:02:45+00:00,"Across the UK #OccupationalTherapists do fantastic work helping people recover from cancer.

We’re hugely looking forward to our Patron, HRH The Princess Royal visiting the occupational therapist led @prehab4cancer programme in Greater Manchester next week! https://t.co/qag0ZVnt74"
1466761705233567750,2021-12-03 13:30:16+00:00,"After giving evidence at the Senedd, our expert in Wales, Dai Davis, was interviewed for @ITVWales talking about the backlog of NHS Cases, the crisis in #SocialCare and the great work #OccupationalTherapists across the UK. Keep it up @RCOTPolicyWales! https://t.co/Ges5D3MTGD"
1466739895649587205,2021-12-03 12:03:36+00:00,"📅 Deadline 12 December 2021
Have your say on the themes for next year's virtual RCOT Annual Conference – 14-15 June 2022. Help to create a clear focus for all the content.

Find out how to shape #RCOT2022: https://t.co/HKP6ws0lcH
Get in touch: conference@rcot.co.uk https://t.co/eKJUQ42A5c"
1466728078424653827,2021-12-03 11:16:39+00:00,"@TitansWBC @Laura__OT @RGKWheelchairs Hello, thank you for your feedback in relation to the image used for the steering groups. We completely understand the response and have deleted the post. Please see our message about this here: https://t.co/zr6HdRp3dN"
1466727836702621696,2021-12-03 11:15:41+00:00,"@allyonthego Hello Ally, thank you for your feedback in relation to the image used for the steering groups. We completely understand the response and have deleted the post. Please see our message about this here: https://t.co/zr6HdRp3dN"
1466727522838753287,2021-12-03 11:14:26+00:00,"@WordsmithKK Hello Katherine, thank you for your feedback in relation to the image used for the steering groups. We completely understand the response and have deleted the post. Please see our message about this here: https://t.co/zr6HdRp3dN"
1466727393003982857,2021-12-03 11:13:55+00:00,"@MarkWebb_ Hello Mark, thank you for your feedback in relation to the image used for the steering groups. We completely understand the response and have deleted the post. Please see our message about this here: https://t.co/zr6HdRp3dN"
1466726854744842246,2021-12-03 11:11:47+00:00,"@pipdisabledmum Hello Pip, thank you for your feedback in relation to the image used for the steering groups. We completely understand the response and have deleted the post. Please see our message about this here: https://t.co/zr6HdRp3dN"
1466724376875782145,2021-12-03 11:01:56+00:00,"4/4 
- We'll also be improving our processes to ensure all images we use  are appropriate and accurate, particularly those which feature accessibility and aid equipment.

We apologise that we got this wrong. We thank you for your feedback."
1466724374032130052,2021-12-03 11:01:55+00:00,"3/4 
- We are planning to use more bespoke photography and aim to use fewer stock images.
- We'll be exploring working with specialist, inclusive and diverse stock libraries that are specifically curated by people with lived experience"
1466724371020627970,2021-12-03 11:01:55+00:00,"2/4 
The image we used to promote the groups has been met with some negativity and we completely understand why. We've heard you and have deleted the social media posts which include it.

What are we doing in the future to address this? 👇"
1466724367874727938,2021-12-03 11:01:54+00:00,"1/4 
On Wednesday (01 December) we announced our new steering groups, the aim of which is to influence and direct the work of RCOT, and help us continue to build a culture which respects and celebrates diversity."
1466693846134411269,2021-12-03 09:00:37+00:00,"2/2 You can do this by becoming a critical friend and ally to RCOT as part of our steering group with @AbleOTUK.

Find out more here: https://t.co/O7YEKBSeXy

#OTsForEquity #IDPWD2021"
1466693841029935105,2021-12-03 09:00:36+00:00,"1/2 Join the RCOT @AbleOTUK Steering Group. 👩🏾‍🦽🧏🏻‍♀️

Today, as we recognise the International Day of People with Disabilities, and it's theme of ""Fighting for rights in the post-COVID era"", we want you to join us in advocating for those with disabilities in our profession. https://t.co/wpFbbcM5D8"
1466452881729630208,2021-12-02 17:03:07+00:00,"2/2 We understand how disappointing this is for all our delegates. We are looking to arrange another suitable date with our speakers in 2022. 

Further information will follow in due course. Thank you for your understanding."
1466452878453837839,2021-12-02 17:03:06+00:00,"1/2 Unfortunately, due to unforeseen circumstances we will be postponing tomorrow's EDI Insights session: Trans and non-binary awareness in occupational therapy. Scheduled tomorrow afternoon (Friday 3 December)."
1466439524670705672,2021-12-02 16:10:02+00:00,"RCOT Research Foundation Grants are open.  One of the grants available is the Research Priority Grant of up to £100,000. It supports research addressing one of the top 10 research priorities for OT in the UK.

Find out more ➡️ https://t.co/Tkjsi1kDC1
📅 Deadline: 9 February 2022 https://t.co/VRawVdeAUW"
1466378918479515648,2021-12-02 12:09:12+00:00,"Find out how to get more from 2021 Elizabeth Casson Memorial Lecture with Dr @Anita_Atwal. 

Online resources help you reflect on learnings and facilitate a group discussion.

➡️ Access resources &amp; the recording here: https://t.co/rLD53YAjXX
#RCOTCasson https://t.co/7ZFj7sfWTV"
1466358351957213187,2021-12-02 10:47:29+00:00,"@LaurenOsborneOT We understand your concerns and thank you for bringing this to our attention.  

We used a stock image on this occasion and we will endeavour to be more careful with these types of images in the future."
1466334477957877767,2021-12-02 09:12:37+00:00,"We engage with members of the public to inform our work, and we mean business! 

By collaborating with people who have lived experience of #OccupationalTherapy we are better able to overcome barriers to people’s involvement of our work.

Find out more: https://t.co/y5vZgkDxHk https://t.co/KV20z3LHwr"
1466327369438924800,2021-12-02 08:44:22+00:00,@Kirstie_OT @OTinretirement The last Council minutes are available for members here: https://t.co/XRa9o9AkO8
1466326385610342401,2021-12-02 08:40:28+00:00,"@OTinretirement @Kirstie_OT Please accept our sincere apologies as we had some issues accessing member-only content on our website,  which are now resolved with updates. To access the new members pages, you'll need to register for a new account – here’s a guide https://t.co/CXp1zgDjzl"
1466103055330467843,2021-12-01 17:53:01+00:00,"Does the belated Social Care White Paper for England match the Prime Minister's assertion earlier in the year that he would ‘fix the crisis in Social care’?

Read the response from RCOT Chief Executive @SteveGFord ➡️ https://t.co/hrN749pyjV 

#OccupationalTherapy #SocialCare https://t.co/Dq5ntAkSZ0"
1466033096021708801,2021-12-01 13:15:02+00:00,"#OccupationalTherapists, alongside other #AlliedHealth professionals, are a fundamental part of social care in England. 

We're calling on @hmtreasury to address poor pay in the care sector to help retain and attract future workers!

@The_FSCC's letter: https://t.co/UXwCZJTJDO"
1466014549287526403,2021-12-01 12:01:20+00:00,"3/3 In addition to the two groups mentioned above, @BAMEOTUK have also already put together a steering group that will spearhead conversations around black, brown, and minoritised ethnic groups in and around occupational therapy."
1466014546032746496,2021-12-01 12:01:19+00:00,"2/3 We are now recruiting for:
👉🏾 RCOT @AbleOTUK Steering Group, and
👉🏻 RCOT @LGBTQIAOTUK Steering Group.

We'd love for you to get involved and become a critical friend and ally of RCOT. Find out more here: https://t.co/O7YEKBSeXy"
1465992350019334147,2021-12-01 10:33:07+00:00,"@OTinretirement @Kirstie_OT Annual Conference will be run as a virtual event in 2022 and beyond, with regular reviews.🙂"
1465991925534703627,2021-12-01 10:31:26+00:00,@Kirstie_OT We apologise for the error - the link to the website has been changed to 12th Dec deadline. It will be a virtual event. If you scroll down towards the bottom of the page https://t.co/lLyFoZaFcE you'll find some Q &amp; As you may find helpful.
1465973595843276804,2021-12-01 09:18:36+00:00,"@Tigercatgirl Please feel free to email  - professional.enquiries@rcot.co.uk
https://t.co/cVCDVyyZ0s"
1465969085062295553,2021-12-01 09:00:40+00:00,"For occupational therapists working with those living with HIV, we recommend following @RCOTMajorHealth."
1465969080947597314,2021-12-01 09:00:39+00:00,"According to @NAT_AIDS_Trust ""Only a third [of those surveyed] said they have sympathy for people living with HIV regardless of how they acquired it.""

That's shocking! So this #WorldAidsDay let's all #RockTheRibbon and show our support and compassion. https://t.co/jrhHmoisXc"
1465712819882635264,2021-11-30 16:02:22+00:00,"Have you shared your ideas to our platform yet? 💡 Get involved here: https://t.co/OF5Qpx0u4G

There's already some interesting ideas, but you only have until 3midnight tonight to add your thoughts and help us shape our future work on #HealthEquity. 

#OTsForEquity https://t.co/cMeZRNes5c"
1465693263197659136,2021-11-30 14:44:39+00:00,"Tomorrow at 12pm: Introduction to the greener AHP hub and walking aids reuse webinar: https://t.co/iaJFsQVN0s 💚

Join @benwhittakerahp, @HindleLinda, @Ruth_ferguson84, Deborah Snell and Nicole Fletcher as they share their experiences on working with reused walking aids. https://t.co/zL0v0JXlLo"
1465652750704914437,2021-11-30 12:03:40+00:00,"Didn't catch our first ever #TwitterSpaces Conversation with @SteveGFord and other colleagues? This thought from @HeatherMcF16 is so important. 🙌🏾🙌🏻🙌🏽

You can catch up or read the transcript of the event here: https://t.co/bLOc61M7TJ

 #OTsForEquity https://t.co/S9R8eZMqhS"
1465591598822178817,2021-11-30 08:00:41+00:00,"What do you think about this idea for addressing #HealthEquity? 🤔💚 Give feedback and add your ideas to the RCOT Ideas Platform before the end of TODAY  (the platform closes at midnight), visit 👉🏾 https://t.co/OF5Qpx0u4G

#OTsForEquity https://t.co/goQZHEX3Qf"
1465348685420761091,2021-11-29 15:55:26+00:00,"We need your help to review the 2nd draft of the practice guideline: 'Occupational therapy in neonatal services and early intervention'.

➡️ More nformation &amp; how to submit a review: https://t.co/9nlUVUWy5c
📅 Deadline: Friday 17 December 2021 

#OccupationalTherapy #Neonatal https://t.co/FUvnVcwDHx"
1465310892074147843,2021-11-29 13:25:15+00:00,"Have your say on the themes for next year's RCOT Annual Conference – 14-15 June 2022. Help to create a clear focus for all the content.

Find out how to shape #RCOT2022: https://t.co/HKP6ws0lcH
Get in touch: conference@rcot.co.uk
📅 Deadline 12 December 2021 https://t.co/eQUKWFKe1V"
1464881886099120134,2021-11-28 09:00:32+00:00,"Happy Hanukkah to all observing the Festival of Lights over the next eight days and nights. 🕎

#HappyHanukkah https://t.co/3zOHASIZEM"
1464565153039622148,2021-11-27 12:01:57+00:00,"You have until midnight on Tuesday 30 November to add to the RCOT Ideas Platform. 💡

We want to see more of your ideas for how individuals, the profession, us at RCOT and governments can help address health equity. Contribute here: https://t.co/OF5Qpx0u4G

#OTsForEquity https://t.co/HUt3zAfn25"
1464263207279857676,2021-11-26 16:02:07+00:00,"If you missed the 2021 Elizabeth Casson Memorial Lecture with @Anita_Atwal or want to view it again, the recording is available now.

➡️Captioned recording of the lecture with Q&amp;A https://t.co/rLD53YAjXX
📄 Reflective toolkit also available via the link above.
#RCOTCasson https://t.co/jQ8VE0iubL"
1464234998710648840,2021-11-26 14:10:02+00:00,"RCOT Research Foundation grants are open for applications. There are two Systemic Review Grants available to support efforts to extend  assimilation and development of the evidence base underpinning #OccupationalTherapy.

 ➡️ https://t.co/Tkjsi1kDC1
 📅 Deadline: 9 February 2022 https://t.co/xwC3qhhBrO"
1464206126132736000,2021-11-26 12:15:18+00:00,"New guidance: Principal occupational therapists in adult social care services in England. Championing the role of the principal #OT. Thank you for your support @SuzanneRastrick @1adass @LynRomeo_CSW 

Endorsed by @skillsforcare. 

Details ➡️ https://t.co/xFR6OPHb0q
@RCOT_Paul https://t.co/QXsFg7suhF"
1464157356091232279,2021-11-26 09:01:31+00:00,"Just one week until our next EDI Insights session. Are you joining us on Fri 3 December at 12.30pm? 🗓️ Book here: https://t.co/6d2JNbucZG

These sessions invite experts and colleagues to look at equality, diversity and inclusion.

Please RT @LGBTQIAOTUK https://t.co/52tY8oLn2V"
1463840356961816578,2021-11-25 12:01:52+00:00,"This is fantastic Ben 👏🏻🎻 And well done to OT Laurette, making a real difference. 🙌

P.S. @kchccuot, loving the #RehabLegend hashtag. 😊 Want to see more like this!

https://t.co/6dzx6PYyM5"
1463824995306594304,2021-11-25 11:00:50+00:00,"Across the UK #OccuationalTherapists like @Jenokolo are getting creative in helping people with their mental health. 👍🏾

See Jenny's top tips on what you can do to stay mentally healthy in the @MetroUK. https://t.co/Hv1RHmoXCj"
1463810694139330563,2021-11-25 10:04:00+00:00,"'Supporting your development as an evidence-based practitioner.' - @DrGillianWard and Dr @NikkiDanielsOT will be speaking at the OT Show.

📅 1.30-2pm - 25 November 2021 Showcase Theatre, NEC Birmingham and 2.30pm on the RCOT Stand C45
➡️ Find out more: https://t.co/Pmv0PYZq4X"
1463794786649968644,2021-11-25 09:00:47+00:00,"Unpaid carers are incredible and we appreciate you so much, through the pandemic and always! 👏🏽 Occupational therapists across the UK support carers every day.

If you're a carer looking for help from an occupational therapist, visit: https://t.co/5Pdb5Bod2I

#CarersRightsDay https://t.co/m3EbzzFqjx"
1463546226171858956,2021-11-24 16:33:06+00:00,"@SLawsonOT Hi Sarah - We're sorry for any inconvenience caused by the website maintenance, please bear with us. Should you need to access the members only web page please email - web.team@rcot.co.uk"
1463520030247854084,2021-11-24 14:49:00+00:00,"How can #OccupationalTherapists help to address health inequalities?  Dr Sally Payne will be speaking at the OT Show.

➡️ 12.40-1.10pm - OT Show, Showcase Theatre, NEC 
📅 24 November 
Meet Dr Sally Payne - 1.30pm - #RCOT Stand C45
https://t.co/Pmv0PYZq4X
@Sallydyspraxia"
