id,created_at,text,scores,compound
1473707676437733385,2021-12-22 17:31:04+00:00,"@vass_vassiliou @DrYakupKilic1 @MRCPUK Hi Vass, our DMs should be open now - take a look and see if you can DM us. If not, we’ll DM you and can take your query from there.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1473692964060864523,2021-12-22 16:32:37+00:00,@DrYakupKilic1 @MRCPUK Thank you!,"{'neg': 0.0, 'neu': 0.518, 'pos': 0.482, 'compound': 0.4199}",0.4199
1473691702867148815,2021-12-22 16:27:36+00:00,@DrYakupKilic1 @MRCPUK We're really sorry to hear about these errors. Can you DM us your email address so that we can investigate? Thank you.,"{'neg': 0.145, 'neu': 0.764, 'pos': 0.091, 'compound': -0.1263}",-0.1263
1473685525232033802,2021-12-22 16:03:03+00:00,"“Absence is the worst we have seen during the pandemic other than at the end of March 2020,” said RCP president @bodgoddard in the @guardian, commenting on the results of our latest #COVID19 member survey: https://t.co/Tn2xhNFmML https://t.co/tcfF0Sc4je","{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.6249}",-0.6249
1473654181231841288,2021-12-22 13:58:30+00:00,"RCP president Andrew Goddard @bodgoddard tells @ShelaghFogarty that the last time we had this level of sickness absence in the NHS was right at the start of the pandemic, under totally different circumstances with very different pressures.  https://t.co/avEYT7mX6W","{'neg': 0.065, 'neu': 0.935, 'pos': 0.0, 'compound': -0.3774}",-0.3774
1473622769254473731,2021-12-22 11:53:41+00:00,"We've published our 13th snapshot survey of RCP members and fellows during the #COVID19 pandemic.

The data shows that across the UK, more than 1 in 10 (10.5%) doctors are off work and 1 in 24 (4.2%) due to COVID. 

Read the full survey results here:

https://t.co/Tn2xhNFmML https://t.co/yTx9w8nYkW","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1473598192679858182,2021-12-22 10:16:01+00:00,"Thank you @CMO_England for your inspirational leadership in another challenging year.

And to all our fellows and members - you are the best. https://t.co/vM6OqeGAJI","{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.891}",0.891
1472990351556325381,2021-12-20 18:00:41+00:00,Have your say by completing the Census of higher specialty trainees and help the three Royal Colleges of Physicians identify important workplace issues within the trainee workforce. #TraineeCensus https://t.co/Lik9jNpjR0,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.5423}",0.5423
1472905906178437121,2021-12-20 12:25:07+00:00,"Do your children have questions about the Omicron variant? Or maybe they want to know more about using medicine to treat diseases?

Following the Christmas lecture, @SheuliPorkess will be answering your children's questions. Make sure to comment them down below! 👇 https://t.co/hW3yuxYHz1","{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.7142}",0.7142
1472507072566726657,2021-12-19 10:00:18+00:00,"Next week we are hosting our children's Christmas lecture! 🎄

Join us virtually to learn how medicines can be used to fight diseases caused by bugs, why antibiotic resistance is an issue and what young people can do to help.

https://t.co/7Huhmqb7Iv https://t.co/0hv1IaBJ6t","{'neg': 0.057, 'neu': 0.83, 'pos': 0.113, 'compound': 0.3802}",0.3802
1472129564906303491,2021-12-18 09:00:13+00:00,"There's still time to register for free to join day two of the East, Central &amp; Southern Africa College of Physicians 6th annual conference. #ECSACOP

A varied and fascinating programme awaits you: https://t.co/fpYc5qs7lD https://t.co/9qKZivMYHK","{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.8519}",0.8519
1471820444261044225,2021-12-17 12:31:53+00:00,"Building resilience in health systems and exploring new frontiers beyond the covid-19 pandemic – the theme of today’s East, Central &amp; Southern Africa College of Physicians 6th annual conference. #ECSACOP

Join the discussion here: https://t.co/fpYc5qs7lD https://t.co/K3T5mrXKEO","{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.296}",0.296
1471806302280110081,2021-12-17 11:35:41+00:00,"📢RCP Elections 2022📢

Nominations are now closed, but members and fellows are invited to submit questions by 19 January 2022 to the presidential candidates about how they would carry out the role. 

Find out more and submit a question here: https://t.co/VjVgLoDsqp","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1471457460150018051,2021-12-16 12:29:31+00:00,"“The RCP strongly welcomes the Migration Advisory Committee’s (MAC’s) recognition that we need more social care professionals &amp; must use all the tools at our disposal to secure them,"" says RCP president @bodgoddard, responding to MAC's 2021 report:

https://t.co/pG6wFcbuPB https://t.co/R4HDytBjzS","{'neg': 0.0, 'neu': 0.771, 'pos': 0.229, 'compound': 0.8651}",0.8651
1471160961025380353,2021-12-15 16:51:20+00:00,"""A public inquiry with full powers is crucial to helping us identify &amp; recommend changes so we can improve preparedness for &amp; management of future crises,"" said RCP president @bodgoddard, welcoming Baroness Hallett's appointment. 

Read his full response: https://t.co/aUs25XnyMA https://t.co/5A19lkjG2l","{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.8678}",0.8678
1471094332136599558,2021-12-15 12:26:35+00:00,"""The @gmcuk is right to say we need to embed the positive changes to teamworking and other aspects of our practice that got us through 2020,"" says RCP president @bodgoddard in response to the #StateofMed report below.

Read his full response here: https://t.co/U09GglZaWJ https://t.co/8sWcbM6hZm","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.5574}",0.5574
1470684216392310788,2021-12-14 09:16:55+00:00,"There's still time to register for @NHSEngland's #Core20PLUS5 webinar tomorrow, focused on approaches to reducing #healthinequalities. 

Registration closes at 1pm today! 

https://t.co/ozDeAu6Le2 https://t.co/J7E4wbrcQT","{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4389}",0.4389
1470453635742158856,2021-12-13 18:00:41+00:00,"This year's Christmas lecture will be given by @SheuliPorkess.

Aimed at 12-18 year olds, the lecture will explore how medicines can be used to fight diseases caused by bugs, why antibiotic resistance is an issue and what young people can do to help.

https://t.co/7Huhmqb7Iv https://t.co/YQv0zh8gvp","{'neg': 0.054, 'neu': 0.89, 'pos': 0.056, 'compound': 0.0258}",0.0258
1470429963916619787,2021-12-13 16:26:37+00:00,"Thank you, Baroness @IloraFinlay for raising in the Lords today the urgent need to expand medical school places so that we are training enough medical staff now to meet demand for care in future. 

Have a read of our Double or Quits report on this here: https://t.co/nqVgywfieN https://t.co/vjgzm8w64q","{'neg': 0.028, 'neu': 0.788, 'pos': 0.184, 'compound': 0.8074}",0.8074
1470363508156080134,2021-12-13 12:02:33+00:00,"We need your views to help influence the NHS and governments so that the trainee workforce receives investment, support and recognition required for sustainability: https://t.co/2tnHLNYd1M #TraineeCensus https://t.co/S3tkWvslo3","{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6597}",0.6597
1469943862760194049,2021-12-12 08:15:01+00:00,We have joined with @FPH and 65 other organisations to call for Government to pilot Overdose Prevention Centres. With drug deaths at their highest since records began we must implement all available evidence-based interventions to save lives: https://t.co/iKI71KNI79,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4939}",0.4939
1469659824162025472,2021-12-11 13:26:21+00:00,@prepacespodcast @Beska Hi. MRCP(UK) is run by the Federation of colleges not by the @RCPhysicians -  @MRCPUK can you help with this?,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}",0.4019
1469250078338691076,2021-12-10 10:18:10+00:00,"Less than a week to go to nominate the next RCP clinical vice president and elected councillors. 

RCP fellows, make your nominations now: https://t.co/yBCUG1iEaa https://t.co/VPD5d5JXFb","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1469045092119949319,2021-12-09 20:43:38+00:00,"Congratulations to our conferences and events team, and thank you to all the RCP fellows, members, speakers and others who made our 2021 annual conference so special. 

Planning for #Medicine22 has begun 👏
👀 out for more details soon! https://t.co/OnfBd6BOyb","{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.8802}",0.8802
1469002745457917953,2021-12-09 17:55:21+00:00,"“There is a desperate need for more community beds, especially in the care sector,” says RCP president @bodgoddard responding to hospital discharge figures out today. 

Read his full quote here: https://t.co/AWl6UpyfSD https://t.co/CUeuDr6Q4d","{'neg': 0.066, 'neu': 0.834, 'pos': 0.1, 'compound': 0.2878}",0.2878
1468973765702782983,2021-12-09 16:00:12+00:00,"Last call for #SFDN votes in the Midlands, @RCPWales and Mersey and North Western! Student and foundation doctor #RCPmembers check your email 📲 where you received your voting link on 28 November. Voting closes tomorrow ⌛️ – don’t miss this chance to make your voice heard! 🗣 https://t.co/wClERGEj5i","{'neg': 0.034, 'neu': 0.907, 'pos': 0.06, 'compound': 0.3036}",0.3036
1468905812777226245,2021-12-09 11:30:11+00:00,"Didn’t make it to yesterday’s #RCPUpdate? We’ve got you covered, with all conference content available on demand until 8 March 2022. You can register and catch-up at a time and place that suits you, and it’s free for #RCPmembers!

Check it out: https://t.co/lOLpaxnZx2 https://t.co/PpZ2iDdjlN","{'neg': 0.033, 'neu': 0.887, 'pos': 0.08, 'compound': 0.4753}",0.4753
1468905358345351171,2021-12-09 11:28:23+00:00,"Not long to go until the #FPAcensus2021 closes. 

If you're an #FPA member, make sure your voice is heard - use the personalised link in your email to complete the census. https://t.co/f5fmhrYXOs","{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.3182}",0.3182
1468890464367562753,2021-12-09 10:29:12+00:00,"“The RCP supports this move by @ABPI_UK as we welcome any approach that increases transparency,” says our academic vice president, @RArasaradnam in response to the new Legitimate Interests guidance below 👇 #DisclosureUK https://t.co/1PLJ0xwXGc","{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.7579}",0.7579
1468583657115983877,2021-12-08 14:10:03+00:00,".@NHSX has extended its national electronic patient record system survey until 14 Jan 2022. 

If you can spare a few minutes, please help them understand more about how electronic patient record systems work for clinicians. All clinicians in acute settings can take part👇

#MyEPR https://t.co/QTKtWMEMHS","{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.6124}",0.6124
1468520768665497600,2021-12-08 10:00:09+00:00,Without the early availability of vaccines we can only imagine how much worse a situation we would be in now. This must be the best example in modern times of the importance of clinical research. https://t.co/kjXOPtjpqF,"{'neg': 0.074, 'neu': 0.766, 'pos': 0.16, 'compound': 0.5574}",0.5574
1468215186322505734,2021-12-07 13:45:53+00:00,"Nominations for the next president of the RCP close next Wednesday - get yours in now! 

https://t.co/VDdoP7VsTL https://t.co/Lh1urSYbC7","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1468150832457736196,2021-12-07 09:30:10+00:00,"It’s not too late to register for the #RCPUpdate in medicine digital conference tomorrow – our one-stop update on clinical advancements, health inequalities, lessons learned from #COVID19 and more. #MedicineIsBrilliant

Register here 👉 https://t.co/lOLpaxnZx2 https://t.co/VB4YNmaQWD","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1467863930747949059,2021-12-06 14:30:07+00:00,"Have your say by completing the Census of higher specialty trainees and help the three Royal Colleges of Physicians identify important workplace issues within the trainee workforce. #TraineeCensus 
@rcpsglasgow @RCPEdin https://t.co/oIacI6AeNW","{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.5423}",0.5423
1467799664804118536,2021-12-06 10:14:45+00:00,"Our thoughts are with all the family, friends and colleagues of the late Dr Carl Clowes. 

RCP vice president for Wales, @OlwenOlwen responds to the news of his death below, describing him as 'the father of social medicine in north Wales'. 👇 https://t.co/SNpyuGt2LE","{'neg': 0.083, 'neu': 0.851, 'pos': 0.066, 'compound': -0.2023}",-0.2023
1467418475828158465,2021-12-05 09:00:02+00:00,We're over the moon with all the awards that The Spine has won and been nominated for over the last few weeks - we couldn't be happier! 🙌 https://t.co/UbhByUdyGI,"{'neg': 0.082, 'neu': 0.711, 'pos': 0.207, 'compound': 0.6388}",0.6388
1466770413778833409,2021-12-03 14:04:52+00:00,"Have you made your nomination yet? 

We're still taking nominations for RCP president, clinical vice president and four elected councillors - find out more here 👇 https://t.co/OOXhseNn1b","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1466703040094867459,2021-12-03 09:37:09+00:00,"Our new northern home, RCP at The Spine, has been named a 2022 @CTAwards Regional Finalist! 🥳 https://t.co/497ezrTaLT","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1466414496218501125,2021-12-02 14:30:35+00:00,"On its 50th birthday, we'd like to celebrate all of the incredible work @AshOrgUK has done, including one of its greatest achievements - banning smoking in public places and workplaces in England, including work vehicles, hire cars and public transport. #ASHat50 https://t.co/DSWW9DZT05","{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.886}",0.886
1466361532112068611,2021-12-02 11:00:07+00:00,"Happy 50th Birthday @AshOrgUK from all of us at the RCP! 🥳

Take a look at our president @bodgoddard's birthday message below. https://t.co/RkyLHFjgnV","{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.6114}",0.6114
1466340547686289408,2021-12-02 09:36:44+00:00,"We're so proud to have founded @AshOrgUK 50 years ago!

Happy Birthday, @AshOrgUK and congratulations on 50 years of successful campaigning to eliminate the harm caused by tobacco, and improve the nation's health. #Ashat50 https://t.co/FzIuJCBOmP","{'neg': 0.069, 'neu': 0.574, 'pos': 0.356, 'compound': 0.938}",0.938
1466046028277334018,2021-12-01 14:06:25+00:00,"We're absolutely delighted that The Spine has been named as a #MixologyNorth21 Project of the Year Finalist! 

Find out more here 👇 https://t.co/3WqhLJrXgX","{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.5974}",0.5974
1465689475988836360,2021-11-30 14:29:36+00:00,"There’s still time to apply to succeed Dr Arshad as RCP's SAS lead!

Deadline extended to Monday 6 December. 🗓️

More info here: https://t.co/G4CyrUIckI","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.5411}",0.5411
1465689473753051146,2021-11-30 14:29:36+00:00,"Becoming an SAS doctor is a fulfilling, positive, career choice. 

We're delighted that our SAS lead, Dr Waleed Arshad, contributed to this statement. 👇 https://t.co/nKJHVFKfRp","{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.7845}",0.7845
1465325951500312580,2021-11-29 14:25:05+00:00,"Next week’s #RCPUpdate in medicine includes sessions on health inequalities and the future of health, neurology, lessons from the #COVID19 pandemic and more.

Designed by physicians, for physicians, this virtual conference isn’t one to miss!

Register now: https://t.co/785TwA63SC https://t.co/iawJ5p3BHm","{'neg': 0.047, 'neu': 0.953, 'pos': 0.0, 'compound': -0.2244}",-0.2244
1464881817308250112,2021-11-28 09:00:16+00:00,"There’s still time to apply for the role of #SASdoctors lead at the RCP! Deadline 30 November.

We’re looking for an SAS doctor to be the voice of their peers, representing SAS doctor views within the RCP, and influencing healthcare at a national level:

https://t.co/G4CyrUIckI https://t.co/uuKgZug8Hw","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1464873384072855560,2021-11-28 08:26:45+00:00,"Wishing a beautiful, light-filled Channukah to all those celebrating. #HappyChannukah","{'neg': 0.0, 'neu': 0.387, 'pos': 0.613, 'compound': 0.8591}",0.8591
1464519371544535040,2021-11-27 09:00:02+00:00,"Have you submitted your nomination for the next RCP president, clinical vice president or elected councillors yet? 

There's still time! 👇 https://t.co/OOXhseNn1b","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1464161593219076097,2021-11-26 09:18:21+00:00,"Our museum is reopening! 🥳

From 10 Jan 2022, for the first time since the start of the pandemic, @RCPmuseum is opening its doors to the public.

The museum offers free entry and contains over 500 years of fascinating medical history.

Find out more here: https://t.co/9nW2v0ysop https://t.co/38quFkQvfr","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.7959}",0.7959
1463906492252307463,2021-11-25 16:24:40+00:00,"Wonderful to read this piece in Commentary by Dr Syed Asim Ali Mukhtar who, as well as being a locum consultant in acute medicine @IOWNHS, is also a representative on our RCP Diversity and Inclusion Delivery Group. 

Thank you for sharing your story, @AsimAli_S. 🙏 https://t.co/QO2BLdMDV6","{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.8779}",0.8779
1463551035851649025,2021-11-24 16:52:13+00:00,"We're absolutely delighted that The Spine has been awarded the @LpoolChamber Environmental &amp; Climate Innovation in Business Award.

Here's our Meetings &amp; Events Executive Emily Baines &amp; Director of Conferences &amp; Events David Parker receiving the award 👏 #LiverpoolChamberAwards21 https://t.co/ZMXZANPZKl","{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.9422}",0.9422
1463447306020261890,2021-11-24 10:00:01+00:00,"Islamophobia Awareness Month shouldn't need to exist, but sadly many Muslim healthcare professionals have faced discrimination in their careers.

This needs to end. 

The diversity of our workforce should be a cause for pride and celebration. #IAM2021 https://t.co/s8uumcJV8e","{'neg': 0.089, 'neu': 0.837, 'pos': 0.074, 'compound': -0.1531}",-0.1531
1463432340479569920,2021-11-24 09:00:33+00:00,"Tonight we are hosting a patient safety webinar. 

Join the panel as they explore the basic concepts and consideration for patient safety, how to reduce the risk of harm and what to do when something goes wrong.​

Book now: https://t.co/tGVu3XGYSg https://t.co/YhHhCDVPsq","{'neg': 0.116, 'neu': 0.723, 'pos': 0.161, 'compound': 0.296}",0.296
1463417167471423488,2021-11-24 08:00:16+00:00,"There are just 3 days to go until the final webinar of 2021 in our series with @SunwayMedical and @Cambridge_Uni takes place. 

Register to join us for an episode focused on renal medicine. It's free and 2 CPD hours will be awarded: https://t.co/6eZix3hyMA https://t.co/jgswZ2wavB","{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.8689}",0.8689
1463205198776647690,2021-11-23 17:57:59+00:00,"The Commons vote against Amendment 10 to require published assessments of current and future workforce numbers 280 to 219. 

""We are deeply disappointed,"" says RCP president @bodgoddard. 

See our full statement here: https://t.co/l8fEiksw53 https://t.co/yDG5TNuei0","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1463188822339080204,2021-11-23 16:52:54+00:00,@paulbristow79 @CommonsHealth @sarahjolney1 @DerekThomasUK @NHS_HealthEdEng Read our briefing on this amendment which sets out more detail about the refresh of 'Framework 15' &gt; https://t.co/kc31hrTivf,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1463188133701373956,2021-11-23 16:50:10+00:00,@paulbristow79 @CommonsHealth @sarahjolney1 @DerekThomasUK @NHS_HealthEdEng Amendment 10 is put to a vote in the House of Commons. #NHSBill https://t.co/AfldIB6ZcK,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1463187190016532482,2021-11-23 16:46:25+00:00,"@paulbristow79 @CommonsHealth .@sarahjolney1 &amp; @DerekThomasUK speak to Amendment 10. In response to the speeches given across the House, the Minister says 'the workforce is the beating heart of our NHS' and pays tribute to the workforce. Refers to announcement from yesterday on @NHS_HealthEdEng &amp; Framework 15","{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.4588}",-0.4588
1463177787213234187,2021-11-23 16:09:03+00:00,"Conservative MP @paulbristow79, member of @CommonsHealth, now rises to support Amendment 10. Says we need a 'laser like focus' on workforce challenges","{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.6705}",0.6705
1463171738133479431,2021-11-23 15:45:01+00:00,"@Jeremy_Hunt @Dr_PhilippaW @MGreenwoodWW @RCPCHtweets @APPGC @ToniaAntoniazzi @RichardGrahamUK 'There comes a time when you have to say and vote for what you believe in', says @RichardGrahamUK, confirming he will vote for Amendment 10 to strengthen workforce planning","{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.3182}",0.3182
1463170629021147143,2021-11-23 15:40:37+00:00,"@Jeremy_Hunt @Dr_PhilippaW @MGreenwoodWW @RCPCHtweets Several more MPs speak in favour of Amendment 10, including @APPGC chair @ToniaAntoniazzi and Conservative MP @RichardGrahamUK: https://t.co/XpVQgzq5cB","{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}",0.4404
1463165620594302979,2021-11-23 15:20:42+00:00,"@Jeremy_Hunt @Dr_PhilippaW Labour MP @MGreenwoodWW cites the support of @RCPhysicians &amp; @RCPCHtweets for amendment to strengthen Clause 34 of the Health and Care Bill. Conservative MP Andrew Mitchell also rises to support amendment 10, saying the 'whole sector' is united behind this amdnt #NHSBill","{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.9136}",0.9136
1463162874524844032,2021-11-23 15:09:48+00:00,"@Jeremy_Hunt SNP spokesperson for health @Dr_PhilippaW speaks to Amendment 10. ""Workforce challenge is single biggest challenge facing all 4 national health services across the UK"" she says","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.1531}",0.1531
1463162262265516035,2021-11-23 15:07:22+00:00,"Amendment 10 is supported by a large number of organisations and 6 select cttee chairs, says @Jeremy_Hunt wrapping up his speech. Says ""every month that we delay putting in place this structure is a month where we fail to give hope to NHS staff"".","{'neg': 0.12, 'neu': 0.745, 'pos': 0.135, 'compound': -0.0772}",-0.0772
1463161477297287182,2021-11-23 15:04:15+00:00,"@Jeremy_Hunt It's not only about meeting the needs of the NHS workforce, says @GregClarkMP - we need to have extra people who can be the 'brilliant researchers and discoverers of new medicines' in future","{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.5859}",0.5859
1463160075661500417,2021-11-23 14:58:40+00:00,"The amendment will lead to more doctors, nurses and professionals being trained, says @Jeremy_Hunt - but says that will save the NHS money https://t.co/Vg0DCX0WrK","{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.6486}",0.6486
1463158059463815183,2021-11-23 14:50:40+00:00,"Hunt begins his speech - 'it takes a long time to train a doctor or a nurse'. Says gov has recognised pressures on NHS by giving additional £, but adds 'extra money without extra workforce will not in the end solve the problems that we want to solve'","{'neg': 0.102, 'neu': 0.749, 'pos': 0.149, 'compound': 0.09}",0.09
1463157079783391246,2021-11-23 14:46:46+00:00,"@munirawilson We will support the amendment, says @justinmadders and quotes @CommonsHealth report 'there is no accurate, public projection of what health &amp;
social care require in the workforce for nxt 5-10 yrs... without that level of detail, shortages in health &amp; care workforce will endure'","{'neg': 0.072, 'neu': 0.756, 'pos': 0.172, 'compound': 0.743}",0.743
1463151936715243525,2021-11-23 14:26:20+00:00,"Lib Dem MP @munirawilson says in 2019/20, some £6bn was spent on bank and agency staff. Adds long-term planning to recruit the right skills is 'absolutely critical'","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.3804}",-0.3804
1463151445335851016,2021-11-23 14:24:23+00:00,"@Jeremy_Hunt Shadow Workforce Minister @justinmadders speaking to amendment now - says sector is united on amendment, and can't find anyone who thinks what gov has put forward as the solution in Clause 34 is good enough","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.7906}",0.7906
1463149522654269449,2021-11-23 14:16:44+00:00,"The three Royal Colleges of Physicians’ census of higher specialty trainees launches today. 

Have your say and help us identify important workplace issues within the trainee workforce.

Find out more here: https://t.co/oLSVlQylkr

#TraineeCensus https://t.co/rsejdWkAQm","{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.5423}",0.5423
1463149347248427012,2021-11-23 14:16:03+00:00,"Parliament is today debating the amendment tabled by @Jeremy_Hunt - supported by cross-party MPs, @RCPhysicians &amp; 60+ health and care orgs - which would mean Gov would have to publish independently verified assessments of current &amp; future workforce numbers every 2 yrs 🧵#NHSBill","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.6705}",0.6705
1463141964459696130,2021-11-23 13:46:42+00:00,@anilkjain61 @Jeremy_Hunt @thetimes https://t.co/7aHzZQrpqb,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
