id,created_at,text
1475043913991958532,2021-12-26 10:00:48+00:00,"We have an exciting programme lined up for our 2022 Chennai Conference at the ITC Grand Chola hotel! Bookings will open in January, but you can now register your interest and find more information about our speakers on our website: https://t.co/EPf725Bimb #Chennai2022 https://t.co/QGaGepc0ax"
1474677560286097409,2021-12-25 09:45:03+00:00,Wishing everyone a Merry Christmas from all at the College! https://t.co/Pmexg6f8HZ
1474442259999375360,2021-12-24 18:10:03+00:00,"Join us for the first webinar in our new 'Foundations in Urology' series, which will provide a foundation in the safe and effective assessment and management of urological emergencies. Find out more and register here: https://t.co/MBK3XrAiCV https://t.co/mVna0CBmAR"
1474364633884643332,2021-12-24 13:01:35+00:00,"The provisional programme for our 2022 Conference is now live! Hear from leading surgical forerunners and specially selected influential speakers, who will look at how we can contribute to ‘Making it Better’ for all: https://t.co/5YCHhfdE2a #ICOSET22 #RSCEdTriennial #FST https://t.co/20FhDDZkxT"
1474274903578796047,2021-12-24 07:05:02+00:00,We can’t get on top of mental health if we don't start the conversation. That’s why we all need to do our bit. Learn about RCSEd’s Moon and Back Campaign and how you can get involved today: https://t.co/G5hHCgNEPC #MoonAndBack https://t.co/F28S7g55YV
1474077986785800194,2021-12-23 18:02:33+00:00,"Sign up today and secure your place for this one-day Courtroom Skills course, which will provide expert witnesses with the core skills to effectively present opinion-based evidence in court under cross-examination. Find out more: https://t.co/3NVubD4yEi https://t.co/ZSsCwdeCoY"
1474049679889514499,2021-12-23 16:10:04+00:00,"Did you know that the College has several Travelling Fellowships on offer? Find out what is currently available, who is eligible and how to apply here: https://t.co/JXUatmFLGs https://t.co/OAKGkmJ7J8"
1473991793406582788,2021-12-23 12:20:03+00:00,"RCSEd President Professor Mike Griffin summarises 2021 from a College perspective and looks towards 2022 in his end of year wrap up, now live on the College blog. Read the full article here: https://t.co/cdZhBrpkIW https://t.co/yHkgeo6t71"
1473720001060388866,2021-12-22 18:20:03+00:00,"As we come to the end of a difficult 2021, Greg and Sesi look back at some of their favourite moments from the podcast over the last year in a LTS Christmas special. Have a very merry Christmas!
Listen here: https://t.co/ol5txkaCJP
Or on the RCSEd App: https://t.co/0oSVXBPTb5 https://t.co/fewJXE39GD"
1473702397553819652,2021-12-22 17:10:06+00:00,"The NHS are currently recruiting a Medical Director for Secondary Care and Transformation, who will provide national clinical leadership in secondary care to improve and transform services, safety, and outcomes for patients. Find out more: https://t.co/Ktq4xc1br3 https://t.co/Tjllc25ZfI"
1473685590608650242,2021-12-22 16:03:19+00:00,"Don't miss our early bird rates for the RCSEd 2022 Triennial and ICOSET Joint Conference on 30 May - 1 June 2022, which are available to RCSEd members, Fellows, trainees, affiliates, allied professionals and FST associate members #ICOSET22 #RCSEdTriennial https://t.co/mLxdvp3wXP https://t.co/S59tQhuOvy"
1473625631942455301,2021-12-22 12:05:03+00:00,"The call for Abstracts for the 20th RCSEd QI &amp; Audit Symposium is open until 4 January! Topics for submission include General Surgery, Trauma &amp; Orthopaedics, Specialties &amp; Common Interest and this year, for the first time, Patient Safety. Find out more: https://t.co/Io8moo9MaB https://t.co/LDyBovgul1"
1473564248903143437,2021-12-22 08:01:09+00:00,"Join us for this upcoming Orthodontics webinar, which will provide a review of asymmetry in orthodontic practice, as well as orthodontic and multidisciplinary management of asymmetric orthodontic problems. Register here: https://t.co/EQDxdcrIsZ https://t.co/x2lJ1ZdDZp"
1473348819928686599,2021-12-21 17:45:06+00:00,"As 2021 draws to a close, Dean of the Faculty of Dental Surgery Professor Phil Taylor reflects on some of the Dental milestones from this year and looks at what 2022 might have in store in his end of year wrap up blog. Read the full article here: https://t.co/aRAau7dn2D https://t.co/8yIy09I1BG"
1473265771140698118,2021-12-21 12:15:06+00:00,"It's one month since the FPC 7th Annual Conference took place, and Co-Convenor  Susan Hall has shared her reflections of the conference on the FPC's blog. Read the full blog here: https://t.co/8O95p1jkZu https://t.co/IFySdNfu0y"
1473216388458336257,2021-12-21 08:58:52+00:00,The Intercollegiate Committee for Basic Surgical Examinations (ICBSE) and the four Surgical Royal Colleges of the United Kingdom and in Ireland can now confirm the MRCS exam schedule for 2022. Read more: https://t.co/oF3GAAElNT https://t.co/3YqxpVzuXL
1473201866368557057,2021-12-21 08:01:10+00:00,"Applications for the February diet of the MFDS Part 2 Exam, which will take place in-person in London, are now open. The closing date for this diet is 31 December - find out how to apply here: https://t.co/C7tNHtZjzO https://t.co/aBqtRG0mqR"
1472993987959181313,2021-12-20 18:15:08+00:00,We are now welcoming abstract submissions for the RCSEd Chennai Conference. The authors of selected submissions will have the opportunity to present their research at the conference – submit yours by 27 May to be considered. Find out more: https://t.co/gl7Qvzsp8A #Chennai2022 https://t.co/tXEph50RnL
1472915973019770883,2021-12-20 13:05:08+00:00,"Thank you to everyone who has pledged to help us in our journey to the Moon and Back. It’s not too late to join us on our trip and run, swim, cycle or walk in support of mental health! Learn more and make your pledge: https://t.co/z651mIoo0j #MoonAndBack https://t.co/TETj4PfWq8"
1472839491534659589,2021-12-20 08:01:13+00:00,"Have you registered for the upcoming 'Excellence in Report Writing' course? In the course, you will be taught how to assess your own and other experts’ reports. Find out more and register now: https://t.co/hezo0fYTsI https://t.co/mEgu9O2Vu4"
1472628112622034955,2021-12-19 18:01:16+00:00,RCSEd is currently recruiting new members for the Trainees' Committee from within the UK-based surgical trainee membership of the College. The deadline for nominations is 10:00 on Monday 17 January 2022 - find out more: https://t.co/CFkiJA4N2z https://t.co/Fs3VQCpv0s
1472507220030115843,2021-12-19 10:00:53+00:00,"Apply now for the RCSEd Diploma in Special Care Dentistry. Achieving this Diploma allows candidates to demonstrate their knowledge of Special Care Dentistry, as well as their clinical reasoning and clinical problem-solving skills. Learn more: https://t.co/iLAEn0m3au https://t.co/D6rDmztNjp"
1472269195421364231,2021-12-18 18:15:04+00:00,"Join RCSEd President Professor Mike Griffin for an evening of discussion and debate on issues concerning the improvement of surgery and healthcare for everyone, followed by an informal networking session and refreshments. Sign up here: https://t.co/w4B7IoCyYH https://t.co/UUnP8wM9oq"
1472178592784265216,2021-12-18 12:15:02+00:00,This RCSEd online Prep course is aimed at candidates preparing for the RCSEd Diploma in Special Care Dentistry (DSCD). It gives participants the opportunity to familiarise themselves with the exam format and includes sample questions. Book Now: https://t.co/7APJkGoPAA https://t.co/omzZ5mqhIZ
1472119452552601603,2021-12-18 08:20:02+00:00,"The College and FST’s 2022 Triennial and ICOSET Joint Conference will look at current issues facing surgery on day one, and will explore and debate crucial issues related to training on days two and three. Find out more: https://t.co/mLxdvp3wXP #ICOSET22 #RCSEdTriennial https://t.co/ibVUUriptJ"
1471903615086379009,2021-12-17 18:02:23+00:00,"In the final episode of the Faculty of Surgical Trainers international podcast series, Stephen Tobin explores his best trainers, his training journey and shares some wise words to live by.
Listen here: https://t.co/CvAObLd0U1 
Or on the RCSEd App: https://t.co/wOg2N5vN9g https://t.co/rl3L8m2cL2"
1471858198122573827,2021-12-17 15:01:54+00:00,"Have you registered for the upcoming 'Excellence in Report Writing' course? In the course, you will be taught how to assess your own and other experts’ reports. Find out more and register now: https://t.co/hezo0fYTsI https://t.co/08K8u3tTlE"
1471828793182535681,2021-12-17 13:05:04+00:00,"A founder member of FPHC, Dr Pam Hardy will be the first woman in its 25 years to take the post as Chair. Read what Dr Hardy has in store for the Faculty during her Tenure: https://t.co/kvdJLewQWK #FPHC https://t.co/xuHyH8AeL4"
1471755814276931584,2021-12-17 08:15:04+00:00,"We are delighted to confirm that RCSEd Council Member and Consultant ENT Surgeon Professor Nirmal Kumar will be joining us for the 2022 Chennai Conference! 
Have you registered your interest yet? If not, find out how at https://t.co/EPf725Bimb #Chennai2022 https://t.co/vvuhAqK78v"
1471541909076287489,2021-12-16 18:05:05+00:00,"Finding the time to check in on yourself can be tough when you barely have a moment to yourself, but you can’t pour from an empty cup. That’s why it’s important to ‘Think, Breathe, Move’. Take a look at our step-by-step guide: https://t.co/r8S7acGQPI #MoonAndBack https://t.co/Z1D8AR7kyo"
1471465468997382147,2021-12-16 13:01:20+00:00,Applications for the Saleem Khwaja Memorial Fellowship in Paediatric Surgery are invited from Higher Surgical Trainees or Junior Consultants (up to two years post-appointment) who are Members or Fellows of the College until 9 March 2022. Find out more: https://t.co/JmKQoHLLYo https://t.co/yfaOZh9bjh
1471359588171718658,2021-12-16 06:00:37+00:00,"The 'Becoming a Consultant' course will offer an overview of the consultant practice, highlight the challenges and offer valuable tips in overcoming them. Find out more and register today: https://t.co/DuN5wgSRHe https://t.co/p9NZFiD4yr"
1471193711958757382,2021-12-15 19:01:29+00:00,"Contribute to ‘Making it Better’ for the future of surgeons, trainees, surgical trainers, women, minority groups and everyone by joining us for the RCSEd 2022 Triennial and ICOSET Joint Conference. Find out more: https://t.co/mLxdvp3wXP #ICOSET22 #RCSEdTriennial https://t.co/qmisMxj7xb"
1471092693434617856,2021-12-15 12:20:04+00:00,"Join us in supporting @SaferSurgeryUK in their aim to understand more about surgical smoke plume by completing their survey, open to everyone working in theatres – surgeons, anesthetists, theatre nurses, ODPs and the wider perioperative team. 
Survey link: https://t.co/LmZc14zzyp https://t.co/XRfFFyUlam"
1471028517903155201,2021-12-15 08:05:03+00:00,RCSEd engage in professional standards which improves care for surgical patients globally. Why not see how RCSEd can support career pathways around the globe? Find out more: https://t.co/V1XlLwswke https://t.co/ZkwVLIPGTT
1470822160189034506,2021-12-14 18:25:04+00:00,"The College's Faculty of Pre-Hospital Care is delighted to welcome new Office Bearers Dr Pam Hardy, Dr Andy Pountney and Dr Peter Holden to the Executive Team! Find out more and learn what is in store for the Faculty going forward here: https://t.co/8GxMGfoERy #FPHC https://t.co/0Io7aeX9jT"
1470725647668498438,2021-12-14 12:01:33+00:00,Last chance to book your place on the Diploma in Retrieval and Transfer Medicine (DRTM) Exam. This exam is suitable for all medical and allied healthcare professionals active in the field of Retrieval and Transfer Medicine. Secure your spot by 17 December: https://t.co/XmlvIIGJfq https://t.co/k93LCoLtye
1470671157624029185,2021-12-14 08:25:02+00:00,Have you submitted your application for the February diet of the MFDS Part 2 Exam? Find out how to apply and more here: https://t.co/HFc4k0VZZE https://t.co/mCB2yqY7rg
1470454037296431105,2021-12-13 18:02:16+00:00,"Join us and the Chairs of both the JCIE and ICBSE Committees as we provide updates and plans for the 2022 MRCS and FRCS exams. This will be a very informative opportunity for candidates preparing the next stages in their surgical careers.
Register now: https://t.co/ywryKHO5dq https://t.co/0aZy6E3uO5"
1470303741559681028,2021-12-13 08:05:03+00:00,"We have an exciting programme lined up for our 2022 Chennai Conference at the ITC Grand Chola hotel! Registrations will open in January, but you can now register your interest and find more information about our speakers on our website: https://t.co/EPf725Bimb #Chennai2022 https://t.co/nocpoZv9YV"
1470097378522935297,2021-12-12 18:25:02+00:00,"Join RCSEd President Professor Mike Griffin for an evening of discussion and debate on issues concerning the improvement of surgery and healthcare for everyone, followed by an informal networking session and refreshments. Sign up here: https://t.co/w4B7IoCyYH https://t.co/rOhhp1bsAc"
1469945122871820288,2021-12-12 08:20:02+00:00,"The life of a surgeon is as fulfilling as it is demanding, but these demands can take a toll. Learn about RCSEd’s Moon and Back campaign, and how we are driving awareness of  mental health: https://t.co/G5hHCgNEPC #MoonAndBack https://t.co/UWSYjq9MDo"
1469713924689965060,2021-12-11 17:01:20+00:00,"Our online Preparation Course for the Diploma in Special Care Dentistry aims to inform candidates about the DSCD examination, including types of questions used, and will give advice as to how to prepare for the exam. Find out more and register now: https://t.co/2N5yZyvKrq https://t.co/aguRWOhy00"
1469640623565291524,2021-12-11 12:10:03+00:00,RCSEd's Dental Dean Phil Taylor will be speaking at the PGME Silver Jubilee Conference on Sunday 14 November. The conference will highlight the career paths available to dentists and dental hygienists after their basic qualifications. Register now: https://t.co/7SsByOVgai https://t.co/nmMZ36gsz1
1469583995117711364,2021-12-11 08:25:02+00:00,"Early bird discount rates for the RCSEd 2022 Triennial and ICOSET Joint Conference are now available to our RCSEd members, fellows, trainees, affiliates, allied professionals and FST associate members. Book your place: https://t.co/mLxdvp3wXP #ICOSET22 #RCSEdTriennial https://t.co/F4HQBcWL1d"
1469368842472366083,2021-12-10 18:10:06+00:00,We are now welcoming abstract submissions for the RCSEd Chennai Conference. The authors of selected submissions will have the opportunity to present their research at the conference – submit yours by 27 May to be considered. Find out more: https://t.co/gl7Qvzsp8A #Chennai2022 https://t.co/nJswnKu27y
1469315408079511558,2021-12-10 14:37:46+00:00,"We bring you the FST international podcast series, which looks at prominent trainers from across the world. On this episode, Sesi is joined by Ken Harris to discuss all aspects of training.
Listen here: https://t.co/PunAaN8QIG
Or on the RCSEd App: https://t.co/GWb8nnHxeu https://t.co/Oy3sDOxLWz"
1469291247810625548,2021-12-10 13:01:46+00:00,"Join us and the Chairs of both the JCIE and ICBSE Committees as we provide updates and plans for the 2022 MRCS and FRCS exams. This will be a very informative opportunity for candidates preparing the next stages in their surgical careers.
Register now: https://t.co/ywryKHO5dq https://t.co/uf0rcsieQf"
1469265774846128128,2021-12-10 11:20:33+00:00,"The last RCSEd Diploma Ceremony of 2021 has begun, and the College is looking all festive for the occasion. Congratulations to all our Diplomates who are celebrating today! https://t.co/YkZn7xNeGy"
1469216579191771138,2021-12-10 08:05:03+00:00,"Did you know that the College has several Travelling Fellowships on offer? Find out what is currently available, who is eligible and how to apply here: https://t.co/JXUatmFLGs https://t.co/TW3kfZRKAJ"
1469010222748418060,2021-12-09 18:25:04+00:00,"Applications for the February diet of the MFDS Part 2 Exam, which will take place in-person in London, are now open. Find out how to apply here: https://t.co/f8EyhgPejv https://t.co/2vZDovP06T"
1468854189304467474,2021-12-09 08:05:03+00:00,"Join the British Indian Orthopaedic Society for their upcoming 'Core Topic for Trainees : Basic Sciences' webinar on 12 December. Register here: https://t.co/meVQLTB3ot
G9xTqpJCsjLfmE4k4Bjbzckk https://t.co/hDUA7lTWuc"
1468644068255227904,2021-12-08 18:10:06+00:00,"Our Moon and Back campaign aims to encourage our surgeons to open up about their mental health. See how you can help your friends, colleagues, and yourself by making a pledge today: https://t.co/G5hHCgNEPC #MoonAndBack https://t.co/nd4EOjQdtc"
1468597232534441984,2021-12-08 15:04:00+00:00,"Have you read our latest edition of Surgeons' News? In one of the articles, SASLC Committee Member Suresh Madhavan Anandan looks at the benefits of SAS surgeons becoming members of the College's Faculty of Surgical Trainers. Read the article on page 35: https://t.co/vWxS1yJ4jh https://t.co/JtiIMr4FJV"
1468493059033870337,2021-12-08 08:10:03+00:00,We are now inviting abstracts for the RCSEd 2022 Triennial ICOSET Conference from attendees on Surgical Education and Training and how you will contribute to ‘Making it Better’. The deadline for submissions is 30 January 2022: https://t.co/PtFVUUsJ6r #ICOSET22 #RCSEdTriennial https://t.co/dNG32j1Yb1
1468281675880747027,2021-12-07 18:10:05+00:00,"This upcoming webinar will provide an overview of the non-surgical and surgical management of temporomandibular dysfunction, especially as it relates to the common jaw joint complaints encountered in surgical practice. Find out more and register here: https://t.co/PjTlAw7hXp https://t.co/aymCyChsdF"
1468243070424686606,2021-12-07 15:36:41+00:00,"Join the FPHC for this upcoming webinar, which will look at the important role that pre-hospital care plays in sport and the opportunities this offers to the pre-hospital care community of practitioners. Find out more: https://t.co/ZhJGuchri7 https://t.co/kw9L9R5tss"
1468130670187016192,2021-12-07 08:10:02+00:00,Applications are still open for the role of RCSEd Younger Fellows' Committee Member (Dental Representative). The deadline for applications is Friday 10 December 2021 - find out more: https://t.co/g8iH2aWwNA https://t.co/6Vry1mDWxV
1467919288245923851,2021-12-06 18:10:05+00:00,"There's still time to register for this MRCS OSCE preparation course, which aims to help you improve your performance in the MRCS Part B Examination in Kerala and is delivered through short lectures, discussion groups and OSCE stations. Find out more: https://t.co/5OwHpjkP2p https://t.co/VGcLJZynuI"
1467857039191949312,2021-12-06 14:02:44+00:00,"Join us and the Chairs of both the JCIE and ICBSE Committees as we provide updates and plans for the 2022 MRCS and FRCS exams. This will be a very informative opportunity for candidates preparing the next stages in their surgical careers.
Register now: https://t.co/ywryKHO5dq https://t.co/RcBkerdog8"
1467768282790903812,2021-12-06 08:10:03+00:00,"Former @BSSPD President Craig Barclay will be talking to some BSSPD alumni in this upcoming webinar, with guests including RCSEd Dean of the Faculty of Dental Surgery Phil Taylor. Find out more and register here: https://t.co/wOkoXRC95u https://t.co/tx1Z6YkLw5"
1467558159963283467,2021-12-05 18:15:05+00:00,"In this two-day course, participants will learn how to interpret neuro-radiological investigations for multiple intracranial pathologies and describe the impact and influence on patient management of neuro-radiological investigations. Register here: https://t.co/7j0oqXXU2c https://t.co/hv45hCZV8v"
1467462519681916928,2021-12-05 11:55:03+00:00,The College and FST’s 2022 Triennial and ICOSET Joint Conference will look at current issues facing surgery on day one and will explore and debate crucial issues related to training on days two to three. Register your interest today: https://t.co/4LnexnNuwN #ICOSET22 #Triennial22 https://t.co/OlnGRoJdnK
1467403558526066704,2021-12-05 08:00:46+00:00,"Sign up today and secure your place for this one-day Courtroom Skills course, which will provide expert witnesses with the core skills to effectively present opinion-based evidence in court under cross-examination. Find out more: https://t.co/3NVubD4yEi https://t.co/30VIgb8fo9"
1467197019169165319,2021-12-04 18:20:03+00:00,"You can now register your interest for the 2022 RCSEd Chennai Conference! Join us in a stunning location to network with College officials, representatives from large international surgical and dental organisations and more. Register here: https://t.co/EPf725Bimb #Chennai2022 https://t.co/Qo40sYCr7b"
1467107679856381953,2021-12-04 12:25:03+00:00,Did you know RCSEd has 14 International Dental Ambassadors in 12 countries across the globe helping to support our members? Even more reason to be part of RCSEd. Visit https://t.co/V1XlLwswke for more information. https://t.co/9zX76nsuAT
1467042246260314116,2021-12-04 08:05:02+00:00,"In the Manchester Foundation Surgical Society’s latest surgical skills webinar, Mr Azam Khan will teach the basics of assisting in theatre and how to get the most out of theatre time as a foundation doctor. Register today: https://t.co/RqlMCA7x5Y https://t.co/y28NzZvV1N"
1466842179670888452,2021-12-03 18:50:02+00:00,Last week The Faculty of Surgical Trainers (FST) sent the winter edition of their e-newsletter to members. If you’d like to be kept up to date with all the latest news from the Faculty consider becoming a member of FST today. Read the newsletter here: https://t.co/vmqCkIT49s https://t.co/QMoZ7ESdA9
1466754500157444098,2021-12-03 13:01:38+00:00,"Finding the time to check in on yourself can be tough when you barely have a moment to yourself, but you can’t pour from an empty cup. That’s why it’s important to ‘Think, Breathe, Move’. Take a look at our step-by-step guide: https://t.co/Zurfm8TE23 #MoonAndBack https://t.co/fyhR4rh8vY"
1466677345104936960,2021-12-03 07:55:03+00:00,"The December edition of Surgeons' News is now live! This issue explores the theme of sustainability and looks at some of the College's recent and upcoming International activity. 
Read the full issue here: https://t.co/zpGly4TOWB
Or on the RCSEd app: https://t.co/GWb8nnHxeu https://t.co/cgDeVpmLmv"
1466471023180722176,2021-12-02 18:15:12+00:00,Join our team of world-renowned surgical educators and policy influencers and have your say to ‘Making it Better’ at the RCSED Triennial and ICOSET Joint Conference on 30 May – 1 June 2022. Register your interest: https://t.co/4LnexnNuwN #ICOSET22 #Triennial22 https://t.co/vm5jPdvyMD
1466434498657230849,2021-12-02 15:50:04+00:00,"Join the FPHC for this upcoming webinar, which will look at the important role that pre-hospital care plays in sport and the opportunities this offers to the pre-hospital care community of practitioners. Find out more: https://t.co/ZhJGuchri7 https://t.co/VR6uvgK8S4"
1466384222583771141,2021-12-02 12:30:17+00:00,"Hosted by RCSEd RSAs and with the support of College Members and Fellows, the Keele Surgical Careers Roadshow is an ideal chance to speak freely and informally with surgeons who have already navigated the surgical career pathway. Learn more: https://t.co/loSQ5l1jB6 @KeeleSurgSoc https://t.co/spxshZFa7k"
1466374573411254272,2021-12-02 11:51:56+00:00,"It's day two of @VSGBI's Annual Scientific Meeting, and we have enjoyed speaking with everyone who has visited us so far. There's still time to come and see us at stand 77 if you are here! https://t.co/YcWpiXdaIh"
1466322506730594306,2021-12-02 08:25:03+00:00,"SAS doctors (or equivalent roles) are an integral part of the workforce, and RCSEd are delighted to support the call from @AoMRC for the development and recognition of SAS careers. View the full report here: https://t.co/UT91fTxC84 #SAS #SASViableCareerChoice #nhs https://t.co/ZxAf3dvwkV"
1466120336471117827,2021-12-01 19:01:42+00:00,"Attending our 2022 Chennai Conference in October is Dean of the Faculty of Dental Surgery Professor Phil Taylor, who will be giving an Introduction to the Faculty and taking part in various sessions throughout the event. Find out more: https://t.co/EPf725Bimb #Chennai2022 https://t.co/xDv8IeEDIk"
1466087214501224448,2021-12-01 16:50:05+00:00,"If you missed our RCSEd World Dental Conference on 2-4 September, you can still watch our complete sessions at your convenience until 4 December! Watch here: https://t.co/dAOuV0mp5r https://t.co/KbxvAYui3J"
1466083057082015744,2021-12-01 16:33:33+00:00,"@dsunandan Hi there, please contact our Membership Team at membership@rcsed.ac.uk and they can advise further."
1465991275757383681,2021-12-01 10:28:51+00:00,"We are all set up at the Vascular Society’s Annual Scientific Meeting in Manchester. Come and pay us a visit, we're at stand 77! @VSGBI https://t.co/CG5jTc2gFm"
1465956345325232130,2021-12-01 08:10:03+00:00,The College's Faculty of Surgical Trainers are still welcoming applications for the posts of Surgical Director and Deputy Surgical Director. Submit your applications before 6 December to be considered. Find out more: https://t.co/fSg9orPnnr https://t.co/w5QDQG5tJH
1465743718175154177,2021-11-30 18:05:09+00:00,"Don't miss out on tomorrow's North East FTSS Trauma and Orthopaedic Surgery talk, which will cover training routes and application, how to develop a portfolio at each stage of training and more. Register now: https://t.co/EvQvW8u7kE https://t.co/ZuuIhep9yw"
1465724823229894659,2021-11-30 16:50:04+00:00,RCSEd supported Nadine’s elective in partnership with the Russell Trust. Find out how to donate this #GivingTuesday to help us continue our vital work:  https://t.co/OTeDyB7VWJ https://t.co/Gvd8jbiTV0
1465701582587117571,2021-11-30 15:17:43+00:00,RCSEd supported Dr Bowman in undertaking a PgCert in Medical Education. See what we funded in 2018-2020:  https://t.co/a8SchZuryk #GivingTuesday https://t.co/MBbuUr1EJl
1465658136103112715,2021-11-30 12:25:04+00:00,"Did you know that the RCSEd has awarded £281,518.88 worth of research grants, fellowships and bursaries? Donate this #GivingTuesday to support the surgery of tomorrow: https://t.co/OTeDyB7VWJ https://t.co/SM1qrHkfbz"
