id,created_at,text,scores,compound
1473729287433957387,2021-12-22 18:56:57+00:00,"#RCGPLive: @CMOEngland warned that #Omicron is spreading at ""extraordinary speed"" which is already impacting the supply side of healthcare as more staff are getting infected or having to isolate","{'neg': 0.215, 'neu': 0.785, 'pos': 0.0, 'compound': -0.7269}",-0.7269
1473725162264711172,2021-12-22 18:40:33+00:00,"#RCGPLive: @CMO_England begins by thanking the profession and acknowledging the ""absolutely amazing"" work that general practice has done in the last two years and is continuing to do","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.624}",0.624
1473721828485091332,2021-12-22 18:27:18+00:00,"#RCGPLive: in the next few minutes, @MartinRCGP will kick off our panel discussion with @CMO_England @NikkiKF @d_spiegel @GaryHowsam on #Omicron and what it means for general practice. Will you be joining us? https://t.co/NQ77U2Of09 https://t.co/IVWMOxHVHY","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1473686732772155398,2021-12-22 16:07:51+00:00,"📢 TONIGHT 18:30 📢
Got questions on workload prioritisation in general practice? #Omicron data insights? The booster vaccination rollout?

Ask our panel @MartinRCGP @CMO_England, @NikkiKF, @d_spiegel, &amp; @GaryHowsam using #RCGPLive &amp; watch live tonight 👇

https://t.co/Oj82Xp4lpP https://t.co/G87sb2s1Gi","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1473355678802657293,2021-12-21 18:12:22+00:00,"Tweet your questions for any of our panellists using #RCGPLive 

And check out updated guidance from @rcgp and @TheBMA on workload prioritisation👉https://t.co/OIWg2XRd83

*Please note given the rapidly changing situation speakers may be called away to other business","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1473355676403523591,2021-12-21 18:12:21+00:00,"And hear from RCGP Vice Chairs Dr @GaryHowsam and Dr Margaret Ikpoh @docmagsy on how GPs can pivot to support the accelerated vaccination booster campaign, reprioritise workload, and plan for business continuity","{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4019}",0.4019
1473355673643757571,2021-12-21 18:12:20+00:00,Get insights into interpreting the data with renowned statistician Prof Sir David Spiegelhalter @d_spiegel,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1473355671554908161,2021-12-21 18:12:20+00:00,Hear from the @CMO_England on what we know about #Omicron so far and what this means for GPs,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1473355668887384065,2021-12-21 18:12:19+00:00,"Join the conversation tomorrow evening to discuss the implications of #Omicron for general practice with @CMO_England @d_spiegel @GaryHowsam and @docmagsy chaired by @MartinRCGP 

👉Put your questions to the panel using #RCGPLive
👉Watch live at 18:30 https://t.co/0OqYfoH8t7 https://t.co/6GldDN91i8","{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.296}",0.296
1473264095868637188,2021-12-21 12:08:27+00:00,"@MartinRCGP @CMO_England @d_spiegel @GaryHowsam Join the #RCGPLive conversation tomorrow evening to put your questions to our panel where we'll discuss the implications of Omicron on GP workload, prioritisation, vaccinations &amp; more

Please note given the rapidly changing situation speakers may be called away to other business","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.5849}",0.5849
1473250476615520260,2021-12-21 11:14:19+00:00,"Read @MartinRCGP's response to the new study on 'frequent attenders' at general practice, and why continuity of care is so important: https://t.co/BrnjUNxMYY https://t.co/YLiDEXAKBy","{'neg': 0.0, 'neu': 0.799, 'pos': 0.201, 'compound': 0.6478}",0.6478
1473244611414044673,2021-12-21 10:51:01+00:00,"Children with life-limiting conditions face significant challenges when they transition from paediatric to adult care. Our latest eLearning blog, based around our eLearning course developed with @Tog4ShortLives, focuses on the role of primary care: https://t.co/5HVJrffMr4 https://t.co/9P3iMHCZzi","{'neg': 0.0, 'neu': 0.771, 'pos': 0.229, 'compound': 0.8176}",0.8176
1473241903785291779,2021-12-21 10:40:16+00:00,"UPDATED GUIDANCE: alongside @TheBMA we have updated our workload prioritisation guide to support practices in their planning, as the #Omicron variant continues to spread and general practice pivots to deliver the accelerated COVID-19 booster campaign: https://t.co/MKg4VJYiuu","{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.4019}",0.4019
1471897988712828930,2021-12-17 17:40:01+00:00,"Join us for an important #RCGPLive next Wednesday to discuss Omicron and what it means for general practice. Chaired by @MartinRCGP  with panellists @CMO_England
@d_spiegel @GaryHowsam. Watch live on 22 Dec 18:30 https://t.co/IPffCxQWym. Submit your questions using #RCGPLive https://t.co/UqZRmt1hJ5","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.4588}",0.4588
1471835857455824908,2021-12-17 13:33:08+00:00,"Read our letter to the @spectator, published yesterday, responding to claims about general practice made in an article earlier this month.   https://t.co/iAz5xV8GcW https://t.co/PYwxUWapOP","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1470322102104375301,2021-12-13 09:18:01+00:00,Last chance to save 20% on delegate fees for the UK's largest event focused on the management of people with drug and alcohol problems in primary care. Earlybird rate ends 20 December. Register now: https://t.co/E3As7R6y4H https://t.co/ZYUvoVilsw,"{'neg': 0.06, 'neu': 0.694, 'pos': 0.246, 'compound': 0.8074}",0.8074
1469286927962718214,2021-12-10 12:44:36+00:00,We're supporting the #NotTooMuchToMask initiative from @NHSConfed - No one wants another national lockdown or for the NHS to become overwhelmed this winter. Read this thread to find out more: https://t.co/6oV9aA59XP,"{'neg': 0.066, 'neu': 0.811, 'pos': 0.123, 'compound': 0.2263}",0.2263
1468948957896212483,2021-12-09 14:21:37+00:00,"We are still in a global pandemic and we can all help to stop the spread of the virus and reduce the risk of illness. After all, it’s #NotTooMuchToMask

Find out more about the @NHSConfed campaign. https://t.co/obzyHZPrFY","{'neg': 0.168, 'neu': 0.767, 'pos': 0.065, 'compound': -0.5106}",-0.5106
1468890919315386370,2021-12-09 10:31:00+00:00,"Our recent, free Essential Knowledge Update Hot Topic examines prescribing of NSAIDs, opioids, and paracetamol for #osteoarthritis, including the safest treatments for patients with comorbidities or for long-term use. Learn more now &gt; https://t.co/xiXY4pvFxp","{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.7184}",0.7184
1468497078364123138,2021-12-08 08:26:01+00:00,"Follow in the footsteps of our accredited Active Practices, and your patients could see improved wellbeing, leading to a reduction in medication and a drop in social isolation. It's FREE and we'll support you with resources, hints and tips. Sign up now: https://t.co/XtKqWX350v https://t.co/u8P1EDfTs8","{'neg': 0.09, 'neu': 0.675, 'pos': 0.235, 'compound': 0.8286}",0.8286
1468177222087364611,2021-12-07 11:15:01+00:00,Our new Essential Knowledge Update Hot Topic focuses on non-specific symptom-based pathways for diagnosing less common cancers in primary care. Read more: https://t.co/RAiZO7Ht7v https://t.co/1vSANQDMs5,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.4939}",0.4939
1467899819222085632,2021-12-06 16:52:43+00:00,Read the College's latest riposte to columns in @theTelegraph by Patrick O’Flynn and J. Meirion Thomas about 'part time working' in general practice. Also published as an abridged version in today's paper: https://t.co/gEEbcDnze3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1467783880371544064,2021-12-06 09:12:01+00:00,"A very small proportion of patients with symptoms of otitis externa will have malignant otitis externa, a more serious condition which requires same day #ENT review. Watch our latest Five Minutes to Change your Practice screencast to learn more: https://t.co/osGUxeCN1R https://t.co/1U6KlIziQ3","{'neg': 0.04, 'neu': 0.96, 'pos': 0.0, 'compound': -0.1513}",-0.1513
1466844744559046656,2021-12-03 19:00:14+00:00,"Our new campaign with @CruseSupport launched this week, is to ensure both GPs and grieving patients feel supported when it comes to discussing bereavement. Read more about it and the resources available here: https://t.co/5BJeZzSz3H","{'neg': 0.083, 'neu': 0.756, 'pos': 0.161, 'compound': 0.2732}",0.2732
1466360632765255685,2021-12-02 10:56:33+00:00,"Dr @GaryHowsam said choices will have to be made ""as to where we add most clinical value"" #COVIDBooster  https://t.co/QGw5nM2lRQ","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.3976}",0.3976
1466360250404315137,2021-12-02 10:55:02+00:00,"The @TARGETabx toolkit respiratory tract infection (#RTI) resource suite contains lots of helpful materials to use with patients throughout the winter, including pictorial leaflets and guidance for OOH consultations. Learn more: https://t.co/U1hSDiN0JA #KeepAntibioticsWorking https://t.co/yeW3ucKryM","{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.4215}",0.4215
1466082391290789895,2021-12-01 16:30:55+00:00,"So that we can divert resources to the vaccination programme alongside our clinical workload, ""we’re calling for a reduction in bureaucracy, regulatory processes, and tick-box exercises that offer no real clinical value."" Dr @GaryHowsam #TodayProgramme","{'neg': 0.062, 'neu': 0.937, 'pos': 0.0, 'compound': -0.296}",-0.296
1466073829021782016,2021-12-01 15:56:53+00:00,"While GPs are under immense pressure, ""from what we know, our best bet to reduce the consequences of the virus moving forward is to maximise the #BoosterJab numbers - our teams are ready to support the programme as we did earlier on in the year."" Dr @GaryHowsam #TodayProgramme","{'neg': 0.04, 'neu': 0.788, 'pos': 0.172, 'compound': 0.802}",0.802
1466070494650720261,2021-12-01 15:43:38+00:00,"""GPs are already working at full capacity and if we’re going to have to divert our attention to the vaccine programme again, then there’s going to have to be some choices made about where we add clinical value"" Dr @GaryHowsam #COVIDBooster #TodayProgramme","{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.34}",0.34
1466068248202551301,2021-12-01 15:34:43+00:00,Listen to Dr @GaryHowsam speaking to the @BBCr4today programme about the kind of support GPs will need to deliver the expanded COVID booster programme https://t.co/aUlvSvgvZC (from 1:09),"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.3415}",0.3415
1466059627473350666,2021-12-01 15:00:27+00:00,Featured eLearning: Secure environments. This new course is aimed at those working with patients in the criminal justice system. Improve your understanding of the prison context including factors that influence patient safety. Access course &gt; https://t.co/UjUkmtnVz4 https://t.co/QbPTr2zQ85,"{'neg': 0.136, 'neu': 0.63, 'pos': 0.234, 'compound': 0.5859}",0.5859
1466021785992933384,2021-12-01 12:30:05+00:00,"Would you like to develop your leadership skills and expertise in obesity? We're looking for qualified, practising GPs to join a FREE specialist programme to drive improvements in the management of obesity nationwide. Learn more &gt; https://t.co/s7sXufBpcg https://t.co/ExEPUNpXzx","{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.876}",0.876
1465933911712796675,2021-12-01 06:40:54+00:00,Listen to RCGP Vice Chair Dr @GaryHowsam discuss the GP role in the extended COVID vaccine booster programme on @BBCr4today shortly after 7am this morning.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1465700903994888197,2021-11-30 15:15:01+00:00,"Watch RCGP Vice Chair, @GaryHowsam on @SkyNews live at 3.30pm discussing the expansion of the Covid booster programme and what support GPs need to deliver it, including a suspension of time-consuming bureaucratic demands such as QOF.","{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4019}",0.4019
1465678906174939145,2021-11-30 13:47:36+00:00,At 2pm Dr @GaryHowsam will be speaking to @BBCNewsChannel  about the expansion of the Covid vaccination programme. Watch here: https://t.co/B2bo2QEqMF,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1465640252652105734,2021-11-30 11:14:01+00:00,"Have you seen our new Essential Knowledge Update Hot Topic? Based on trials with more than 100,000 participants, it looks at the effectiveness and safety of non-steroidal anti-inflammatory drugs (NSAIDs), opioids, and paracetamol for osteoarthritis: https://t.co/RAiZO7Ht7v https://t.co/99hpSmhdav","{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.4215}",0.4215
1465259496914096135,2021-11-29 10:01:01+00:00,We're delighted to have newly accredited 84 GP practices this month as Veteran Friendly. It's free and easy to sign up and requires no additional time commitment. Join today to provide the very best care for veteran patients and their families: https://t.co/Y27hH1XIL6 https://t.co/FcthAXBsE4,"{'neg': 0.036, 'neu': 0.551, 'pos': 0.413, 'compound': 0.9728}",0.9728
1464187205530832897,2021-11-26 11:00:07+00:00,Delighted to be back with the second in our Clinical Hot Topics conferences focusing on issues affecting ethnic minority patients. A rousing keynote from RCGP President @claregerada and fantastic first session with @HealthactiveGB on cultural nutrition #RCGPPatientDiversity2021,"{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.7845}",0.7845
1463895052900614146,2021-11-25 15:39:13+00:00,"Today's @NHSDigital data on GP appointments shows general practice is getting 'busier and busier' as winter approaches. More than 30m patient consultations were made in general practice in England in October. Read our full response:
https://t.co/HWUhrgaHUD","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1463872352425549828,2021-11-25 14:09:00+00:00,"Kawasaki disease is 40% more likely to be diagnosed between December and March each year. In the UK, it is more commonly found in children of African descent. To find out more about diagnosis and referral, take a look at our free eLearning course: https://t.co/KERO2G5wy2","{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.5106}",0.5106
1463816737351245824,2021-11-25 10:28:01+00:00,"🎅 GPs and practice teams signed up to our Active Practice Charter are getting moving in lots of simple, fun ways. Active Advent is a brilliant example! 🎄 Read more from Dr Hamish Grant and join him and the Chorley Surgery team to move more this December: https://t.co/Sdg51axt0v https://t.co/xybLJghmQv","{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.9476}",0.9476
1463502417341947905,2021-11-24 13:39:01+00:00,"Have you taken our free eLearning course on child and adolescent obesity? We look at the effects that the diseases of overweight and obesity have on children as they grow into adults, treatment options available now and how these may develop in the future: https://t.co/nmVlBBqHzp https://t.co/fHpv08eVMO","{'neg': 0.05, 'neu': 0.884, 'pos': 0.066, 'compound': 0.2023}",0.2023
1463424661707010054,2021-11-24 08:30:03+00:00,Are you familiar with the most common patient questions and misunderstandings around delayed prescriptions for #antibiotics? The free @targetabx TARGET Antibiotics Toolkit has guidance for GPs on this and lots more: https://t.co/dpSsC8NLkH #WAAW #AMR https://t.co/TnzVq1RaZR,"{'neg': 0.05, 'neu': 0.864, 'pos': 0.086, 'compound': 0.34}",0.34
1463205197405200394,2021-11-23 17:57:58+00:00,Disappointing that this amendment was rejected in parliament today. Workforce planning is key to the sustainability of our NHS &amp; the #HealthAndCareBill was an opportunity for action. We urgently need more GPs &amp; other HCPs and will continue to call for this to be addressed by govt https://t.co/uF3hNby6uL,"{'neg': 0.12, 'neu': 0.829, 'pos': 0.052, 'compound': -0.5719}",-0.5719
1463202445706805255,2021-11-23 17:47:02+00:00,"Osteoarthritis most commonly affects #knee and #hip joints in older people. Our new, free Essential Knowledge Update Hot Topic explores the effectiveness and safety of NSAIDs, opioids, and paracetamol for knee and hip #osteoarthritis. Learn more: https://t.co/RAiZO7Ht7v https://t.co/bq0dAssOrG","{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.7269}",0.7269
1463098252652331008,2021-11-23 10:53:01+00:00,"Sign up now to get an early bird rate for our 2022 Managing Drug &amp; Alcohol Problems in Primary Care event. We'll share the most up-to-date information on interventions for the prevention, assessment and treatment of alcohol and drug problems. Register: https://t.co/E3As7R6y4H https://t.co/1weW6XqpHH","{'neg': 0.108, 'neu': 0.783, 'pos': 0.108, 'compound': 0.0}",0.0
1462765815409913858,2021-11-22 12:52:01+00:00,"Have you used any of the FREE resources in the new-look @targetabx TARGET Antibiotics Toolkit? Relaunched earlier this month, it has brand new guidance on discussing antibiotics with patients in general practice: https://t.co/yBvm8HXhzz #WAAW #HandleWithCare https://t.co/oW1dHPeUQq","{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.6166}",0.6166
1462741901677899785,2021-11-22 11:17:00+00:00,"Listen to RCGP Clinical Champion for veterans' health, Dr Veronica Grant on @GPonlinenews podcast discussing the College's work to support GPs caring for veterans, including the Veterans Friendly Accreditation Programme: https://t.co/h7fUIN5swC. More info: https://t.co/xQvs9dLH3P","{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.9382}",0.9382
1462088048552943622,2021-11-20 15:58:49+00:00,#RCGPCouncil comes to a close. Next meeting in February 2022.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1462086365412306951,2021-11-20 15:52:08+00:00,".@MartinRCGP summarises some of the key policy and campaigns developments since last #RCGPCouncil, including our recent letter to @sajidjavid covered in @guardian https://t.co/7pXFD89EfN","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1462082902427152398,2021-11-20 15:38:22+00:00,"#RCGPCouncil now hearing updates from @RCGPWales, @RCGPScotland and @rcgp_ni","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1462078219750944773,2021-11-20 15:19:46+00:00,#RCGPCouncil member: Retention isn't improved by appraisal. There is evidence that appraisal and revalidation are contributing to the problem,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.6433}",-0.6433
1462075005932552192,2021-11-20 15:07:00+00:00,"#RCGPCouncil member: We could look at restricted licences for GPs approaching retirement to keep them in the workforce longer. Should we think the unthinkable, e.g. restricted list sizes?","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.6369}",-0.6369
1462074042786230273,2021-11-20 15:03:10+00:00,#RCGPCouncil member: The real issue is  workload. It's out of control. We're looking at downstream solutions. We need a renaissance of general practice.,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.1779}",0.1779
1462073283218751502,2021-11-20 15:00:09+00:00,#RCGPCouncil member: Retention scheme in our area is discretionary and hard to get onto.,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.1027}",-0.1027
1462072745462837255,2021-11-20 14:58:01+00:00,"#RCGPCouncil member: I love being a partner but if someone offered to take that away and let me just see patients, I might bite their hand off. 5 clinical sessions should be what a full-time GP does.","{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.7845}",0.7845
1462071860213035017,2021-11-20 14:54:30+00:00,#RCGPCouncil member: North of Scotland has chronic retention problems despite the schemes we have in place. We should be asking not just why GPs leave but why they stay.,"{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.2382}",-0.2382
1462070817613877253,2021-11-20 14:50:21+00:00,"#RCGPCouncil member: Workplace culture is an issue, e.g. divide between partners and salaried GPs. We need to be kind to each other.","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.5267}",0.5267
1462070379825012740,2021-11-20 14:48:37+00:00,#RCGPCouncil member: There is no accurate GP workforce data in England so we need to be slightly careful. Accurate data will enable us to take granular view. Lack of maternity cover/support is a big problem.,"{'neg': 0.187, 'neu': 0.779, 'pos': 0.034, 'compound': -0.7089}",-0.7089
1462069327419650060,2021-11-20 14:44:26+00:00,#RCGPCouncil member: IMGs have no family support &amp; young children so we could think about how we support this group.,"{'neg': 0.089, 'neu': 0.691, 'pos': 0.22, 'compound': 0.4939}",0.4939
1462068240755085312,2021-11-20 14:40:07+00:00,"#RCGPCouncil member: Returners are a failure of retention. 10% leave because of disability, illness or ill health. We need to support these doctors to stay in work.","{'neg': 0.297, 'neu': 0.623, 'pos': 0.08, 'compound': -0.743}",-0.743
1462067425638236163,2021-11-20 14:36:52+00:00,#RCGPCouncil member: retention schemes are supporting struggling docs but not addressing the underlying problem. RCGP and BMA should be defining what is a safe workload. Also returner scheme too difficult to access.,"{'neg': 0.215, 'neu': 0.642, 'pos': 0.143, 'compound': -0.4404}",-0.4404
1462066421240930311,2021-11-20 14:32:53+00:00,#RCGPCouncil member: Everyone is at risk of walking away because of unmanageable workload. We need to stop GPs burning out in the first place. How do we regain the joy of general practice?,"{'neg': 0.113, 'neu': 0.787, 'pos': 0.1, 'compound': 0.128}",0.128
1462065149297238019,2021-11-20 14:27:50+00:00,"#RCGPCouncil member: To solve the retention problem, we need to make the daytime job doable.","{'neg': 0.154, 'neu': 0.743, 'pos': 0.103, 'compound': -0.2263}",-0.2263
1462063966134407168,2021-11-20 14:23:08+00:00,#RCGPCouncil member: Loss of GPs is a major patient safety issue. Exhausted doctors are likely to make mistakes.,"{'neg': 0.316, 'neu': 0.563, 'pos': 0.121, 'compound': -0.5423}",-0.5423
