id,created_at,text
1472235377285124097,2021-12-18 16:00:41+00:00,Don't forget to save the date for our Global Congress in Dubai next year. This event will focus on 'Radiology driving innovation' as its theme. You can find out more about the Congress and our international partners and collaborators on our website: https://t.co/tExKlryt0b https://t.co/TsfgNJAU1n
1472129554743504897,2021-12-18 09:00:11+00:00,"Tomorrow is the deadline for applications for the Clinical Lead and Chair for Clinical Radiology, RCR Learning. Discover more about the role and how to apply: https://t.co/rU8b8PvfqZ"
1471903180413935626,2021-12-17 18:00:39+00:00,"Don't miss our 17 January webinar: Maximising the benefit of fine needle aspiration in head and neck - specimen management and the role of Rapid OnSite Evaluation (part 3). Book your place today 👇
https://t.co/siVuswB8Ks https://t.co/1gGpUezmej"
1471842707735814144,2021-12-17 14:00:21+00:00,Have you read our newest Editor's Choice from @ClinRadiology? https://t.co/W048gn34rj https://t.co/q4dAhiM5Uu
1471133189745909764,2021-12-15 15:00:59+00:00,"Hurry, only one week left to watch RCR Learning Live sessions 💻

Keep up-to-date on the latest developments in clinical practice and update your knowledge with our evidence-based learning. 

Sign-up today ➡️ https://t.co/ZQ1c4xeWCB https://t.co/XnnIYdp3pY"
1470340230653825024,2021-12-13 10:30:03+00:00,"This new e-learning series, featuring interactive bitesize sessions, provides an in-depth overview on #skincancer and serves as a beneficial revision aid.

Find out more by logging in or signing up to the RCR Learning Hub: https://t.co/00kAeShyPW https://t.co/7d4XuzkqLZ"
1469290862089809926,2021-12-10 13:00:14+00:00,"Discover our recently updated four part e-learning courses on 'Targeted treatments for lung cancer.'

Authored by the independent cancer educator, Dr Elaine Vickers, this interactive series features quiz questions, animations and interactive exercises.

➡️ https://t.co/2o5ySLVmWM https://t.co/oQuZyykJcI"
1468987907591520256,2021-12-09 16:56:24+00:00,"A big thank you to everyone who joined this afternoon’s virtual Admission Ceremony.

Now is an exciting time for #RCRFellows to get involved with our work. Have your say and help shape the future of your specialty: https://t.co/Bmq6C7o4sX https://t.co/pZaLV3DWmr"
1468979532518596619,2021-12-09 16:23:07+00:00,"@JeanetteRCR Dr Raju also met with our exams team, to review impressive progress on delivering RCR radiology exams in India and how best to use lessons learnt to make 2022’s sittings even better.

@apolloradiology https://t.co/1xoYKGzg2w"
1468977420313280514,2021-12-09 16:14:43+00:00,"Earlier today, our President @JeanetteRCR and our Communications team met Dr Sreenivasa Raju Kalidindi.

As RCR Global Ambassador for Indian – Clinical Radiology, Dr Raju is a key ally in designing and delivering our future medical training and education plans across the country. https://t.co/g3I6phzDN7"
1468953963672137738,2021-12-09 14:41:31+00:00,"Professor Joseph Jacob has been awarded the Roentgen Professorship for 2021 👏

The Roentgen Professor plays a significant role in promoting and encouraging research by clinical radiology trainees. @ClinRadiology https://t.co/UdgLl5dhHh"
1468952364413456399,2021-12-09 14:35:10+00:00,"Congratulations to Dr Stephanie Petra Danielle Vella from Malta, who has been awarded the Frank Doyle Medal for Clinical Radiology 🏆

This is awarded to outstanding candidates in the Final FRCR Part A Examination. https://t.co/hLnPfnyFQK"
1468904251590127618,2021-12-09 11:23:59+00:00,"We’re delighted to have 127 members who are becoming #RCRFellows today!

If you would like to watch along and join in the celebrations, the virtual Admission Ceremony will be live streamed from 2pm: https://t.co/V4wsCdiGkK

Don’t forget to use the #RCRFellows hashtag!"
1468250979028160514,2021-12-07 16:08:06+00:00,"Join us this Thursday for the final virtual Admission of Fellows of the year 💻

We’re looking forward to coming together and celebrating the incredible achievements of our New #RCRFellows. https://t.co/D0Zio9DcEb"
1467539409096658950,2021-12-05 17:00:35+00:00,"Did you miss attending RCR Learning Live?  

It’s not too late to book on-demand access to this year’s sessions, available until Wednesday 22 December. 

Sign-up today: https://t.co/1vq0BaIkWl https://t.co/oZbn7Ga7RN"
1466809288739983366,2021-12-03 16:39:21+00:00,Congratulations @RadReach 👏👏 https://t.co/6GcBcMiP2w
1466451522070405123,2021-12-02 16:57:42+00:00,We are pleased to support SAS grade doctors who choose to work in this grade in our faculties. https://t.co/sm987WKspe
1466337659941437442,2021-12-02 09:25:16+00:00,"Good luck to @RadReach, who are kicking off their first webinar this evening!

RadReach is an RCR collaboration with @WPMedicsNetwork, aimed at encouraging under-represented groups to choose a career in clinical oncology or clinical radiology.

Learn more: https://t.co/Y0phf70f6L https://t.co/SFNSSylagF"
1465301059123953666,2021-11-29 12:46:11+00:00,"We're proud of and value the diversity in our specialities, and that includes all Muslim healthcare professionals.

It is everyone's responsibility to tackle islamophobia in the NHS.

@IslamophobiaAM #TimeForChange #IAM2021 https://t.co/SidH7b35NX"
1465281929360596999,2021-11-29 11:30:10+00:00,"It’s not too late to register and watch the sessions held at RCR Learning Live 21 on-demand.

We have a wide-range of topics offering practical ideas that you can takeaway and implement in your setting.

Available until 22 December. Sign-up today!

https://t.co/1vq0BaIkWl https://t.co/Gz5SJgkJr8"
1463881682235318274,2021-11-25 14:46:05+00:00,"On 2 December, @RadReach is hosting a free #Oncology and #Radiology webinar for students from a widening participation background.

Trainees and consultants will answer your questions and share tips on overcoming the obstacles of the application process.

Register now 👇 https://t.co/CAiT0fFjzA"
1463842794657783850,2021-11-25 12:11:33+00:00,"Earlier today, our senior management team was delighted to welcome Dr Yeoh Kheng Wei to the RCR office.

We look forward to future collaboration on projects to develop clinical oncology education and training across South East Asia and beyond 🌏 https://t.co/EiaZw2TZtI"
1463529979564724224,2021-11-24 15:28:32+00:00,"Tomorrow's Clinical Radiology Research Day is about giving all #radiologists a platform for engaging with research 👇  

There's still time to register: https://t.co/2WlTshzuPQ https://t.co/SfQNNvj6m0"
1463122673102372866,2021-11-23 12:30:03+00:00,"Just one week left for #RCRFellows to submit their nominations to serve as the next President of the RCR! 

This role is open to UK Fellows in the faculty of Clinical Radiology.

More information ➡️ https://t.co/fxpar3gbVT https://t.co/q75rWH8ISv"
1461732496631083021,2021-11-19 16:25:59+00:00,That concludes the Admission of Fellows! Thank you to all the attendees who helped make this ceremony a special occasion for our #RCRFellows.
1461716199616700429,2021-11-19 15:21:14+00:00,"Next up is the #Radiology Trainer of the Year Award, for an outstanding contribution to clinical radiology teaching and training.

Congratulations to Dr John Michael Curtis 👏

#RCRFellows"
1461715005737512968,2021-11-19 15:16:29+00:00,"The #Oncology Trainer of the Year award has been presented to Dr Alison Louise Cameron 👏
 
Well done on your outstanding contribution to clinical oncology teaching and training.

#RCRFellows"
1461715001224400908,2021-11-19 15:16:28+00:00,"Congratulations to Dr Matthew William Fenton from the London Oncology South West Training scheme, who has been awarded the Frank Doyle Medal for Clinical Oncology 🏆

This is awarded to outstanding candidates in the First FRCR Examination. https://t.co/kPOfugnX6f"
1461712812804292616,2021-11-19 15:07:46+00:00,Our President @JeanetteRCR begins with a warm welcome to our newest #RCRFellows. https://t.co/4YXr9YQMkT
1461712023092350984,2021-11-19 15:04:38+00:00,"And we’re off! You can watch along with this afternoon’s virtual Admission Ceremony via livestream.

📺 https://t.co/V4wsCdiGkK 

Get a drink of your choice ready to join us in a celebratory toast at the end of the ceremony 🥂

#RCRFellows"
1461670790441623559,2021-11-19 12:20:47+00:00,"A huge congratulations to the 253 members who are becoming RCR Fellows today!

We can’t wait to celebrate all your hard work and fantastic achievements during today’s virtual Admission Ceremony.

If you’re attending, don’t forget to use the #RCRFellows hashtag. https://t.co/KFWf28gQZl"
1461364748369338369,2021-11-18 16:04:41+00:00,"Welcome news today of an extra £51m to upgrade #imaging equipment in Wales.

@WGHealthandCare has funded new scanners and #radiology trainees but it must go further on #workforce, as RCR data shows Wales has the biggest radiologist shortage in the UK. 
👉https://t.co/7JSivczSv1 https://t.co/cxi1VQ4kJV"
1461348721514274827,2021-11-18 15:01:00+00:00,"Nominations to serve as President of the RCR for 2022–25 are now open 🗳️

If you would like to stand for election, you can learn more about what’s involved with the role here: https://t.co/JI5zMZirtE 

#RCRFellows"
1461343110525435904,2021-11-18 14:38:42+00:00,"Reports that @NHS_HealthEdEng will be merged into @NHSEngland represents a good opportunity to enable joined up #workforce planning across all professions.
 
However, there is still work to be done to address staff shortages in the #NHS. https://t.co/hnKZKRTHxY"
1460989990607933448,2021-11-17 15:15:32+00:00,"Welcome to @syeepei and @drlw2309, who have recently joined the Clinical Oncology team as Engagement and Social Media Editors 👋

Make sure you follow the Journal's brand-new twitter @clinoncology for all the latest updates 👇

@achoud72 https://t.co/aQlciJ7tfd"
1460929060805267456,2021-11-17 11:13:25+00:00,Great to see RCR Clinical Radiology Academic Committee member @SusieShels featured as part of @NIHRcommunity's #ImagingResearcher series👇 https://t.co/6DkDUB2mXv
1460577936130691083,2021-11-16 11:58:10+00:00,"The #RCRFellows Admission Ceremony is a highlight for all involved!

This is what previous New Fellows had to say about their special day 👇 https://t.co/FmfAbulGua"
1459823420900737027,2021-11-14 10:00:00+00:00,"Watch the recordings from last month's RCR Learning Live 21!

Hear expert speakers discuss the topics which are directly leading to practice changing work in clinical #radiology and clinical #oncology

Available until 22 December at https://t.co/q1a1P0jyLd https://t.co/JPb8d0MBXP"
1459199303117950978,2021-11-12 16:39:59+00:00,"As @JeanetteRCR’s successful term as our President comes to an end, elections to serve from 2022-25 are now open.

The role is open to UK Fellows in the faculty of Clinical Radiology and #RCRFellows have until 30 Nov to submit their nomination forms.

https://t.co/fxpar3gbVT"
1459113746324938752,2021-11-12 11:00:00+00:00,"Join the growing cadre of radiologists embracing research as part of their clinical career progression. 

Listen to Roentgen Professors share experiences and thoughts on how clinical #radiologists can get involved with academic research programmes.

https://t.co/2WlTshzuPQ https://t.co/10IEpX6r5M"
1458808464600449026,2021-11-11 14:46:55+00:00,"Latest @NHSEngland figures for diagnostic #imaging waiting times up to September show the number of patients facing long waits for scans is steadily rising.

Read our response from RCR President @JeanetteRCR 
👉 https://t.co/69QIr7ydVX https://t.co/DtOdX4a3M6"
1458723471836557320,2021-11-11 09:09:12+00:00,"We’re looking forward to welcoming our newest #RCRFellows and celebrating their incredible achievements next Friday at the virtual Admission Ceremony.

Learn more: https://t.co/xvo8uPZYy9 https://t.co/AURANWgP75"
1458002304091803655,2021-11-09 09:23:32+00:00,The RCR's #radiology Vice President @WilliamHRamsden as spoken to @FT about teleradiology and the increase in scan outsourcing and the urgent need to address the radiologist #workforce crisis: https://t.co/D0Rf2arNGe
1457754964625870849,2021-11-08 17:00:42+00:00,"#IRad is an amazing and growing sub-specialty, but only 1/10 interventional radiologists are women.

We worked with @BSIR_News on a ""myth-buster"" guide to encourage and support more women into IR. 

Find out more 👉 https://t.co/RdBMLElvaK
 
#IDoR2021 @fatemehsakhinia https://t.co/Y3gDzccTGQ"
1457748395628666885,2021-11-08 16:34:35+00:00,"We have welcomed today’s news that @DHSCgovuk will spend £248m over the next year improving diagnostics IT – including integrating systems, boosting remote #radiology reporting and rolling out the RCR’s iRefer tool to English trusts.

Read our response👉https://t.co/yTxOjT9DSG https://t.co/oUDADw9zqy"
1457739561862316032,2021-11-08 15:59:29+00:00,"Interventional radiologist numbers are increasing but there is still a big gap in terms of providing adequate care for patients.

The #NHS needs another 364 IR consultants to meet safe staffing levels.

Find out more about the IR #Workforce
👉  https://t.co/esI8aQAmDF

#IDoR2021 https://t.co/xvvVCkV5Iv"
1457713554904207361,2021-11-08 14:16:09+00:00,"Cutting-edge interventional radiologists use real-time X-rays and ultrasound while carrying out minimally invasive surgical procedures - from treating #cancer to stopping strokes and severe bleeding.

Find out more👉 https://t.co/FqxwdYK6SW 

#IDoR2021 #IRad https://t.co/Kj3ZKWumYk"
1457680495509131268,2021-11-08 12:04:47+00:00,"Welcome to our Clinical Radiology journal, who have joined twitter just in time for #IDoR2021!

Be sure to give them a follow for original research, editorials and review articles on all aspects of diagnostic imaging ➡️ @ClinRadiology

#ClinRad #ClinicalRadiology https://t.co/qhULT412gX"
1457664192417185795,2021-11-08 11:00:00+00:00,"On Monday 15 November we are holding a free webinar on maintaining quality in #radiology in partnership with the Oman Radiology Society. 

Join us to discuss setting KPIs, quality and performance improvement projects in radiology departments. 

Register at https://t.co/2xl6Oangl5 https://t.co/9EECnGnYzd"
1457659957030031363,2021-11-08 10:43:10+00:00,"As part of today's #IDoR2021 celebrations, we want to highlight some of the truly inspirational women joining #IRad and encourage more women into the sub-specialty.

Find out more in our joint RCR/@BSIR_News guide on ""Women in Interventional Radiology"".

➡️https://t.co/RdBMLElvaK https://t.co/zqrNH5epSq"
1457642628439232518,2021-11-08 09:34:18+00:00,"We want to say a big thank you to all the interventional radiologists and IR teams in the UK and globally!

We will continue to advocate at the highest levels for increased investment in training, capacity and resources for this amazing, state-of-the-art sub-specialty. #IDoR2021 https://t.co/xTT0hU81FR"
1457642621950648327,2021-11-08 09:34:17+00:00,"Today is the International Day of #Radiology, marking the discovery of X-rays in 1895!

It's a time for us to highlight the amazing impact of radiology and #imaging teams around the world.

This #IDoR2021 we are celebrating interventional radiology👉 https://t.co/FqxwdYK6SW https://t.co/RSRU1OOyWL"
1456652532311379970,2021-11-05 16:00:01+00:00,"Thank you to everyone who participated in our creative competition and showcased their talents at #RCRLL21. 

We are delighted announce the winner was Dr Seema Karan. And our highly commended places are awarded to Dr Rachel Price and Dr Bhakti Sadrani.  

Congratulations all! https://t.co/iJCiutURiP"
1456577037234106368,2021-11-05 11:00:02+00:00,"Book into our final online contouring courses of the year! These interactive and practical contouring workshops are suitable for clinical oncology trainees and consultants.

Rectal online contouring: https://t.co/XpRU3b97ih

Lung contouring: https://t.co/Muy7TeoLRM https://t.co/TZYYCvk4ng"
1456546834441248800,2021-11-05 09:00:01+00:00,"Are you interested in clinical radiology research?

Are you able to lead a team of colleagues across the UK and internationally to commission and select high-profile research papers?

👉Why not apply to be the next Editor of Clinical Radiology! https://t.co/UAx3p4kDiE"
1456298420461842433,2021-11-04 16:32:54+00:00,"Have your say on which areas of research into oesophageal and gastric cancer should be prioritised in the future 👇

Complete @OG_priorities's survey by 31 December 2021: https://t.co/k09lgMPlDR https://t.co/gN6kTR8wec"
1455931668636839939,2021-11-03 16:15:34+00:00,"We've backed calls by @SCoRMembers for an urgent review of sonographer regulation, particularly following recent pledges to expand #NHS #imaging capacity.

Writing directly to Health Secretary @sajidjavid, SoR's CEO says ""the time is now"" to revisit the issue 👇 https://t.co/vZ5W36areR"
1455912654371901443,2021-11-03 15:00:01+00:00,"Continue your CPD with RCR Learning Live on-demand. 

Choose from over 60 educational sessions, browse over 200 e-posters demonstrating quality improvement projects and watch the proffered paper presentations. 

Register: https://t.co/j85Sgbv07l https://t.co/kzxqz79xrw"
1455625762405425153,2021-11-02 20:00:00+00:00,"This highly regarded course is suitable for clinical and medical oncology senior trainees and for consultants in their first years of practice, providing the ideal forum to interact with colleagues facing similar challenges.

Attend in-person or online:  https://t.co/eBLcd1T2aD https://t.co/5lmlRCFlz0"
1455584390646538245,2021-11-02 17:15:36+00:00,"A new report from @UK_ABHI has highlighted how the #radiology #workforce crisis is jeopardising the detection of cardiovascular disease and is calling for clear national leadership and joined up delivery of CVD diagnosis, treatment and care.

#CVDHealthCheck 👇 https://t.co/9emgLLwpHn"
1455496254515986440,2021-11-02 11:25:23+00:00,"Are you a past or current Academic Clinical Fellow?

Please complete our survey running jointly with @NIHRresearch, to help optimise early career experiences in Academic Radiology. 

Deadline: 22 November

https://t.co/cBvmopyU23"
1455172778991161345,2021-11-01 14:00:00+00:00,"This popular course aims to support the local REALMs as they look at mistakes, errors, interesting cases and good spots as a positive learning tool. Hear from international and national authorities, join panel discussions and attend pitfall sessions.

https://t.co/m2LyGjcEST https://t.co/ct4flExJTX"
1455097281468715011,2021-11-01 09:00:00+00:00,"Vacancy alert! 📢

We're looking for an Editor-in-Chief of Clinical Radiology, the Faculty of Radiology's international monthly scientific journal.

Find out more and apply https://t.co/UAx3p4Ceac"
1453662830272688129,2021-10-28 10:00:01+00:00,"This course for supervisors in #radiology and #oncology provides guidance on how to identify and manage trainees who require extra support.

Discuss management techniques, find support and resources and become more confident.  

Book now https://t.co/HfOtzJcuYb https://t.co/gJ7ZpffLpj"
1453376000637689858,2021-10-27 15:00:15+00:00,"We have welcomed funding in today's #Budget2021 and #SpendingReview for #NHS scanners and better diagnostic pathways, while urging for more detail on the future staffing of imaging and cancer services.

Read our response from RCR President @JeanetteRCR  👉https://t.co/wZgCV9GFq9 https://t.co/pWauzYCQdl"
1453330642964451330,2021-10-27 12:00:01+00:00,"Are you a trainee or consultant who would like to improve your head and neck #radiology skills? 

Join our case-based and interactive head and neck imaging course covering all subspecialty areas. Includes live Q&amp;A with our expert panel

Book now: https://t.co/LLj1bUMBkO https://t.co/k98hIgzKTI"
1453277789910536193,2021-10-27 08:30:00+00:00,"It’s #Nationalmentoringday! We’re celebrating our @RadReach #mentoring scheme and our commitment to providing transformational support for final year medical students and foundation scheme doctors from diverse backgrounds. 

Find out more here: https://t.co/Y0phf6IDIb https://t.co/jsGtQceiuP"
1452938051840262146,2021-10-26 10:00:00+00:00,"Join this free webinar and understand the differential diagnosis of lumps and bumps in children and the imaging features of these pathologies. 

Sign-up for free at https://t.co/apIUYRAajh https://t.co/j2MWRHdwLQ"
1452620582151933959,2021-10-25 12:58:29+00:00,"We welcome today's reports of £5.9bn to pay for better hospital scanners and IT, as well as setting up community diagnostic centres.

But new machines and delivery models will only take us so far without a properly staffed #imaging and #cancer #workforce 
https://t.co/lzJwIfDvbD"
1451624394632142856,2021-10-22 19:00:00+00:00,"That’s a wrap! 

We hope you enjoyed #RCRLive21. Thank you to our speakers, attendees and industry partners for an inspiring and informative three weeks. 

Don’t forget the sessions will be on-demand until 22 December 2021. See you next year!"
1451563320578818094,2021-10-22 14:57:19+00:00,RCR #radiology Vice President @WilliamHRamsden and our global partnership team are at #BAPIO25 celebrating the remarkable impact of Indian consultants participating in @NHS_HealthEdEng's Global Radiologists Programme https://t.co/ChikddhSRc
1451511149682364418,2021-10-22 11:30:00+00:00,"Join our network of quality #imagingservices leading the way across the UK. 

Visit our website to find out more about our Quality Standard for Imaging (QSI) https://t.co/D2BYlz3ckg a collaboration between the RCR and from the RCR and @SCoRMembers https://t.co/OzsDljcnFh"
1451428104396759043,2021-10-22 06:00:00+00:00,"#RCRLive21 comes to a close with a #juniorradiology forum session on cardiac radiology and its importance to general radiologists.

The event includes the Couch Kerley lecture on the future directions in training

Join us on Fri 22 Oct at 18:00. Sign-up: https://t.co/j85SgbMBvV https://t.co/LFufPyZ18m"
1451201616519081984,2021-10-21 15:00:02+00:00,"Don’t miss the president’s plenary lecture tomorrow at #RCRLive21! 

We are delighted to welcome Professor Chris Whitty, Chief Medical Officer for England as he talks about health inequalities. 

Join us live from 12:30 - 13:30 

Book now https://t.co/j85SgbMBvV https://t.co/feVDad8p5l"
1451192801106956299,2021-10-21 14:25:00+00:00,"We've responded to @healthdpt's consultation on a draft 2021-31 #cancer strategy for Northern Ireland.

The plan looks to progress many key areas of policy and patient care, but to truly innovate and improve outcomes we must invest in a properly staffed cancer #workforce"
1451148761955061761,2021-10-21 11:30:00+00:00,"The nationally renowned Quality Standard for Imaging (QSI) from the RCR and @SCoRMembers has been refined to focus on outcomes for the benefit of patients and services. 

Visit our website to find out more: https://t.co/D2BYlzkNbO https://t.co/96TZrjdKSg"
1451136282109882372,2021-10-21 10:40:25+00:00,The RCR's Standing Welsh Committee has joined with #Wales leads from across the medical profession to back urgent calls by @RCPWales for a national plan to support and retain the #NHS #workforce and tackle #COVID19 care backlogs in Wales 👇 https://t.co/Le481Ni0vx
1451114786712862726,2021-10-21 09:15:00+00:00,"‘Artificial Intelligence for Radiology and Oncology - Warts and All’

On the final day of #RCRLive21 our interactive morning session at 08:00 reviews #AI for #radiology and #oncology

Register to attend https://t.co/j85SgbMBvV https://t.co/DpRM8UPpAY"
1450907170430537728,2021-10-20 19:30:00+00:00,"Tomorrow at #RCRLive21 we’ll be discussing the state of #AI in the #radiology curriculum, with speakers from the UK &amp; USA. 

We will also review initiatives in Wales &amp; Scotland that will be the focus of an audience round table discussion. 

Sign up: https://t.co/j85Sgbv07l https://t.co/LgSlrb7V1U"
1450793923673088000,2021-10-20 12:00:00+00:00,"Want to know more about DIXON/Chemical shift imaging in #MSK imaging? 

Join Dr Ian Pressney at #RCRLive21 and @BSSR_Site on Thursday, 21st October at 08:00 

Sign-up at https://t.co/j85Sgbv07l https://t.co/72GfAdS7En"
1450769566267809794,2021-10-20 10:23:13+00:00,"Join us online Thursday 21 October, 12:30-13:30. Not yet registered, sign-up now at https://t.co/j85SgbMBvV https://t.co/tm36JUsGvd"
1450733527167758340,2021-10-20 08:00:00+00:00,"The RCR and @SCoRMembers will launch the new Quality Standard for Imaging at #RCRLive21 

Join us at 12:30, 21 October to hear about the changes and benefits of implementation and how to engage the whole team 

Book now 👉https://t.co/j85Sgbv07l #QSI https://t.co/WFdUxpix2F"
1450499482483822602,2021-10-19 16:30:00+00:00,"In collaboration with @UKNGNeuro, join us at #RCRLive21 tomorrow evening at 18:00 to discuss the use of radiology #AI decision support tools in stroke. 

Industry speakers @aidocmed, @Nicolab_AI and @RapidAI will present their AI packages.

Book now 👉https://t.co/j85SgbMBvV https://t.co/TNksUZuYJR"
1450431222996418561,2021-10-19 11:58:45+00:00,"Thank you to @tony4rochdale for raising the crucial issue of workforce shortages for #radiologists and clinical oncologists.

We need investment in training places to ensure that we can tackle the #cancer backlog.

Get involved in our #workforce campaign👉 https://t.co/lnG4ieIFPh https://t.co/8pHGagHCmW"
1450390109338152966,2021-10-19 09:15:23+00:00,"We are urging all RCR members, supporters and partners to join our #workforce campaign and help us highlight the urgent need for increased funding for the UK's imaging and #cancer workforce.

Find out how you can get involved
👉https://t.co/lnG4ieIFPh"
1450390106792202243,2021-10-19 09:15:23+00:00,"#COVID19 has led to some extra money for scanner upgrades and radiology training places, but recent uplifts are not enough to improve and safeguard #imaging capacity for the future.

Read about the argument for sustained investment in our recent report
👉https://t.co/tYQXV4Wypj"
