id,created_at,text
1443516227008221185,2021-09-30 10:01:02+00:00,"Join our webinar at 6pm on Tuesday 12 October to discuss the re-established gold standard exam, the MFDS. Find out why this exam plays an important part in marking progression in dental careers and register now! https://t.co/JBNa25K4UE https://t.co/4jF8hjK6xn"
1443138652100497408,2021-09-29 09:00:41+00:00,The Emerging Leaders programme is a fantastic opportunity to learn and grow in your career and prepare for future leadership opportunities. Eligible female FDS members are encouraged to apply for this unique programme by 24 October. https://t.co/Y20WNTVtoT https://t.co/SjZXknpng7
1442806530781421569,2021-09-28 11:00:57+00:00,"The basics of dento-alveolar CBCT interpretation (training at level 2) will develop your clinical skills to treat patients who need specialist care. Register for this one day, virtual course on 20 November now. https://t.co/2HveT32LPi https://t.co/Rze4dvUsj7"
1442399875216248839,2021-09-27 08:05:03+00:00,"Applications are open for our research fellowships and pump-priming grants. Whether you’re interested in paediatric dentistry or community oral health, there’s an opportunity available for you. Find out more: https://t.co/zHCYUeRtPP https://t.co/TTZQ8oSaSD"
1441432917905903618,2021-09-24 16:02:42+00:00,"If you're preparing for your management viva, or wanting to develop your ISFE management then sign up to this course where you will receive in-depth, individual feedback during the assessment. This course is delivered via Microsoft Teams. https://t.co/9PtGIbmOtK https://t.co/SUEl9fdu9t"
1440677938974785538,2021-09-22 14:02:41+00:00,".@TMitchellFRCS and @SueHillSurgeon share their experience of fundraising for @RCSnews Surgical Research Fund in a new blog. Read about the miles they covered, the challenges they faced and the support that they received! https://t.co/r38jS6ZpsH https://t.co/FzQgGToMaB"
1440241907880267776,2021-09-21 09:10:03+00:00,"‘I am proud the College is committed in ensuring that diversity, equality and inclusion are at the heart of all we do, and look forward to addressing the Action Plan,’ says @Matthew_RCSEng. Read more and discover our timeline of actions: https://t.co/2LiraiMPmS https://t.co/VALqYmgmox"
1439862076017684484,2021-09-20 08:00:44+00:00,"'Helping those on the way up at every stage should be the norm.' Our members have exclusive access to this special issue of the Bulletin, the first female professor of surgery, Averil Mansfield, reflects on her surgical career. https://t.co/tl3nIryt5M https://t.co/jWY6QUVQE8"
1439167432283787265,2021-09-18 10:00:28+00:00,Applications are now open for @RCSnews redeveloped Emerging Leaders programme. Gain confidence to apply for leadership roles within all areas of the healthcare sector. Eligible FDS members are encouraged to apply by 24 October. https://t.co/dZWVkCHaem https://t.co/Zs18ceML4i
1438094948549775362,2021-09-15 10:58:48+00:00,"Laura is one of our previous Emerging Leaders, representing the dental side she is #UnashamedlyAspirational and a fantastic leader within the industry! Apply for the fellowship now ✨ https://t.co/SY2kVtl2p0"
1437687791387828226,2021-09-14 08:00:55+00:00,"The MFDS qualification is accessible globally and has been redesigned to provide a modern, innovative and relevant assessment for today’s dentists keen on professional development. Join our webinar at 6pm on Tuesday 12 October to find out more. https://t.co/ljlJzlqtDX https://t.co/2nMd58bGTJ"
1436322415253106688,2021-09-10 13:35:24+00:00,"BTS! Our speakers @LauraGartshore and @VictoriaPegna engaging in a brilliant conversation about diluting imposter syndrome during their leadership workshop. They also have a special guest in the room, Professor Averil Mansfield! https://t.co/oFC5dpvP76"
1436318419029274642,2021-09-10 13:19:31+00:00,A fantastic talk about leadership at the @RCSnews WinS conference today from our member @LauraGartshore and Council member @VictoriaPegna. They talk about ‘choosing to challenge’ in the workplace &amp; their experiences as females in the healthcare industry.
1436253321371787265,2021-09-10 09:00:50+00:00,"Update your knowledge on 21st century peridontal and peri-implant disease classification and diagnosis, including  the management of failing implants, at this one-day course. https://t.co/yIA6xhTfFa https://t.co/xTSyUE9ykT"
1435543623337222154,2021-09-08 10:00:45+00:00,A process has been developed to facilitate applications to specialty training posts from individuals who haven't followed a standard training pathway. The process can be used by applicants for DCT3 posts if they have not already undertaken a DCT2 post. https://t.co/89lKn7pLx8 https://t.co/s4IKIhSe08
1434803709377142786,2021-09-06 09:00:36+00:00,Gain further experience of ISFE management vivas at this virtual course. We'll cover a series of vivas in a mock viva environment and will provide in-depth feedback for all participants. Sign up now. https://t.co/yGiM7BHLtW https://t.co/P2eLWFyXt7
1433701388681367599,2021-09-03 08:00:22+00:00,"Happy #GumCareMonth to all of our fellows, members and dental professionals! https://t.co/6ZVa7Y6qss"
1433369141281427459,2021-09-02 10:00:08+00:00,The IPC guidance has been amended so that fallow time is not considered necessary for successive appointments between members of the same household. Read more here: https://t.co/c2sLxIptR5
1433069648350748672,2021-09-01 14:10:03+00:00,"Do you want to find out about our newly re-established dental qualification, the MFDS? Join us at 6-7pm on Tuesday 12 October to find out why this gold standard qualification is relevant for today’s dental professionals career development. Sign up now. https://t.co/DL0zui3ZbX https://t.co/lfbnHidPhV"
1432629354106957830,2021-08-31 09:00:29+00:00,"Sara Hurley and Ed Waller provide an update on staff isolation guidance, health and wellbeing, support for asylum seekers and more in their latest dental and oral health update. https://t.co/p4ruHFKIiG"
1432357687375929350,2021-08-30 15:00:59+00:00,"The majority of dental surgeons are now able to provide routine treatment say members who took our recent survey. You can now read our report which outlines how recovery has progressed for dental services, one year on since the pandemic. https://t.co/MadTuXblve https://t.co/H1aKZZKDDt"
1431527018668171268,2021-08-28 08:00:12+00:00,Dental professionals can benefit from the inspirational sessions at this year’s Women in Surgery (WinS) conference. Learn more about developing your leadership style and overcoming career challenges at this virtual event on Friday 10 September. https://t.co/BtJ1DJYwgY https://t.co/VUPjluJC8Z
1431296453868142597,2021-08-27 16:44:01+00:00,Join us on Thursday 16 September to learn more about improving children's oral health. We'll explain the rationale for minimally invasive oral healthcare for children and describe commissioning models to encourage adoption in primary care. Register today. https://t.co/BiBeOhNhBo https://t.co/H5UsGmH73a
1430917155827195905,2021-08-26 15:36:49+00:00,"Catch our Dean @Matthew_RCSEng between 5pm-6.30pm tonight on @5_News as he discusses our new report which highlights waiting times, staff wellbeing &amp; the urgent need for more preventative measures for improving oral health since the #COVID19 pandemic."
1430885262792474625,2021-08-26 13:30:05+00:00,"Our report, A resumption of dental services – one year on, can be read now. Thanks to your help, we were able to understand the challenges that you are facing since #COVID19 &amp; have outlined 5 recommendations for the continued recovery of dental services. https://t.co/zUC6fvPRqq https://t.co/WNwyPP78i2"
1427547710811484164,2021-08-17 08:27:51+00:00,"Are you attending the mock Intercollegiate Specialty Fellowship Exam (ISFE) on 11 September? If not, sign up now and work through management vivas and gain in-depth feedback throughout at the virtual half-day. https://t.co/eJ2KH9mFF5 https://t.co/0KlnczTBRL"
1424656805511278593,2021-08-09 09:00:25+00:00,"Look after yourself and those around you. Check in with your colleagues, maintain physical health, and take advantage of mental health services like the CSAS helpline. https://t.co/pPErjjkMNG https://t.co/DcCaw70Rur"
1422905232552603650,2021-08-04 13:00:18+00:00,"Faculty members have a once in a lifetime opportunity to become part of our history in our newly refurbished headquarters, based at the home of @RCSnews. You can make a donation to the College and see your name on a recognition board alongside your peers. https://t.co/GbNVrzp2li https://t.co/v7SiDmTSPH"
1421425484471095301,2021-07-31 11:00:18+00:00,"Read @NHSEngland revised publication 'Avoidance of Doubt: provision of phased treatments', which takes into account the guidelines on prevention and treatment of periodontal disease, ensuring care is provided to those with the greatest need. https://t.co/htpJetWWDA"
1421032871993778183,2021-07-30 09:00:12+00:00,The best dental professionals never stop bettering themselves. That’s why we are setting a new gold standard for professional development in dentistry. Applications for our MFDS Part 2 examination close on 27 August 2021. https://t.co/r0WChuitCo https://t.co/K8m3IJu9Rk
1419930758655975438,2021-07-27 08:00:48+00:00,How has personal protective equipment developed and what challenges are yet to come? Kushnerev et al describe the evolution of PPE and the possible future developments in a new article for the FDJ: https://t.co/V7RTNXzVQw https://t.co/QYKZDyFo0l
1418903883070443528,2021-07-24 12:00:22+00:00,Last chance to help us help you. We need you to complete our survey ‘Resumption of dental services – one year on.’ Your responses will inform discussions with @Matthew_RCSEng and senior health leaders on the future of dental services. Please share. https://t.co/LXtKcELTfF https://t.co/YnvHpEPM5D
1417847005880242176,2021-07-21 14:00:43+00:00,You can now make a donation to the College and see your name on a new recognition board alongside your peers at our newly refurbished headquarters. This is a once in a lifetime opportunity for Faculty members to become part of our history. https://t.co/u3MHPd2Spd
1417394031944949781,2021-07-20 08:00:45+00:00,How does oral cancer present in younger patients? Thomson et al present their observations from the Hong Kong population in the July issue of the FDJ: https://t.co/LiDqkyviVQ https://t.co/adVIilarRx
1415944395031973888,2021-07-16 08:00:25+00:00,We need your help to complete our survey ‘resumption of dental services – one year on.’ Your responses will inform discussions with senior health leaders on the future of dental services. Please share with friends and colleagues. https://t.co/LXtKcELTfF @ProfHRodd @LauraTimms10 https://t.co/fykO7jN0FH
1415627249613774849,2021-07-15 11:00:12+00:00,"The best dental professionals never stop bettering themselves, so why not apply to take our gold standard exam? MFDS Part 2 is now open for applications 🥇 https://t.co/YtI2FTtsbt https://t.co/VdbbRnjvqY"
1414857290805653513,2021-07-13 08:00:39+00:00,"In the latest issue of the FDJ, Virdee et al explore the reasons why some NHS staff don't want to get the #COVID19 vaccine. Read the full article today: https://t.co/Yt8IzvTzoa https://t.co/Pgjae7PlbN"
1414570345844072449,2021-07-12 13:00:26+00:00,"We will embed the values of Collaboration, Respect and Excellence, from the @RCSnews five-year strategy, into everything we do – to help the entire dental team to achieve and maintain excellence in practice and patient care https://t.co/QMtiFzUfCS https://t.co/jZv04BYBvB"
1414510541943582725,2021-07-12 09:02:48+00:00,"The entire dental team can benefit from the incredible facilities at @RCSnews’ new #HomeOfSurgery. We’ll be running courses, exams and events from this beautiful space - and we look forward to welcoming our members back soon. #CareersInDentistry https://t.co/nhXaJ4jbBL"
1413815331160735749,2021-07-10 11:00:17+00:00,"In our recent blog, Chloé Rolland shares her advice for preparing for the MOrth exam, including how to showcase your treated cases &amp; how to discuss material properties &amp; consent topics during your OSCE. Read it now for specialty exam tips &amp; tricks https://t.co/MRX46hkFDd https://t.co/vi7EYGcnGc"
1413513486856904706,2021-07-09 15:00:51+00:00,Our members have a once in a lifetime opportunity to become part of our history. You can now make a donation to the College and see your name on a new Faculty recognition board alongside your peers in our newly refurbished headquarters. https://t.co/IPdPFL9mat
1413045313200340993,2021-07-08 08:00:30+00:00,How did the pandemic affect dental antibiotic prescriptions? Patel et al discuss in July’s issue of the FDJ. Available online now: https://t.co/7ZHn9eMjtW https://t.co/bFclIWlNyV
1412456439910707201,2021-07-06 17:00:32+00:00,LAST CHANCE! We urgently need dental professionals to complete our survey 'resumption of dental services – one year on'. Your responses will  inform discussions between @Matthew_RCSEng &amp; senior health leaders on the future of dental services.  https://t.co/dlO7dJUi3M https://t.co/uMpdgzfcgs
1412350659786125312,2021-07-06 10:00:12+00:00,"In July’s issue of the FDJ, we look at how #COVID19 affected antibiotic prescriptions and how NHS staff feel about the vaccine. Read the full issue online now: https://t.co/41GlIAkES4 https://t.co/jwS7ylPxIA"
1412048744166703104,2021-07-05 14:00:29+00:00,"FDS Registrar, Hazel, is joining the national outpouring of love for @NHSuk today and raising a mug for #NHSBigTea. Put the kettle on and raise a mug for our unique and wonderful NHS, which has just faced one of the most challenging years in its history ☕🎈 https://t.co/0AmoOQuXL2"
1411958062454292483,2021-07-05 08:00:09+00:00,"Happy Birthday @NHSuk Thank you to all those who have cared for our nation over the last 73 years – and to those who continue to provide the best oral care, despite the many challenges caused by COVID-19 #HappyBirthdayNHS 🎈7️⃣3️⃣ https://t.co/DuqtuqlToO"
1411686617253920768,2021-07-04 14:01:32+00:00,"The Chief Dental Officer for England, Sara Hurley, and Director for Primary Care, Ed Waller, have issued an update to the dental profession containing important information for the NHS dental community. Read it now: https://t.co/cgyP2oQeQv"
1411317563494174721,2021-07-03 13:35:02+00:00,Limited spaces remain for our Masterclass in Special Care Dentistry on Monday 5 July. If you're preparing for the diploma in special care dentistry examination then this is the course for you! https://t.co/nMM0fa6efO https://t.co/0oc21QeZqv
1411006860220567553,2021-07-02 17:00:25+00:00,"If you are a dental professional who has worked throughout the pandemic, we encourage you to share your experiences as part of our survey 'resumption of dental services – one year on'. Submit your responses before 4 July. https://t.co/YEimLiBMJq https://t.co/Ygdc20D7Wv"
1410910889151184899,2021-07-02 10:39:04+00:00,Join Dr Judith Jones if you are interested in a career in oral surgery. 'The most common pathway to become a specialist involves dental foundation training followed by dental core training with some of the time being spent in an oral surgery or OMFS unit.' https://t.co/dEe4AOcwMr
1410908624029896704,2021-07-02 10:30:04+00:00,Dental Public Health! Did you know that this specialty is concerned with the oral health of a population rather than individuals? 'As a small discipline we have influence on population health &amp; health services by working across organisations and systems.' https://t.co/PdSy1f1NAT
1410898550679126018,2021-07-02 09:50:02+00:00,"Prosthodontics is concerned with the functional &amp; aesthetic restoration of damaged teeth &amp; replacement of missing teeth. You can learn more about a career in this speciality now, join us. https://t.co/KLTyBV9045"
1410893523222732800,2021-07-02 09:30:03+00:00,"Join @MarkIdePerio at our Careers Conference as he takes you through specialty information, tips on how to succeed and talks about a day in the life of a periodontist! https://t.co/5iI3ZZIvxF"
1410892259009216512,2021-07-02 09:25:02+00:00,"Following on from restorative dentistry we have endodontics which is the speciality with a pursuit to prevent, diagnose and treat pulpal
and periradicular disease. Top tip: If you are interested in endodontics we recommend joining the British Endodontic
Society!"
1410883645875830789,2021-07-02 08:50:48+00:00,"Restorative dentistry has evolved in response to various factors, such as increased life expectancy, awareness and expectations of patients 🦷 https://t.co/gxuFY20ihE"
1410878369391128577,2021-07-02 08:29:50+00:00,‘It’s so much more than teeth!’ @ProfHRodd speaks about paediatric dentistry which is primarily the provision of specialist oral healthcare for children from birth up to 16-years! https://t.co/DSZnvYeOcD
1410873039265349633,2021-07-02 08:08:39+00:00,This mornings line-up at our FDS Careers Conference 2021. Do you see a speciality that you would like to hear more about? Join us! https://t.co/9zqoTskhgZ https://t.co/jlg28DJ378
1410584061152829441,2021-07-01 13:00:22+00:00,In under 24 hours our FDS Careers Conference will be live. We have a number of industry professionals lined up for you to speak throughout the day about their experiences. They will also be answering any burning questions that you might have! https://t.co/G07YFPQyP5 https://t.co/twgjrprgA0
1410223438128680972,2021-06-30 13:07:22+00:00,"@Mahajan12Monica @BAOMSOfficial @jtg_baoms @The_BDJ @BDSA_students @RCSnews @FitOmfs Hi Monica, have you signed up to our Careers Conference on 2 July? We have a whole session dedicated to OMFS which also includes a Q&amp;A session ☺️"
1408787250381524994,2021-06-26 14:00:29+00:00,"Please take five minutes of your time to complete our new survey, resumption of dental services – one year on. Your answers will provide us with  information about how oral health services continue to be affected by COVID-19. https://t.co/cpzcgVsgoy https://t.co/EDjQM6Ko8H"
1408379619061944321,2021-06-25 11:00:42+00:00,"We want to highlight an upcoming webinar that may be of interest to our members, particularly those in general practice! Join Dr Natalie Bradley at 7pm on 6 July where she will be discussing The Hall Technique and stainless steel crowns. @3MUK  https://t.co/npKEVf02dm"
1408074645895450624,2021-06-24 14:48:51+00:00,"Our Dean @Matthew_RCSEng has responded saying ‘as dental surgeons, we know that decreasing sugar consumption is vital to tackling child tooth decay which was the leading cause of hospitalisations for 5-9 year olds before the pandemic.’ 🧑🏾‍🦱👧🏼🦷 https://t.co/DmUxUEJLax"
1408070416652935168,2021-06-24 14:32:02+00:00,Have you completed our recent survey? ✅ https://t.co/Tu3mXZnU0T
1408069683048185864,2021-06-24 14:29:07+00:00,"Welcoming the new restrictions on junk-food advertising, 
@Matthew_RCSEng  said: "" We now urge the Government to implement these proposals in full in the forthcoming Health and Care Bill.""

https://t.co/AMnmVKC35Z"
1407624693193052165,2021-06-23 09:00:53+00:00,We are offering the opportunity for you to attend 8 workshops covering 7 diploma modules at our Masterclass in Special Care Dentistry. Book your space now! https://t.co/cawFOL5rAl https://t.co/dCxUrAxMrR
1405858040650346498,2021-06-18 12:00:51+00:00,"Read our new FDS blog written by The John Kay Williams Gold Medal winner, Chloé Rolland who talks about how she achieved the highest score in the Membership in Orthodontics examination (MOrth). https://t.co/omKYqYkNhv https://t.co/gDRMRp7u4S"
1405480466170396672,2021-06-17 11:00:30+00:00,"Our Careers Conference is available to anyone, anywhere. Join us from 9am – 5pm BST on 2 July for an interactive online event where you will be able to hear about the journeys of industry professionals and their career experiences. Register now! https://t.co/tqIi4BhQyr https://t.co/5OWq6lqfSO"
1405103082736861185,2021-06-16 10:00:55+00:00,"#SmileMonth is here to remind our patients that regular check-ups are so important for maintaining dental hygiene and overall health. Of course, we already know that! Help us to spread the word. https://t.co/NMG6sEULmF"
1404755797138104321,2021-06-15 11:00:55+00:00,"Our Masterclass in Special Care Dentistry will develop your clinical skills to treat patients who need specialist care. Register for this one day, virtual course on 5 July now. https://t.co/qW6bo2fMpT https://t.co/GfNLxWHOWp"
1402959043199746054,2021-06-10 12:01:16+00:00,"Here at the FDS we are pushing for sugar free schools to tackle the worrying levels of child tooth decay, but it’s not just children who need to cut down on their sugary food and drink in order to maintain good oral health #SmileMonth https://t.co/bsmObq9i3X"
1402551124972998656,2021-06-09 09:00:20+00:00,We are looking for a representative to join the Specialty Advisory Committee for Special Care Dentistry. Apply before Friday 25 June. https://t.co/qvYiGbaNML
1402280510987120641,2021-06-08 15:05:01+00:00,"Its #WorldOceanDay today, lets dive into helping our industry meet net zero carbon by 2045 🌊 https://t.co/xb0JN6cXeQ https://t.co/2N4DHsxY6r"
1401887031832219651,2021-06-07 13:01:28+00:00,"If you're preparing for the Diploma in Special Care Dentistry examination, or wanting to develop your clinical skills then sign up to the Masterclass in Special Care Dentistry taking place on Monday 5 July 2021. https://t.co/NCfxDnv3XD https://t.co/GQphu4Yh1j"
1401154394037575684,2021-06-05 12:30:14+00:00,"‘To see someone’s eyes light up when they understand an X-ray, that really makes me buzz’. Our faculty support dental education and help others develop in their careers, email careers@rcseng.ac.uk to join us or find out more on Instagram: https://t.co/QF3Cswla09 #volunteersweek https://t.co/Mp6mq2D9eg"
1400422327578472449,2021-06-03 12:01:16+00:00,On Tuesday 15 June you can join us for a very popular webinar which focuses on teaching you how to conduct meaningful Patient and Public Involvement (PPI) right from the start of a research idea. Find out more and send in your questions for the Q&amp;A now. https://t.co/4kXPM4ayoI https://t.co/sBwoSFf0IW
1400074843383603200,2021-06-02 13:00:29+00:00,"We have an event for the next generation of dentists, join our Careers Conference on 2 July. Register now to attend this one-day-event and find out more about the different dental pathways available to you. https://t.co/zyiJgTIXha"
1399274621522878466,2021-05-31 08:00:41+00:00,"There’s no better feeling than seeing your patients smiling, which is why we support the four steps that #SmileMonth is encouraging. Be sure to educate your patients about the effects of plaque build-up and the importance of cleaning between teeth every day. https://t.co/Wr8TbzHr8i"
1398549834437648384,2021-05-29 08:00:38+00:00,Would you like to learn more about embedding meaningful patient and public involvement in health research? Sign up now for our popular webinar at 6pm on Tuesday 15 June @ProfHRodd  @LauraTimms10  https://t.co/CdZIXFZ1tx https://t.co/bcpIQ0skAM
1398247818431655942,2021-05-28 12:00:32+00:00,Congratulations to the five international training fellows who were virtually presented with their certificates of completion for their placements from NACPDE 👏 https://t.co/VFvpgsTgIa
1397487685120536582,2021-05-26 09:40:02+00:00,How can we make operations greener? Healthcare is responsible for 5% of the UK’s carbon footprint &amp; your help is needed. Please spare up to 15 minutes of your time to complete the @SusPeriopPSP survey. https://t.co/knTi3udnCt
1397205895063420930,2021-05-25 15:00:18+00:00,Let’s make our patients proud of their smile. Make sure to encourage your clients to brush for 2 minutes twice a day as part of the @smilemonth campaign this May. https://t.co/upwnuyeGe6
1395726461991067648,2021-05-21 13:01:34+00:00,On Tuesday 15 June we have a webinar for those wishing to learn more about the importance of Patient and Public Involvement (PPI) in health research. As always there will be an opportunity for you to ask any questions that you may have during the Q&amp;A. https://t.co/vBCdKTLhkO https://t.co/BWYb0Pf4Ru
1395356196484395010,2021-05-20 12:30:16+00:00,"Have you listened to @RCSnews podcast series? Wherever you get your podcast fix you can listen to a broad range of healthcare topics, conversations and discussions. Listen now https://t.co/3k8IW2OJA9 https://t.co/cTiIr6UrDr"
1394971257951633411,2021-05-19 11:00:39+00:00,"We are supporting #SmileMonth because you can’t beat having a happy, healthy mouth. Make sure to keep an eye out over on the @dentalhealthorg page to keep up to date with activities and competitions you can get involved with! https://t.co/q6CDPrUjK0"
1394593848056291329,2021-05-18 10:00:58+00:00,This is your last chance to register for our webinar at 6pm today. If you believe your own area of clinical care would be best served by being more centralised then this will give you an insight of what is needed to achieve this. https://t.co/5vlyNqrxgK https://t.co/BCv0OZT0Fo
1394246359461646337,2021-05-17 11:00:10+00:00,"Learn about effective methods of bending archwires for patient treatment and the benefits of using alternative mechanics, on our two day Masterclass in Orthodontic Wirebending and Archwire Fabrication. https://t.co/GkFKEbCZX6 https://t.co/8efNEsi6qv"
1394202303339679744,2021-05-17 08:05:06+00:00,What m*lk do you use in your #morningcoffee? ☕️🥛 https://t.co/nqyylAslBp
